sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,0,0.625,0.7770000100135803,0.3190000057220459,0.25699999928474426,0.11100000143051147,0.2809999883174896,0.289000004529953,0.19599999487400055,0.007000000216066837,0.0020000000949949026,0.2864,0.5736666719118754,0.22679999768733977,0.00450000015553087,0.2864000004483387,2.179584039960589,0.004199157762527466
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,1,0.7289999723434448,0.8550000190734863,0.5720000267028809,0.3540000021457672,0.20800000429153442,0.4880000054836273,0.5730000138282776,0.3619999885559082,0.032999999821186066,0.03799999877810478,0.4212,0.718666672706604,0.39700000286102294,0.035499999299645424,0.4212000031024218,1.5963887793677194,0.003434528911113739
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,2,0.7689999938011169,0.8880000114440918,0.5450000166893005,0.44699999690055847,0.42399999499320984,0.47600001096725464,0.6510000228881836,0.5450000166893005,0.10499999672174454,0.1340000033378601,0.4984,0.734000007311503,0.5086000084877014,0.11950000002980232,0.4984000064432621,1.0869802968842643,0.0029434372425079344
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,3,0.7599999904632568,0.8740000128746033,0.6200000047683716,0.4869999885559082,0.47099998593330383,0.4950000047683716,0.6769999861717224,0.6039999723434448,0.1860000044107437,0.24899999797344208,0.5423,0.7513333360354105,0.5467999875545502,0.2175000011920929,0.5422999948263169,0.7149663482393537,0.002731079185009003
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,4,0.781000018119812,0.8859999775886536,0.6110000014305115,0.4819999933242798,0.5239999890327454,0.5440000295639038,0.6930000185966492,0.6480000019073486,0.2709999978542328,0.33799999952316284,0.5778,0.759333332379659,0.5782000064849854,0.3044999986886978,0.5778000026941299,0.46724082401820594,0.0025977552652359007
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,5,0.7720000147819519,0.8740000128746033,0.6349999904632568,0.5109999775886536,0.5289999842643738,0.5559999942779541,0.7160000205039978,0.6430000066757202,0.34200000762939453,0.38600000739097595,0.5964,0.7603333393732706,0.5909999966621399,0.36400000751018524,0.5964000016450882,0.2989953726530075,0.0025793261885643007
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,6,0.7910000085830688,0.8740000128746033,0.6290000081062317,0.5059999823570251,0.5619999766349792,0.574999988079071,0.7170000076293945,0.6449999809265137,0.3779999911785126,0.41600000858306885,0.6093,0.7646666765213013,0.6009999871253967,0.3969999998807907,0.6092999964952469,0.19760306690420423,0.0025929184913635254
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,7,0.800000011920929,0.875,0.6370000243186951,0.49799999594688416,0.5490000247955322,0.5709999799728394,0.7379999756813049,0.6629999876022339,0.3959999978542328,0.4449999928474426,0.6172,0.7706666787465414,0.6037999927997589,0.4204999953508377,0.6171999990940094,0.13070559012038366,0.00262151837348938
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,8,0.7910000085830688,0.890999972820282,0.6340000033378601,0.5180000066757202,0.5569999814033508,0.5559999942779541,0.7459999918937683,0.6669999957084656,0.41499999165534973,0.4429999887943268,0.6218,0.7719999949137369,0.6087999939918518,0.42899999022483826,0.6217999935150147,0.08808320654290062,0.0027097837924957274
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.5-0.5-0.5-0-0-0-0-0-0-0,9,0.7760000228881836,0.8840000033378601,0.6460000276565552,0.5199999809265137,0.5770000219345093,0.5609999895095825,0.7519999742507935,0.6710000038146973,0.4269999861717224,0.4650000035762787,0.6279,0.768666684627533,0.6161999940872193,0.44599999487400055,0.6279000014066696,0.06556085380060332,0.0027064406871795655
