sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,0,0.7710000276565552,0.8600000143051147,0.6129999756813049,0.10999999940395355,0.06499999761581421,0.19699999690055847,0.375,0.06300000101327896,0.0,0.0020000000949949026,0.3056,0.7480000058809916,0.16199999898672104,0.0010000000474974513,0.3056000012671575,2.0293705981710684,0.0044317715883255004
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,1,0.8100000023841858,0.8970000147819519,0.7049999833106995,0.3440000116825104,0.2840000092983246,0.421999990940094,0.6200000047683716,0.33000001311302185,0.004000000189989805,0.05999999865889549,0.4476,0.8040000001589457,0.4000000059604645,0.03199999942444265,0.4476000029128045,1.2777776484904082,0.0033299466729164126
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,2,0.8500000238418579,0.906000018119812,0.6940000057220459,0.4230000078678131,0.4399999976158142,0.5289999842643738,0.6510000228881836,0.5740000009536743,0.05700000002980232,0.1679999977350235,0.5292,0.8166666825612386,0.5234000027179718,0.11249999888241291,0.5292000059038401,0.7949675490026888,0.0028632975220680237
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,3,0.8429999947547913,0.9039999842643738,0.7350000143051147,0.4429999887943268,0.48500001430511475,0.5519999861717224,0.6880000233650208,0.5979999899864197,0.17800000309944153,0.289000004529953,0.5715,0.8273333311080933,0.5532000005245209,0.23350000381469727,0.5715000003576278,0.4827930713477342,0.002672342038154602
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,4,0.8500000238418579,0.9089999794960022,0.699999988079071,0.4959999918937683,0.5389999747276306,0.5509999990463257,0.7179999947547913,0.6690000295639038,0.27300000190734863,0.3230000138282776,0.6028,0.8196666638056437,0.5945999979972839,0.2980000078678131,0.6027999997138977,0.28613993039597635,0.0026398288249969482
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,5,0.8460000157356262,0.9160000085830688,0.7440000176429749,0.4830000102519989,0.5569999814033508,0.5490000247955322,0.7160000205039978,0.6729999780654907,0.34200000762939453,0.375,0.6201,0.8353333473205566,0.5956000030040741,0.35850000381469727,0.6201000064611435,0.16658880512999452,0.0026759090781211855
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,6,0.8479999899864197,0.906000018119812,0.7210000157356262,0.4909999966621399,0.550000011920929,0.5659999847412109,0.7279999852180481,0.671999990940094,0.37299999594688416,0.42100000381469727,0.6276,0.825000007947286,0.6013999938964844,0.3969999998807907,0.6275999993085861,0.09997564942940422,0.0027273266196250917
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,7,0.8529999852180481,0.8970000147819519,0.7329999804496765,0.49000000953674316,0.5590000152587891,0.574999988079071,0.734000027179718,0.6650000214576721,0.3919999897480011,0.41999998688697815,0.6318,0.8276666601498922,0.6046000123023987,0.4059999883174896,0.6318000018596649,0.06196558686054271,0.002838966953754425
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,8,0.8529999852180481,0.9010000228881836,0.7400000095367432,0.492000013589859,0.5419999957084656,0.5759999752044678,0.75,0.6800000071525574,0.414000004529953,0.44200000166893005,0.639,0.831333339214325,0.60799999833107,0.42800000309944153,0.6390000015497208,0.04268259810202796,0.0028761542201042175
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,9,0.8399999737739563,0.906000018119812,0.7480000257492065,0.5180000066757202,0.5619999766349792,0.5899999737739563,0.7400000095367432,0.671999990940094,0.42500001192092896,0.4410000145435333,0.6442,0.831333339214325,0.6163999915122986,0.43300001323223114,0.644200000166893,0.03016489962844745,0.002979391932487488
