sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,0,0.5740000009536743,0.6039999723434448,0.2590000033378601,0.3709999918937683,0.20000000298023224,0.4440000057220459,0.289000004529953,0.2669999897480011,0.008999999612569809,0.023000000044703484,0.304,0.47899999221165973,0.3141999989748001,0.015999999828636646,0.3039999971166253,2.2096278592944145,0.0041265878200531
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,1,0.7269999980926514,0.7639999985694885,0.3959999978542328,0.41499999165534973,0.36899998784065247,0.48399999737739563,0.5260000228881836,0.5040000081062317,0.004000000189989805,0.03500000014901161,0.4224,0.6289999981721243,0.4596000015735626,0.01950000016950071,0.4224000002723187,1.6837743185460567,0.003529738128185272
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,2,0.7950000166893005,0.8330000042915344,0.47600001096725464,0.44200000166893005,0.4819999933242798,0.5149999856948853,0.6359999775886536,0.574999988079071,0.03799999877810478,0.14300000667572021,0.4935,0.7013333439826965,0.529999989271164,0.0905000027269125,0.4934999983757734,1.1420262269675732,0.002976577723026276
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,3,0.7829999923706055,0.8389999866485596,0.5149999856948853,0.4970000088214874,0.5529999732971191,0.5260000228881836,0.7080000042915344,0.6100000143051147,0.15199999511241913,0.2709999978542328,0.5454,0.7123333215713501,0.5788000047206878,0.21149999648332596,0.5453999981284141,0.757324842736125,0.0027138388991355894
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,4,0.781000018119812,0.8610000014305115,0.5630000233650208,0.5070000290870667,0.5519999861717224,0.5289999842643738,0.7300000190734863,0.6330000162124634,0.2840000092983246,0.3370000123977661,0.5777,0.7350000143051147,0.5902000069618225,0.31050001084804535,0.5777000099420547,0.4972730530425906,0.0025742393374443054
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,5,0.7940000295639038,0.8479999899864197,0.5699999928474426,0.5170000195503235,0.5789999961853027,0.5249999761581421,0.7480000257492065,0.6510000228881836,0.33899998664855957,0.37400001287460327,0.5945,0.737333337465922,0.6040000081062317,0.3564999997615814,0.5945000052452087,0.3186970856040716,0.002542371940612793
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,6,0.7799999713897705,0.8489999771118164,0.5950000286102295,0.5120000243186951,0.5709999799728394,0.5619999766349792,0.7509999871253967,0.6510000228881836,0.4189999997615814,0.4090000092983246,0.6099,0.7413333257039388,0.6093999981880188,0.414000004529953,0.6098999977111816,0.20702258916571736,0.002555816888809204
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,7,0.7900000214576721,0.8579999804496765,0.5889999866485596,0.5339999794960022,0.5680000185966492,0.5490000247955322,0.7639999985694885,0.6620000004768372,0.4359999895095825,0.44600000977516174,0.6196,0.7456666628519694,0.6154000043869019,0.44099999964237213,0.6196000009775162,0.13812370132654905,0.002610811376571655
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,8,0.8050000071525574,0.8489999771118164,0.5630000233650208,0.5389999747276306,0.5899999737739563,0.5690000057220459,0.7480000257492065,0.6809999942779541,0.4620000123977661,0.4699999988079071,0.6276,0.7390000025431315,0.6253999948501587,0.4660000056028366,0.6275999993085861,0.09844427672214806,0.002624986684322357
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,9,0.7829999923706055,0.8610000014305115,0.5830000042915344,0.5350000262260437,0.5929999947547913,0.5580000281333923,0.7590000033378601,0.6690000295639038,0.4819999933242798,0.4490000009536743,0.6272,0.7423333326975504,0.6228000164031983,0.46549999713897705,0.6272000074386597,0.07172366476152092,0.0027028269290924074
