sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,0,0.8309999704360962,0.8550000190734863,0.6579999923706055,0.06599999964237213,0.08100000023841858,0.13699999451637268,0.12600000202655792,0.03700000047683716,0.0,0.0010000000474974513,0.2792,0.781333327293396,0.0893999993801117,0.0005000000237487257,0.2791999978828244,2.0034776731413237,0.004592527556419372
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,1,0.8230000138282776,0.921999990940094,0.7390000224113464,0.2460000067949295,0.19499999284744263,0.4129999876022339,0.5479999780654907,0.28999999165534973,0.004999999888241291,0.02500000037252903,0.4206,0.828000009059906,0.3383999913930893,0.01500000013038516,0.4205999984405935,1.2825596989417563,0.0034355570554733274
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,2,0.8519999980926514,0.9200000166893005,0.7390000224113464,0.39399999380111694,0.42399999499320984,0.4729999899864197,0.6129999756813049,0.5220000147819519,0.019999999552965164,0.1379999965429306,0.5095,0.8370000123977661,0.48519999384880064,0.07899999804794788,0.5095000002533198,0.8033828747515775,0.002952284741401672
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,3,0.847000002861023,0.9160000085830688,0.75,0.4350000023841858,0.4779999852180481,0.5540000200271606,0.6790000200271606,0.5889999866485596,0.10700000077486038,0.21299999952316284,0.5568,0.8376666704813639,0.5470000028610229,0.1600000001490116,0.556800002604723,0.49462070817850073,0.002733322262763977
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,4,0.8360000252723694,0.9279999732971191,0.734000027179718,0.47600001096725464,0.5199999809265137,0.5600000023841858,0.7080000042915344,0.6420000195503235,0.20999999344348907,0.3070000112056732,0.5921,0.8326666752497355,0.5812000036239624,0.25850000232458115,0.5921000048518181,0.2900280091835528,0.0026791068077087403
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,5,0.8519999980926514,0.925000011920929,0.7599999904632568,0.4699999988079071,0.5320000052452087,0.546999990940094,0.718999981880188,0.6290000081062317,0.3089999854564667,0.3529999852180481,0.6096,0.8456666668256124,0.5793999969959259,0.3309999853372574,0.6095999956130982,0.1684330014549956,0.002732349121570587
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,6,0.8489999771118164,0.9229999780654907,0.7570000290870667,0.48100000619888306,0.5299999713897705,0.5799999833106995,0.7170000076293945,0.6420000195503235,0.30300000309944153,0.39399999380111694,0.6176,0.8429999947547913,0.5899999976158142,0.34849999845027924,0.6175999969244004,0.09842816162474301,0.0028101234197616576
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,7,0.859000027179718,0.9300000071525574,0.7509999871253967,0.49000000953674316,0.5299999713897705,0.5699999928474426,0.7229999899864197,0.652999997138977,0.32499998807907104,0.3930000066757202,0.6224,0.846666673819224,0.5931999921798706,0.35899999737739563,0.6223999977111816,0.058239477249432584,0.002931953799724579
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,8,0.8429999947547913,0.9240000247955322,0.7480000257492065,0.5009999871253967,0.5460000038146973,0.5759999752044678,0.7289999723434448,0.656000018119812,0.3370000123977661,0.4129999876022339,0.6273,0.8383333484331766,0.6015999913215637,0.375,0.6273000001907348,0.038719967501808186,0.0030046414613723754
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,9,0.8519999980926514,0.9350000023841858,0.7580000162124634,0.48399999737739563,0.5339999794960022,0.5830000042915344,0.7279999852180481,0.6439999938011169,0.34599998593330383,0.40299999713897705,0.6267,0.8483333388964335,0.5945999920368195,0.37449999153614044,0.6266999959945678,0.02997597706105028,0.0031742450833320618
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,10,0.8479999899864197,0.9380000233650208,0.765999972820282,0.49300000071525574,0.5379999876022339,0.5680000185966492,0.7149999737739563,0.640999972820282,0.33399999141693115,0.40700000524520874,0.6248,0.8506666620572408,0.5909999907016754,0.37049999833106995,0.6247999936342239,0.021919394102023572,0.003247479546070099
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,11,0.859000027179718,0.9290000200271606,0.75,0.48899999260902405,0.5410000085830688,0.5609999895095825,0.7250000238418579,0.6700000166893005,0.33799999952316284,0.46799999475479126,0.633,0.8460000157356262,0.5972000062465668,0.40299999713897705,0.6330000072717666,0.017868211777994827,0.003214806270599365
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,12,0.859000027179718,0.9300000071525574,0.7609999775886536,0.5019999742507935,0.550000011920929,0.5479999780654907,0.7260000109672546,0.6830000281333923,0.3540000021457672,0.4189999997615814,0.6332,0.850000003973643,0.601800000667572,0.3865000009536743,0.6332000017166137,0.014999442496241964,0.00336497346162796
