sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,0,0.7269999980926514,0.8690000176429749,0.5569999814033508,0.15800000727176666,0.10400000214576721,0.20000000298023224,0.08500000089406967,0.05999999865889549,0.0010000000474974513,0.0,0.2761,0.7176666657129923,0.12140000239014626,0.0005000000237487257,0.27610000091372056,2.1033189490784046,0.004542203354835511
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,1,0.8349999785423279,0.8859999775886536,0.6940000057220459,0.3240000009536743,0.18700000643730164,0.43799999356269836,0.4180000126361847,0.29100000858306885,0.0020000000949949026,0.07400000095367432,0.4149,0.8049999872843424,0.3316000044345856,0.03800000052433461,0.41489999850746245,1.4244522383046705,0.0035201085329055787
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,2,0.8669999837875366,0.9039999842643738,0.6539999842643738,0.41200000047683716,0.3959999978542328,0.48399999737739563,0.5979999899864197,0.5559999942779541,0.012000000104308128,0.16500000655651093,0.5048,0.8083333174387614,0.48919999599456787,0.08850000333040953,0.5047999938949943,0.9298965723015541,0.0030273606300354004
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,3,0.8560000061988831,0.9070000052452087,0.6940000057220459,0.4860000014305115,0.47099998593330383,0.5080000162124634,0.671999990940094,0.6159999966621399,0.06499999761581421,0.2980000078678131,0.5573,0.8190000057220459,0.5505999982357025,0.18150000274181366,0.5573000013828278,0.5803434744823811,0.0027542593598365783
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,4,0.847000002861023,0.9079999923706055,0.7099999785423279,0.48100000619888306,0.527999997138977,0.5339999794960022,0.7020000219345093,0.6460000276565552,0.210999995470047,0.3619999885559082,0.5929,0.8216666579246521,0.5782000064849854,0.2864999920129776,0.5928999990224838,0.3508120324722556,0.0026247957587242124
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,5,0.8460000157356262,0.9049999713897705,0.7139999866485596,0.4819999933242798,0.5440000295639038,0.5740000009536743,0.7160000205039978,0.6460000276565552,0.25600001215934753,0.414000004529953,0.6097,0.8216666579246521,0.5924000144004822,0.33500000834465027,0.6097000062465667,0.20636399679405745,0.002652793991565704
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,6,0.8510000109672546,0.9079999923706055,0.7260000109672546,0.5109999775886536,0.5450000166893005,0.5450000166893005,0.7310000061988831,0.652999997138977,0.32199999690055847,0.42500001192092896,0.6217,0.828333338101705,0.597000002861023,0.3735000044107437,0.6217000037431717,0.12413948549087657,0.0026934478640556338
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,7,0.8569999933242798,0.9070000052452087,0.718999981880188,0.4909999966621399,0.5509999990463257,0.5789999961853027,0.7429999709129333,0.640999972820282,0.3490000069141388,0.42100000381469727,0.6258,0.8276666601498922,0.6009999871253967,0.38500000536441803,0.6257999926805496,0.07615206217349962,0.0027664101481437685
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,8,0.8510000109672546,0.9039999842643738,0.7310000061988831,0.48899999260902405,0.5370000004768372,0.5649999976158142,0.746999979019165,0.6439999938011169,0.3499999940395355,0.4309999942779541,0.6249,0.8286666671435038,0.5963999927043915,0.3904999941587448,0.6248999953269958,0.04818258443197539,0.0028888606190681457
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,9,0.8420000076293945,0.9070000052452087,0.7319999933242798,0.5149999856948853,0.5659999847412109,0.574999988079071,0.7440000176429749,0.6539999842643738,0.36000001430511475,0.4519999921321869,0.6347,0.8270000020662943,0.6107999920845032,0.4060000032186508,0.63469999730587,0.03147682395958623,0.0029358102560043337
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,10,0.843999981880188,0.9169999957084656,0.7400000095367432,0.4860000014305115,0.550000011920929,0.597000002861023,0.75,0.6399999856948853,0.3610000014305115,0.45399999618530273,0.6339,0.8336666623751322,0.6046000003814698,0.4074999988079071,0.6338999986648559,0.025958748231100483,0.0030648902416229246
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,11,0.8550000190734863,0.9079999923706055,0.7300000190734863,0.5090000033378601,0.5590000152587891,0.5899999737739563,0.7319999933242798,0.6520000100135803,0.35199999809265137,0.4429999887943268,0.633,0.831000010172526,0.6083999991416931,0.3974999934434891,0.6330000013113022,0.020747677682963914,0.003095643150806427
