sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,0,0.1589999943971634,0.22300000488758087,0.04600000008940697,0.27399998903274536,0.164000004529953,0.44200000166893005,0.3109999895095825,0.5830000042915344,0.03700000047683716,0.08799999952316284,0.2327,0.29333333174387616,0.26439999863505365,0.0625,0.23269999884068965,2.2313020871235776,0.00424702467918396
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,1,0.29899999499320984,0.460999995470047,0.04800000041723251,0.382999986410141,0.3140000104904175,0.5379999876022339,0.5730000138282776,0.6359999775886536,0.041999999433755875,0.17499999701976776,0.3469,0.26933333029349643,0.4887999951839447,0.10849999822676182,0.34689999632537366,1.8048358101111193,0.0038393036246299746
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,2,0.5109999775886536,0.6790000200271606,0.11400000005960464,0.4009999930858612,0.5299999713897705,0.5260000228881836,0.652999997138977,0.5889999866485596,0.09200000017881393,0.29899999499320984,0.4394,0.4346666658918063,0.5397999942302704,0.1954999975860119,0.4393999963998795,1.338727043225215,0.0033185069561004637
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,3,0.5410000085830688,0.7450000047683716,0.20900000631809235,0.46399998664855957,0.5550000071525574,0.5559999942779541,0.7039999961853027,0.609000027179718,0.23899999260902405,0.3779999911785126,0.5,0.49833333988984424,0.5776000022888184,0.3084999918937683,0.5000000014901161,0.9415144576476171,0.0029590505361557005
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,4,0.5979999899864197,0.7549999952316284,0.29499998688697815,0.46399998664855957,0.5889999866485596,0.5540000200271606,0.734000027179718,0.6330000162124634,0.30399999022483826,0.4519999921321869,0.5378,0.5493333240350088,0.5948000073432922,0.3779999911785126,0.5377999991178513,0.6523232918519241,0.0027464836001396178
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,5,0.597000002861023,0.7839999794960022,0.3540000021457672,0.49399998784065247,0.593999981880188,0.5870000123977661,0.7300000190734863,0.6449999809265137,0.3610000014305115,0.47699999809265137,0.5623,0.5783333281675974,0.6099999964237213,0.4189999997615814,0.5622999966144562,0.43902064859867096,0.002655681014060974
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,6,0.6150000095367432,0.7829999923706055,0.40700000524520874,0.49900001287460327,0.6029999852180481,0.5649999976158142,0.7570000290870667,0.6539999842643738,0.41100001335144043,0.49799999594688416,0.5792,0.6016666690508524,0.6156000018119812,0.4545000046491623,0.5792000025510788,0.2927386468419662,0.0026372997999191284
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,7,0.6169999837875366,0.7870000004768372,0.4129999876022339,0.47600001096725464,0.5929999947547913,0.5830000042915344,0.7699999809265137,0.6779999732971191,0.48899999260902405,0.5350000262260437,0.5941,0.6056666572888693,0.6199999928474427,0.5120000094175339,0.5940999954938888,0.19259701611903998,0.0026049198865890502
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,8,0.6140000224113464,0.7820000052452087,0.42399999499320984,0.48500001430511475,0.593999981880188,0.5950000286102295,0.7720000147819519,0.6759999990463257,0.5249999761581421,0.5299999713897705,0.5997,0.6066666742165884,0.624400007724762,0.5274999737739563,0.5997000008821487,0.13078437831539375,0.0026523147106170654
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,9,0.628000020980835,0.7979999780654907,0.4399999976158142,0.46700000762939453,0.5929999947547913,0.5809999704360962,0.7870000004768372,0.6769999861717224,0.531000018119812,0.531000018119812,0.6033,0.62199999888738,0.6209999918937683,0.531000018119812,0.6032999992370606,0.08975371030660775,0.0027056803703308105
