sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,0,0.5759999752044678,0.6690000295639038,0.210999995470047,0.30000001192092896,0.23100000619888306,0.3479999899864197,0.3569999933242798,0.1679999977350235,0.04699999839067459,0.010999999940395355,0.2918,0.4853333334128062,0.280799999833107,0.028999999165534973,0.29179999977350235,2.2168663889169693,0.004147022819519043
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,1,0.6859999895095825,0.7860000133514404,0.4000000059604645,0.34700000286102295,0.37700000405311584,0.4620000123977661,0.5849999785423279,0.35899999737739563,0.07000000029802322,0.02500000037252903,0.4097,0.6240000029404958,0.4259999990463257,0.04750000033527613,0.4097000004723668,1.6974932439625263,0.0035716346740722656
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,2,0.718999981880188,0.8349999785423279,0.4399999976158142,0.43799999356269836,0.5009999871253967,0.47999998927116394,0.6470000147819519,0.5550000071525574,0.17399999499320984,0.14900000393390656,0.4938,0.6646666526794434,0.5241999983787536,0.1614999994635582,0.49379999488592147,1.170591078698635,0.0030325045228004454
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,3,0.7179999947547913,0.8299999833106995,0.49300000071525574,0.4440000057220459,0.5139999985694885,0.5419999957084656,0.7059999704360962,0.6259999871253967,0.289000004529953,0.2630000114440918,0.5425,0.6803333262602488,0.5663999915122986,0.2760000079870224,0.5424999952316284,0.7818769179284573,0.0027462995648384093
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,4,0.7440000176429749,0.8379999995231628,0.5260000228881836,0.4860000014305115,0.5479999780654907,0.5509999990463257,0.7179999947547913,0.6470000147819519,0.3240000009536743,0.38100001215934753,0.5763,0.7026666800181071,0.5899999976158142,0.3525000065565109,0.5763000041246414,0.5132011892274022,0.0026248765349388124
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,5,0.75,0.8420000076293945,0.5559999942779541,0.4779999852180481,0.5529999732971191,0.5540000200271606,0.7440000176429749,0.6700000166893005,0.37299999594688416,0.4180000126361847,0.5938,0.7160000006357828,0.5998000025749206,0.3955000042915344,0.5938000023365021,0.33297203946858644,0.00256231015920639
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,6,0.7540000081062317,0.8420000076293945,0.5460000038146973,0.49900001287460327,0.5740000009536743,0.5460000038146973,0.7509999871253967,0.6679999828338623,0.421999990940094,0.42899999022483826,0.6031,0.7140000065167745,0.6075999975204468,0.4254999905824661,0.6030999988317489,0.21842524083331227,0.0025829463243484496
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,7,0.7509999871253967,0.8429999947547913,0.5460000038146973,0.4950000047683716,0.5839999914169312,0.5609999895095825,0.7620000243186951,0.6940000057220459,0.4410000145435333,0.4620000123977661,0.6139,0.7133333285649618,0.6192000031471252,0.4515000134706497,0.613900002837181,0.14855668041855097,0.002630740463733673
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,8,0.7639999985694885,0.8349999785423279,0.5619999766349792,0.492000013589859,0.5849999785423279,0.5640000104904175,0.7590000033378601,0.6800000071525574,0.4749999940395355,0.4519999921321869,0.6168,0.7203333179155985,0.6160000026226043,0.4634999930858612,0.616799995303154,0.09589549875818193,0.0026582293033599854
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,9,0.753000020980835,0.828000009059906,0.5569999814033508,0.5049999952316284,0.5839999914169312,0.5640000104904175,0.7599999904632568,0.6940000057220459,0.49399998784065247,0.4740000069141388,0.6213,0.7126666704813639,0.621399998664856,0.48399999737739563,0.6212999999523163,0.0694126213202253,0.002701787221431732
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,10,0.7770000100135803,0.8500000238418579,0.5440000295639038,0.5049999952316284,0.6129999756813049,0.5659999847412109,0.7580000162124634,0.7049999833106995,0.4699999988079071,0.4740000069141388,0.6262,0.7236666878064474,0.6293999910354614,0.47200000286102295,0.6262000024318695,0.05211157724261284,0.0027870911359786986
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,11,0.7710000276565552,0.8560000061988831,0.5440000295639038,0.4830000102519989,0.5979999899864197,0.5809999704360962,0.7670000195503235,0.7400000095367432,0.46700000762939453,0.4909999966621399,0.6298,0.7236666878064474,0.6337999999523163,0.4790000021457672,0.6298000067472458,0.0421893373131752,0.002848314321041107
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,12,0.7749999761581421,0.8600000143051147,0.5759999752044678,0.492000013589859,0.593999981880188,0.5669999718666077,0.7620000243186951,0.6980000138282776,0.4729999899864197,0.43799999356269836,0.6235,0.7369999885559082,0.6226000010967254,0.455499991774559,0.623499995470047,0.03602233424317092,0.00290688579082489
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,13,0.7720000147819519,0.8489999771118164,0.578000009059906,0.5049999952316284,0.5870000123977661,0.5699999928474426,0.7590000033378601,0.699999988079071,0.4699999988079071,0.4659999907016754,0.6256,0.7330000003178915,0.6241999983787536,0.46799999475479126,0.6255999982357026,0.02827325538964942,0.0029506067991256716
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,14,0.7459999918937683,0.843999981880188,0.5870000123977661,0.4869999885559082,0.5820000171661377,0.574999988079071,0.7559999823570251,0.7390000224113464,0.48899999260902405,0.4480000138282776,0.6253,0.7256666620572408,0.6277999997138977,0.4685000032186508,0.6252999991178513,0.02391343956696801,0.002986628794670105
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,15,0.7590000033378601,0.8629999756813049,0.5690000057220459,0.5009999871253967,0.5820000171661377,0.5860000252723694,0.7710000276565552,0.7059999704360962,0.4950000047683716,0.4729999899864197,0.6305,0.7303333282470703,0.6292000055313111,0.48399999737739563,0.6305000007152557,0.02281693316763267,0.003010542416572571
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,16,0.7609999775886536,0.8579999804496765,0.5529999732971191,0.5139999985694885,0.6079999804496765,0.5899999737739563,0.7760000228881836,0.7170000076293945,0.4429999887943268,0.4699999988079071,0.629,0.7239999771118164,0.6409999966621399,0.45649999380111694,0.6289999902248382,0.021344148422940634,0.003119128406047821
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,17,0.7390000224113464,0.8460000157356262,0.5709999799728394,0.4950000047683716,0.6299999952316284,0.5799999833106995,0.7860000133514404,0.718999981880188,0.4779999852180481,0.48399999737739563,0.6328,0.718666672706604,0.6419999957084656,0.48099999129772186,0.6327999979257584,0.022495441662613302,0.003092239320278168
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,18,0.7590000033378601,0.8679999709129333,0.5600000023841858,0.4950000047683716,0.6169999837875366,0.6169999837875366,0.7540000081062317,0.7239999771118164,0.5009999871253967,0.45100000500679016,0.6346,0.7289999922116598,0.6413999915122985,0.47599999606609344,0.6345999926328659,0.0233811387734022,0.003139024841785431
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,19,0.7749999761581421,0.859000027179718,0.6029999852180481,0.48899999260902405,0.5759999752044678,0.593999981880188,0.7649999856948853,0.6890000104904175,0.5080000162124634,0.4740000069141388,0.6332,0.7456666628519694,0.6225999891757965,0.4910000115633011,0.6331999957561493,0.022444075788371265,0.0031075956225395203
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,20,0.7720000147819519,0.8690000176429749,0.5839999914169312,0.5149999856948853,0.5770000219345093,0.5830000042915344,0.7570000290870667,0.6909999847412109,0.5170000195503235,0.47699999809265137,0.6342,0.7416666746139526,0.6246000051498413,0.4970000088214874,0.6342000067234039,0.020508671354036778,0.0031529617190361025
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,21,0.7879999876022339,0.8450000286102295,0.5680000185966492,0.5139999985694885,0.6100000143051147,0.578000009059906,0.7609999775886536,0.7239999771118164,0.5,0.4950000047683716,0.6383,0.7336666782697042,0.6373999953269959,0.4975000023841858,0.6383000016212463,0.01794589166820515,0.003149040615558624
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,22,0.7710000276565552,0.8619999885559082,0.5860000252723694,0.5270000100135803,0.6029999852180481,0.5989999771118164,0.7350000143051147,0.7080000042915344,0.5080000162124634,0.4690000116825104,0.6368,0.7396666804949442,0.6343999981880188,0.4885000139474869,0.63680000603199,0.015125890640774742,0.003196052312850952
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,23,0.7670000195503235,0.8500000238418579,0.5929999947547913,0.5189999938011169,0.6039999723434448,0.574999988079071,0.7609999775886536,0.7149999737739563,0.5270000100135803,0.48500001430511475,0.6396,0.7366666793823242,0.6347999811172486,0.5060000121593475,0.6395999968051911,0.014152774005196989,0.0031910787701606752
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,24,0.7580000162124634,0.8550000190734863,0.5870000123977661,0.5189999938011169,0.5989999771118164,0.597000002861023,0.7549999952316284,0.699999988079071,0.5120000243186951,0.5120000243186951,0.6394,0.7333333492279053,0.6339999914169312,0.5120000243186951,0.6394000053405762,0.01436764576646965,0.003254632270336151
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,25,0.7630000114440918,0.8519999980926514,0.5740000009536743,0.5170000195503235,0.609000027179718,0.5929999947547913,0.7680000066757202,0.7049999833106995,0.5329999923706055,0.4860000014305115,0.64,0.7296666701634725,0.6384000062942505,0.5094999969005585,0.6400000035762787,0.014192303249728866,0.003289693510532379
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,26,0.7739999890327454,0.8510000109672546,0.5830000042915344,0.5289999842643738,0.5669999718666077,0.5830000042915344,0.7710000276565552,0.6949999928474426,0.5019999742507935,0.4350000023841858,0.629,0.7360000014305115,0.6289999961853028,0.4684999883174896,0.6289999961853028,0.011909131615539081,0.0034158835768699648
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,27,0.7559999823570251,0.8460000157356262,0.5960000157356262,0.4950000047683716,0.5979999899864197,0.6200000047683716,0.7350000143051147,0.6869999766349792,0.5320000052452087,0.4950000047683716,0.636,0.7326666712760925,0.6269999980926514,0.5135000050067902,0.6360000014305115,0.012612287428055424,0.0033400022387504577
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,28,0.7639999985694885,0.8460000157356262,0.5820000171661377,0.5180000066757202,0.6019999980926514,0.5839999914169312,0.7509999871253967,0.6779999732971191,0.515999972820282,0.5339999794960022,0.6375,0.7306666771570841,0.6265999913215637,0.5249999761581421,0.6374999940395355,0.010296951164491475,0.003381024706363678
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,29,0.7689999938011169,0.8550000190734863,0.5799999833106995,0.48399999737739563,0.6069999933242798,0.6060000061988831,0.7480000257492065,0.7099999785423279,0.5170000195503235,0.4959999918937683,0.6372,0.734666665395101,0.6310000002384186,0.5065000057220459,0.6372000008821488,0.010190950793912634,0.003409300434589386
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,30,0.7879999876022339,0.8349999785423279,0.5989999771118164,0.4860000014305115,0.5849999785423279,0.5820000171661377,0.7559999823570251,0.7059999704360962,0.5550000071525574,0.5139999985694885,0.6406,0.7406666477521261,0.6229999899864197,0.534500002861023,0.6405999898910523,0.014194556766597088,0.0033624504446983336
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,31,0.7720000147819519,0.8240000009536743,0.5740000009536743,0.5170000195503235,0.5950000286102295,0.5870000123977661,0.7720000147819519,0.7009999752044678,0.5479999780654907,0.49300000071525574,0.6383,0.7233333388964335,0.6344000101089478,0.5204999893903732,0.6383000046014786,0.011883066334121395,0.003432224154472351
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,32,0.765999972820282,0.8479999899864197,0.5830000042915344,0.49300000071525574,0.593999981880188,0.5960000157356262,0.7670000195503235,0.7089999914169312,0.5149999856948853,0.5139999985694885,0.6385,0.7323333223660787,0.6318000018596649,0.5144999921321869,0.6384999960660934,0.011426753015257418,0.003436632025241852
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,33,0.777999997138977,0.8640000224113464,0.6029999852180481,0.503000020980835,0.609000027179718,0.5870000123977661,0.7480000257492065,0.7099999785423279,0.5040000081062317,0.5099999904632568,0.6416,0.7483333349227905,0.6314000129699707,0.5069999992847443,0.6416000068187714,0.017489451529399958,0.0034324196696281432
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,34,0.7919999957084656,0.843999981880188,0.6110000014305115,0.492000013589859,0.5899999737739563,0.5960000157356262,0.7379999756813049,0.7110000252723694,0.5410000085830688,0.4860000014305115,0.6401,0.7489999930063883,0.6254000008106232,0.5135000050067902,0.6400999993085861,0.019040274833969306,0.003453916049003601
