sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,0,0.3930000066757202,0.7860000133514404,0.1080000028014183,0.28700000047683716,0.24199999868869781,0.3840000033378601,0.460999995470047,0.3269999921321869,0.004000000189989805,0.006000000052154064,0.2998,0.42900000760952633,0.34019999802112577,0.005000000121071935,0.2998000013176352,2.197414316236973,0.004170763993263244
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,1,0.6859999895095825,0.8320000171661377,0.2370000034570694,0.3610000014305115,0.3490000069141388,0.4399999976158142,0.6710000038146973,0.5,0.004000000189989805,0.017000000923871994,0.4097,0.5850000033775965,0.46420000195503236,0.0105000005569309,0.4097000021021813,1.683378878980875,0.0035934767603874205
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,2,0.7509999871253967,0.8529999852180481,0.4020000100135803,0.4230000078678131,0.47999998927116394,0.49399998784065247,0.6779999732971191,0.5640000104904175,0.013000000268220901,0.07699999958276749,0.4735,0.668666660785675,0.5277999937534332,0.044999999925494194,0.47349999509751795,1.1820285618305206,0.003140576696395874
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,3,0.7689999938011169,0.8690000176429749,0.4970000088214874,0.41499999165534973,0.5260000228881836,0.5249999761581421,0.6940000057220459,0.6159999966621399,0.04500000178813934,0.22200000286102295,0.5178,0.7116666734218597,0.5551999986171723,0.13350000232458115,0.5178000018000603,0.8080990072339773,0.002870006191730499
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,4,0.7609999775886536,0.8640000224113464,0.5099999904632568,0.4740000069141388,0.5690000057220459,0.5289999842643738,0.7300000190734863,0.6389999985694885,0.15399999916553497,0.3100000023841858,0.554,0.7116666634877523,0.5882000029087067,0.23200000077486038,0.5540000006556511,0.5460043828934431,0.0027179728388786314
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,5,0.7409999966621399,0.859000027179718,0.5199999809265137,0.47600001096725464,0.5740000009536743,0.5320000052452087,0.7360000014305115,0.6549999713897705,0.2919999957084656,0.4000000059604645,0.5785,0.7066666682561239,0.5945999979972839,0.346000000834465,0.5784999996423721,0.352098748087883,0.0026130393981933595
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,6,0.7379999756813049,0.871999979019165,0.5450000166893005,0.4819999933242798,0.5770000219345093,0.5590000152587891,0.7369999885559082,0.6570000052452087,0.3400000035762787,0.40799999237060547,0.5915,0.7183333237965902,0.602400004863739,0.3739999979734421,0.591499999165535,0.23154589626938105,0.0026249168753623964
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,7,0.7310000061988831,0.8650000095367432,0.5609999895095825,0.4830000102519989,0.5770000219345093,0.5580000281333923,0.7450000047683716,0.6660000085830688,0.41200000047683716,0.4440000057220459,0.6042,0.719000001748403,0.6058000147342681,0.42800000309944153,0.6042000085115433,0.15106166852638125,0.0026349148988723753
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,8,0.746999979019165,0.8569999933242798,0.5669999718666077,0.49300000071525574,0.5839999914169312,0.5600000023841858,0.75,0.6790000200271606,0.414000004529953,0.43299999833106995,0.6084,0.7236666480700175,0.6132000029087067,0.4235000014305115,0.6083999961614609,0.10469845263287425,0.002723236048221588
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,9,0.7519999742507935,0.8690000176429749,0.5509999990463257,0.4950000047683716,0.5789999961853027,0.5490000247955322,0.7699999809265137,0.6690000295639038,0.4180000126361847,0.4620000123977661,0.6114,0.7239999969800314,0.6124000072479248,0.4400000125169754,0.6114000052213668,0.07218636060133576,0.00278871945142746
