sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,0,0.5680000185966492,0.8949999809265137,0.4440000057220459,0.16899999976158142,0.08399999886751175,0.25,0.18199999630451202,0.10599999874830246,0.0020000000949949026,0.0020000000949949026,0.2702,0.6356666684150696,0.15819999873638152,0.0020000000949949026,0.2701999999117106,2.1274524752686665,0.004471396040916443
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,1,0.7850000262260437,0.8610000014305115,0.6159999966621399,0.3070000112056732,0.20800000429153442,0.4300000071525574,0.43700000643730164,0.33500000834465027,0.003000000026077032,0.004999999888241291,0.3987,0.7540000081062317,0.34340000748634336,0.003999999957159162,0.39870000616647305,1.516099982145356,0.0037000105619430543
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,2,0.7860000133514404,0.8870000243186951,0.6309999823570251,0.4000000059604645,0.4000000059604645,0.4359999895095825,0.5929999947547913,0.5249999761581421,0.029999999329447746,0.024000000208616257,0.4712,0.7680000066757202,0.470799994468689,0.026999999769032,0.47119999919086697,1.0481028018928156,0.003213040256500244
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,3,0.8119999766349792,0.8820000290870667,0.6489999890327454,0.4300000071525574,0.4320000112056732,0.515999972820282,0.6669999957084656,0.5889999866485596,0.07999999821186066,0.11599999666213989,0.5173,0.780999998251597,0.5267999947071076,0.09799999743700027,0.517299996316433,0.7385735119261393,0.002971743619441986
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,4,0.7979999780654907,0.8840000033378601,0.652999997138977,0.4779999852180481,0.4860000014305115,0.49300000071525574,0.6790000200271606,0.6520000100135803,0.17499999701976776,0.2160000056028366,0.5514,0.778333326180776,0.5576000034809112,0.19550000131130219,0.5513999998569489,0.5257391500763777,0.0028026591420173643
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,5,0.8140000104904175,0.8640000224113464,0.6629999876022339,0.47999998927116394,0.5040000081062317,0.5699999928474426,0.6970000267028809,0.6320000290870667,0.20900000631809235,0.29899999499320984,0.5732,0.7803333401679993,0.5766000092029572,0.2540000006556511,0.5732000067830085,0.3675506427520659,0.002746985149383545
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,6,0.8119999766349792,0.8880000114440918,0.6830000281333923,0.45399999618530273,0.5360000133514404,0.5649999976158142,0.675000011920929,0.6269999742507935,0.27799999713897705,0.3449999988079071,0.5863,0.7943333387374878,0.5713999986648559,0.3114999979734421,0.5863000005483627,0.29565102661528236,0.002757000172138214
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,7,0.8289999961853027,0.8849999904632568,0.6840000152587891,0.4729999899864197,0.5379999876022339,0.5299999713897705,0.6949999928474426,0.6579999923706055,0.3100000023841858,0.3370000123977661,0.5939,0.7993333339691162,0.5787999868392945,0.32350000739097595,0.5938999950885773,0.22961842868386245,0.0027568318843841553
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,8,0.8220000267028809,0.8730000257492065,0.6460000276565552,0.4819999933242798,0.5440000295639038,0.5630000233650208,0.6990000009536743,0.6539999842643738,0.3230000138282776,0.3720000088214874,0.5978,0.7803333600362142,0.5884000062942505,0.3475000113248825,0.597800013422966,0.18501511943049548,0.0027871707201004028
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,9,0.8159999847412109,0.9010000228881836,0.6779999732971191,0.4860000014305115,0.550000011920929,0.5680000185966492,0.6919999718666077,0.671999990940094,0.2939999997615814,0.36500000953674316,0.6022,0.7983333269755045,0.5935999989509583,0.3295000046491623,0.6021999984979629,0.13975637896758755,0.0029421618938446047
