sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,0,0.03799999877810478,0.06700000166893005,0.010999999940395355,0.3179999887943268,0.2070000022649765,0.421999990940094,0.4620000123977661,0.35600000619888306,0.09600000083446503,0.09000000357627869,0.2067,0.31566666066646576,0.2038000039756298,0.05050000175833702,0.20670000053942203,2.216958895973537,0.004381969165802002
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,1,0.06700000166893005,0.06400000303983688,0.00800000037997961,0.4440000057220459,0.3449999988079071,0.47600001096725464,0.6430000066757202,0.5950000286102295,0.12099999934434891,0.07800000160932541,0.2841,0.04633333502958218,0.5006000101566315,0.09950000047683716,0.28410000568255783,1.7857277963472449,0.004221271181106568
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,2,0.15399999916553497,0.16300000250339508,0.006000000052154064,0.4740000069141388,0.5090000033378601,0.515999972820282,0.6940000057220459,0.6110000014305115,0.23100000619888306,0.2549999952316284,0.3613,0.10766666724036138,0.5607999980449676,0.24300000071525574,0.3612999993376434,1.351592789525571,0.0038823931336402894
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,3,0.2240000069141388,0.2879999876022339,0.008999999612569809,0.503000020980835,0.5540000200271606,0.5370000004768372,0.7279999852180481,0.6309999823570251,0.38999998569488525,0.43700000643730164,0.4301,0.1736666647096475,0.5906000018119812,0.41349999606609344,0.43009999953210354,0.9996531294739764,0.0035524532914161682
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,4,0.27300000190734863,0.453000009059906,0.029999999329447746,0.4959999918937683,0.5889999866485596,0.5609999895095825,0.7509999871253967,0.6359999775886536,0.5189999938011169,0.4790000021457672,0.4787,0.2520000034322341,0.6065999865531921,0.4989999979734421,0.47869999390095475,0.7163101797518523,0.003276202893257141
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,5,0.3230000138282776,0.4819999933242798,0.07000000029802322,0.5270000100135803,0.6140000224113464,0.5490000247955322,0.7609999775886536,0.6449999809265137,0.5759999752044678,0.5270000100135803,0.5074,0.2916666691501935,0.6192000031471252,0.551499992609024,0.5074000008404255,0.5113323149473771,0.0031345948219299318
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,6,0.33799999952316284,0.5419999957084656,0.11299999803304672,0.5210000276565552,0.6019999980926514,0.5440000295639038,0.7860000133514404,0.6790000200271606,0.5979999899864197,0.5669999718666077,0.529,0.3309999977548917,0.6264000177383423,0.5824999809265137,0.5290000043809414,0.35200146877247357,0.0030261618971824645
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,7,0.3540000021457672,0.5640000104904175,0.17499999701976776,0.5400000214576721,0.5989999771118164,0.5559999942779541,0.7850000262260437,0.6700000166893005,0.6010000109672546,0.5649999976158142,0.5409,0.36433333655198413,0.6300000071525573,0.5830000042915344,0.5409000054001808,0.24756165302318076,0.003014178037643433
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,8,0.3720000088214874,0.5789999961853027,0.2160000056028366,0.5199999809265137,0.6010000109672546,0.5569999814033508,0.7900000214576721,0.6809999942779541,0.6179999709129333,0.5830000042915344,0.5517,0.38900000353654224,0.629799997806549,0.6004999876022339,0.551699997484684,0.17626075446605682,0.0029503713846206663
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,9,0.4059999883174896,0.5849999785423279,0.23499999940395355,0.5450000166893005,0.6110000014305115,0.5360000133514404,0.781000018119812,0.6690000295639038,0.6190000176429749,0.5910000205039978,0.5578,0.408666655421257,0.6284000158309937,0.6050000190734863,0.5578000083565712,0.12379491199617801,0.0029601810812950134
