,epoch_0,epoch_1
3d48a341-c7c0-4edd-b1d7-5c2ade1557b1,0.3066826566815541,0.11683328262036978
40a07b64-0444-4452-8ddb-c6a4722f473a,0.7795074102014034,0.16758073858077008
e29fd0e1-412f-4243-b94c-bc86264e2904,1.0643454400984953,0.989920210801921
a1c267ba-e0ea-4ef8-91fa-1233856057cc,0.9251508860343183,0.08943902991577116
7928b600-1033-4050-a57e-a1b9b20d43e0,0.5550095335253268,0.23099035300922574
296eb2c2-6e07-49d8-b887-bca480e8c096,0.8501643330533845,0.08189387683074716
0d742f07-116f-4bc1-9373-53cadfd34a91,0.19725029951938278,0.02308279083804562
f996954a-d00f-46a2-bae1-243eb2230c1c,0.9620210384776745,0.8812166829946838
23b1ede8-b998-4b5b-b39c-5ed1f84902a8,0.2761655415587067,0.2660701751793757
db2593e2-f882-4838-bd80-9897ab247e32,0.13240520349844828,0.00604429723419562
07b1e73c-f1ec-4717-b920-0fda11513c95,0.986698979823775,0.4773203343019088
56be3f66-34da-482a-8e90-0b623f7250c6,0.9538481736058251,0.9041721595796541
c2898fbf-eca3-4f98-ba47-29624a70e8bc,1.1146329470611365,0.9625012459684952
0223b06a-621a-4c11-b8b6-4847959a9586,0.5522245610337052,0.2442167621148466
b4f150c1-a589-4796-b653-4e3ff039a333,0.012107962095217908,0.012301125867190432
948bb12c-1c23-48bb-9c01-ced025fa170d,0.23132143850302747,0.2446021486065944
45a398ee-8f34-41d2-8d79-cfc2e60f7524,0.9665198651742544,1.0876316604717213
0e1badb8-83ec-48ac-8209-d147db606249,0.472046261460012,0.45820187359547115
19f146ee-5f6d-4f87-a68f-53644498b973,0.0041743299844574306,0.006331807706555588
bc35752b-39f7-4bb1-a97f-8cf28c49b0eb,0.2802508541140102,0.06793673174979954
791fc03f-ce5f-4e2c-9b42-ac15a575508e,0.3593704803846022,0.05013089313699896
524988ee-0b06-4602-90e3-da49d8bbc25e,0.826181181726725,0.7183678896691335
16e628bc-8a26-427c-a9ce-9f13c2aef951,0.9304304920598083,0.8926942445109884
dd8fa196-05ad-4614-bf87-8737f055727e,0.8115882893527295,0.007091381908832452
2b4f8669-0349-414c-b7af-ab2ee67e3dbd,0.008910611052457808,0.03974064243621036
21b12bd5-9322-4b4a-8f35-e62e668bf757,0.868142847546435,0.12068033018575104
bbe94292-0090-4790-91c1-c0dad0eef4d0,0.02593396847342575,0.0019397989954073136
6e96d103-43c4-4a84-8d42-bf1e0ef17131,0.39870845706826286,0.1346276240119654
288c689e-f32d-4478-81ac-8de6ab799e96,0.22813359139868827,0.015503574061331064
b3a661f8-c07d-41c7-8ef8-ed2b36285f77,0.9519856944752395,0.6481494033766001
70a0e2a6-0591-4ee9-9093-a60ac905d9ea,0.6875636764861673,0.24192492032735194
96604440-8012-4140-a43a-63881b03aea9,0.8583384418026898,0.3475213056832151
1034029f-b962-456f-8ccf-abcee3b62754,0.14215159958574425,0.06158993548388051
88f06895-d0d3-4767-a438-4606cc2d6769,0.635152024258566,0.07635542871723286
135fcc2a-e257-4a35-9084-1c82c6bf2f06,0.9353096169358163,0.9659331499765091
fe2978d0-1357-406b-a7be-5dc15dd141ed,0.8408618522422542,0.039900330031973234
9218497b-0ee8-4e08-b3be-1dbcbd2eff33,0.7102665512320944,0.33063687766504996
3d070f08-3dba-4db8-93e5-3d6f3d076e93,0.31974417580272885,0.1097006887402556
9eca9107-2380-4317-a623-98ee37f43de2,1.0215416157368187,0.8418571291289119
0f6bfe96-76f8-492d-9fd1-3fc8676f80b3,0.9599734797390854,0.9906149589920191
e7eba7d3-e362-4022-aef0-ced3fde29df9,0.9852890130899643,0.21809028019886784
d928b1ca-e1fa-4c86-9499-4b692abf7c44,0.06551180852941069,0.02411043427727529
50dd1057-e185-48a6-8ef5-77a1e62b88bf,0.14321944608358966,0.09260085265527103
4727aa77-5154-4e34-94eb-16fe8007ea31,1.1016776924235616,0.8690071260601262
12e0a3f8-f0b7-411c-a0ce-acc5c3ea69a1,0.38606530671769174,0.09872320961607503
18a319d5-8230-4245-b314-c0693b85733c,0.9679935024197095,1.0528637978117368
c64f2b19-be19-46a7-b971-2ca25d985dda,0.11072602078340213,0.024962231672642343
