sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,21,0.18700000643730164,0.3869999945163727,0.1379999965429306,0.10400000214576721,0.16300000250339508,0.17000000178813934,0.36500000953674316,0.40299999713897705,0.0010000000474974513,0.0,0.1918,0.23733333249886832,0.24100000262260438,0.0005000000237487257,0.19180000106571243,0.11571497922497136,0.004864514350891113
5000-5000-5000-1825-1812-1803-1787-1773-501-499,22,0.17499999701976776,0.3269999921321869,0.11900000274181366,0.1120000034570694,0.2029999941587448,0.1889999955892563,0.37400001287460327,0.4050000011920929,0.014000000432133675,0.0,0.1918,0.20699999729792276,0.25660000145435335,0.007000000216066837,0.19179999995976688,0.104887990775157,0.004635786437988281
5000-5000-5000-1825-1812-1803-1787-1773-501-499,23,0.18199999630451202,0.40799999237060547,0.12300000339746475,0.08299999684095383,0.15199999511241913,0.1469999998807907,0.3880000114440918,0.42100000381469727,0.004000000189989805,0.0,0.1908,0.2376666640241941,0.23820000141859055,0.0020000000949949026,0.19079999993555247,0.08943287210957128,0.004859569406509399
5000-5000-5000-1825-1812-1803-1787-1773-501-499,24,0.17399999499320984,0.34299999475479126,0.11800000071525574,0.10599999874830246,0.18700000643730164,0.19099999964237213,0.375,0.40700000524520874,0.04899999871850014,0.003000000026077032,0.1953,0.2116666634877523,0.253200002014637,0.025999999372288585,0.1952999999281019,0.0861324347479611,0.004574720168113709
5000-5000-5000-1825-1812-1803-1787-1773-501-499,25,0.19099999964237213,0.4169999957084656,0.12200000137090683,0.07599999755620956,0.14000000059604645,0.1379999965429306,0.4009999930858612,0.4320000112056732,0.019999999552965164,0.0,0.1937,0.2433333322405815,0.23739999979734422,0.009999999776482582,0.19369999952614309,0.07140791613836678,0.004811049914360046
5000-5000-5000-1825-1812-1803-1787-1773-501-499,26,0.19499999284744263,0.3700000047683716,0.13300000131130219,0.10700000077486038,0.19200000166893005,0.18400000035762787,0.36800000071525574,0.37700000405311584,0.07400000095367432,0.014999999664723873,0.2015,0.2326666663090388,0.24560000151395797,0.044500000309199095,0.20150000071153046,0.06511117029478963,0.00455346999168396
5000-5000-5000-1825-1812-1803-1787-1773-501-499,27,0.1889999955892563,0.4359999895095825,0.13899999856948853,0.07400000095367432,0.13500000536441803,0.1459999978542328,0.37599998712539673,0.41999998688697815,0.03799999877810478,0.006000000052154064,0.1959,0.25466666122277576,0.23019999563694,0.021999999415129423,0.1958999960683286,0.053038324799616725,0.0047870460987091065
5000-5000-5000-1825-1812-1803-1787-1773-501-499,28,0.19200000166893005,0.367000013589859,0.1289999932050705,0.10499999672174454,0.19099999964237213,0.18000000715255737,0.3610000014305115,0.3610000014305115,0.11299999803304672,0.029999999329447746,0.2029,0.22933333615461984,0.2396000012755394,0.07149999868124723,0.2029000012204051,0.052732489204832485,0.004501235127449036
5000-5000-5000-1825-1812-1803-1787-1773-501-499,29,0.18700000643730164,0.40799999237060547,0.12200000137090683,0.07400000095367432,0.13300000131130219,0.13699999451637268,0.4050000011920929,0.4350000023841858,0.07900000363588333,0.01600000075995922,0.1996,0.23900000005960464,0.23680000007152557,0.047500002197921276,0.19960000049322843,0.039343777264715454,0.0046538969039916995
5000-5000-5000-1825-1812-1803-1787-1773-501-499,30,0.1899999976158142,0.4099999964237213,0.13899999856948853,0.08900000154972076,0.14499999582767487,0.15299999713897705,0.3930000066757202,0.40299999713897705,0.10499999672174454,0.01899999938905239,0.2046,0.24633333086967468,0.23659999966621398,0.061999998055398464,0.2045999987050891,0.0324150310183058,0.004610675883293152
5000-5000-5000-1825-1812-1803-1787-1773-501-499,31,0.18700000643730164,0.4059999883174896,0.12200000137090683,0.07199999690055847,0.15600000321865082,0.1459999978542328,0.37599998712539673,0.4169999957084656,0.11599999666213989,0.03200000151991844,0.203,0.23833333204189935,0.23339999616146087,0.07399999909102917,0.20299999751150608,0.027868904601022298,0.004568465185165405
5000-5000-5000-1825-1812-1803-1787-1773-501-499,32,0.18700000643730164,0.39800000190734863,0.12700000405311584,0.07900000363588333,0.13699999451637268,0.1459999978542328,0.39899998903274536,0.421999990940094,0.13899999856948853,0.029999999329447746,0.2064,0.23733333746592203,0.23659999519586564,0.08449999894946814,0.20639999862760305,0.021860759097094437,0.0045631434440612795
5000-5000-5000-1825-1812-1803-1787-1773-501-499,33,0.17900000512599945,0.40299999713897705,0.1289999932050705,0.07500000298023224,0.13500000536441803,0.13699999451637268,0.38999998569488525,0.4320000112056732,0.13099999725818634,0.026000000536441803,0.2037,0.23699999849001566,0.2337999999523163,0.07849999889731407,0.20369999930262567,0.017595739341435993,0.004600340533256531
5000-5000-5000-1825-1812-1803-1787-1773-501-499,34,0.18199999630451202,0.39500001072883606,0.1340000033378601,0.07599999755620956,0.1340000033378601,0.13899999856948853,0.3880000114440918,0.4300000071525574,0.14499999582767487,0.028999999165534973,0.2052,0.2370000034570694,0.23340000361204147,0.08699999749660492,0.20520000234246255,0.014977377107633012,0.0045867637157440185
5000-5000-5000-1825-1812-1803-1787-1773-501-499,35,0.18700000643730164,0.3959999978542328,0.1420000046491623,0.07599999755620956,0.13699999451637268,0.14000000059604645,0.38499999046325684,0.4259999990463257,0.1459999978542328,0.03200000151991844,0.2067,0.2416666696468989,0.23279999643564225,0.08899999968707561,0.20669999904930592,0.012949709666474742,0.004595584297180176
5000-5000-5000-1825-1812-1803-1787-1773-501-499,36,0.1860000044107437,0.39899998903274536,0.15299999713897705,0.08299999684095383,0.1420000046491623,0.14499999582767487,0.3720000088214874,0.4129999876022339,0.1459999978542328,0.028999999165534973,0.2068,0.24599999686082205,0.23099999874830246,0.08749999850988388,0.2067999981343746,0.011431706061928856,0.004587226033210754
5000-5000-5000-1825-1812-1803-1787-1773-501-499,37,0.18799999356269836,0.3880000114440918,0.14100000262260437,0.07500000298023224,0.13500000536441803,0.13899999856948853,0.38600000739097595,0.4309999942779541,0.15000000596046448,0.032999999821186066,0.2066,0.2390000025431315,0.23320000171661376,0.09150000289082527,0.20660000219941138,0.010334317943043247,0.0046008787870407105
5000-5000-5000-1825-1812-1803-1787-1773-501-499,38,0.1850000023841858,0.39100000262260437,0.14300000667572021,0.07500000298023224,0.13600000739097595,0.1420000046491623,0.3840000033378601,0.4309999942779541,0.15199999511241913,0.03400000184774399,0.2073,0.2396666705608368,0.23360000252723695,0.09299999848008156,0.20730000212788582,0.009211883590347608,0.004599197506904602
5000-5000-5000-1825-1812-1803-1787-1773-501-499,39,0.18799999356269836,0.38600000739097595,0.14800000190734863,0.07500000298023224,0.14100000262260437,0.14499999582767487,0.36899998784065247,0.4169999957084656,0.15000000596046448,0.03200000151991844,0.2051,0.24066666762034097,0.2293999969959259,0.09100000374019146,0.20509999953210353,0.008370800010327781,0.004604891228675842
5000-5000-5000-1825-1812-1803-1787-1773-501-499,40,0.18199999630451202,0.3880000114440918,0.14100000262260437,0.07000000029802322,0.13300000131130219,0.13699999451637268,0.39899998903274536,0.4440000057220459,0.1550000011920929,0.03400000184774399,0.2083,0.2370000034570694,0.23659999817609786,0.09450000151991844,0.20830000042915345,0.007777176669095547,0.004616626954078674
5000-5000-5000-1825-1812-1803-1787-1773-501-499,41,0.18199999630451202,0.382999986410141,0.14300000667572021,0.07100000232458115,0.1340000033378601,0.14100000262260437,0.3889999985694885,0.4410000145435333,0.15399999916553497,0.03400000184774399,0.2072,0.23599999646345773,0.2352000042796135,0.09400000050663948,0.20720000118017196,0.007159834789416316,0.004609795928001404
5000-5000-5000-1825-1812-1803-1787-1773-501-499,42,0.18400000035762787,0.38100001215934753,0.14000000059604645,0.07100000232458115,0.1340000033378601,0.14100000262260437,0.3880000114440918,0.4429999887943268,0.15399999916553497,0.03400000184774399,0.207,0.2350000043710073,0.23540000170469283,0.09400000050663948,0.2070000022649765,0.00664570861096893,0.004618260502815247
5000-5000-5000-1825-1812-1803-1787-1773-501-499,43,0.1860000044107437,0.38100001215934753,0.14300000667572021,0.0729999989271164,0.1340000033378601,0.14100000262260437,0.39100000262260437,0.44200000166893005,0.15299999713897705,0.03200000151991844,0.2076,0.23666667441527048,0.23620000183582307,0.09249999932944775,0.20760000310838223,0.00620093573435989,0.004614129137992859
5000-5000-5000-1825-1812-1803-1787-1773-501-499,44,0.1850000023841858,0.3779999911785126,0.1469999998807907,0.0729999989271164,0.13699999451637268,0.14100000262260437,0.3919999897480011,0.44699999690055847,0.15600000321865082,0.03400000184774399,0.209,0.23666666448116302,0.2379999965429306,0.0950000025331974,0.20899999812245368,0.005808025807598416,0.004619189381599427
5000-5000-5000-1825-1812-1803-1787-1773-501-499,45,0.18400000035762787,0.3799999952316284,0.1459999978542328,0.0729999989271164,0.13699999451637268,0.14300000667572021,0.39399999380111694,0.44600000977516174,0.15700000524520874,0.03400000184774399,0.2094,0.23666666448116302,0.2386000007390976,0.09550000354647636,0.20940000042319298,0.005453708633894519,0.004621138095855713
5000-5000-5000-1825-1812-1803-1787-1773-501-499,46,0.1860000044107437,0.375,0.15199999511241913,0.07400000095367432,0.14000000059604645,0.14300000667572021,0.38199999928474426,0.4410000145435333,0.1550000011920929,0.032999999821186066,0.2081,0.23766666650772095,0.2360000044107437,0.09400000050663948,0.20810000225901604,0.005132348181641832,0.004619737601280213
5000-5000-5000-1825-1812-1803-1787-1773-501-499,47,0.18199999630451202,0.37299999594688416,0.1459999978542328,0.0729999989271164,0.13699999451637268,0.1379999965429306,0.39800000190734863,0.4480000138282776,0.15700000524520874,0.03400000184774399,0.2086,0.233666663368543,0.2388000011444092,0.09550000354647636,0.20860000029206277,0.004854542227005776,0.00463033218383789
5000-5000-5000-1825-1812-1803-1787-1773-501-499,48,0.18199999630451202,0.37299999594688416,0.14800000190734863,0.0729999989271164,0.1379999965429306,0.13899999856948853,0.3930000066757202,0.44699999690055847,0.15600000321865082,0.03400000184774399,0.2083,0.23433333138624826,0.23799999952316284,0.0950000025331974,0.20829999968409538,0.004580108178019219,0.004628406238555908
5000-5000-5000-1825-1812-1803-1787-1773-501-499,49,0.1850000023841858,0.37400001287460327,0.15199999511241913,0.0729999989271164,0.13899999856948853,0.1420000046491623,0.38499999046325684,0.44200000166893005,0.15700000524520874,0.03400000184774399,0.2083,0.2370000034570694,0.23619999885559081,0.09550000354647636,0.2083000011742115,0.004334578409372848,0.004632933688163757
5000-5000-5000-1825-1812-1803-1787-1773-501-499,50,0.18199999630451202,0.3700000047683716,0.14800000190734863,0.0729999989271164,0.13699999451637268,0.13600000739097595,0.4000000059604645,0.45100000500679016,0.15700000524520874,0.03400000184774399,0.2088,0.23333333432674408,0.23940000236034392,0.09550000354647636,0.20880000218749045,0.0041190802181443695,0.0046357739686965944
5000-5000-5000-1825-1812-1803-1787-1773-501-499,51,0.18299999833106995,0.3720000088214874,0.1599999964237213,0.07400000095367432,0.14100000262260437,0.14399999380111694,0.38499999046325684,0.44200000166893005,0.15700000524520874,0.03400000184774399,0.2092,0.23833333452542624,0.2371999979019165,0.09550000354647636,0.2092000000178814,0.003907339920631933,0.004636593866348266
5000-5000-5000-1825-1812-1803-1787-1773-501-499,52,0.18000000715255737,0.36800000071525574,0.1509999930858612,0.07100000232458115,0.13699999451637268,0.13500000536441803,0.4009999930858612,0.45399999618530273,0.15700000524520874,0.03400000184774399,0.2088,0.23300000031789145,0.23959999829530715,0.09550000354647636,0.2087999999523163,0.0037278492569125126,0.004638715839385986
5000-5000-5000-1825-1812-1803-1787-1773-501-499,53,0.18000000715255737,0.36800000071525574,0.1599999964237213,0.07199999690055847,0.13899999856948853,0.1420000046491623,0.3970000147819519,0.44999998807907104,0.15700000524520874,0.03400000184774399,0.2099,0.23600000143051147,0.24000000059604645,0.09550000354647636,0.20990000143647194,0.003537773617961425,0.004646409153938293
5000-5000-5000-1825-1812-1803-1787-1773-501-499,54,0.1809999942779541,0.36800000071525574,0.16300000250339508,0.07400000095367432,0.1420000046491623,0.14399999380111694,0.3889999985694885,0.4410000145435333,0.15700000524520874,0.032999999821186066,0.2092,0.23733333249886832,0.2380000025033951,0.0950000025331974,0.2092000015079975,0.0033739537442559185,0.0046361310005187985
5000-5000-5000-1825-1812-1803-1787-1773-501-499,55,0.17800000309944153,0.367000013589859,0.15600000321865082,0.07199999690055847,0.14000000059604645,0.13500000536441803,0.40400001406669617,0.4560000002384186,0.15800000727176666,0.03400000184774399,0.21,0.23366667330265045,0.24140000343322754,0.09600000455975533,0.21000000461935997,0.0032283311106302602,0.00464976634979248
5000-5000-5000-1825-1812-1803-1787-1773-501-499,56,0.18000000715255737,0.367000013589859,0.1589999943971634,0.0729999989271164,0.14100000262260437,0.14000000059604645,0.39500001072883606,0.4490000009536743,0.15800000727176666,0.032999999821186066,0.2095,0.23533333837985992,0.23960000276565552,0.09550000354647636,0.209500003606081,0.0030725658538618256,0.004650433778762817
5000-5000-5000-1825-1812-1803-1787-1773-501-499,57,0.1809999942779541,0.36500000953674316,0.16500000655651093,0.0729999989271164,0.14100000262260437,0.14300000667572021,0.39399999380111694,0.4449999928474426,0.1589999943971634,0.03400000184774399,0.21,0.2370000034570694,0.2391999989748001,0.09649999812245369,0.2100000001490116,0.002937038286532066,0.004647268223762512
5000-5000-5000-1825-1812-1803-1787-1773-501-499,58,0.17900000512599945,0.3630000054836273,0.15600000321865082,0.0729999989271164,0.14100000262260437,0.1379999965429306,0.39899998903274536,0.45500001311302185,0.15700000524520874,0.035999998450279236,0.2097,0.23266667127609253,0.24120000004768372,0.09650000184774399,0.20970000177621842,0.0028133659067620734,0.004653594517707825
5000-5000-5000-1825-1812-1803-1787-1773-501-499,59,0.17800000309944153,0.36399999260902405,0.1679999977350235,0.07400000095367432,0.14399999380111694,0.14399999380111694,0.38999998569488525,0.4449999928474426,0.15800000727176666,0.035999998450279236,0.2101,0.23666666448116302,0.2393999934196472,0.09700000286102295,0.2100999966263771,0.0026950908240349013,0.004644205164909362
5000-5000-5000-1825-1812-1803-1787-1773-501-499,60,0.17900000512599945,0.36399999260902405,0.15700000524520874,0.0729999989271164,0.14000000059604645,0.13600000739097595,0.40299999713897705,0.45500001311302185,0.1589999943971634,0.03700000047683716,0.2103,0.23333333432674408,0.24140000343322754,0.09799999743700027,0.21030000150203704,0.0025890611601537285,0.004660287642478943
5000-5000-5000-1825-1812-1803-1787-1773-501-499,61,0.18000000715255737,0.36399999260902405,0.1679999977350235,0.07400000095367432,0.14399999380111694,0.14100000262260437,0.38999998569488525,0.4480000138282776,0.15600000321865082,0.03500000014901161,0.21,0.23733333249886832,0.2393999993801117,0.09550000168383121,0.2099999997764826,0.002473909659691307,0.004658120656013489
5000-5000-5000-1825-1812-1803-1787-1773-501-499,62,0.17800000309944153,0.3610000014305115,0.16300000250339508,0.07400000095367432,0.1420000046491623,0.13699999451637268,0.39899998903274536,0.453000009059906,0.15700000524520874,0.03700000047683716,0.2101,0.23400000234444937,0.24099999964237212,0.09700000286102295,0.21010000109672547,0.002376318816570755,0.004662628126144409
5000-5000-5000-1825-1812-1803-1787-1773-501-499,63,0.18000000715255737,0.3630000054836273,0.16899999976158142,0.07500000298023224,0.14499999582767487,0.14100000262260437,0.38499999046325684,0.4440000057220459,0.1550000011920929,0.03700000047683716,0.2094,0.23733333746592203,0.23799999952316284,0.09600000083446503,0.20940000116825103,0.002282761533896686,0.004657617020606995
5000-5000-5000-1825-1812-1803-1787-1773-501-499,64,0.1770000010728836,0.3619999885559082,0.16099999845027924,0.07100000232458115,0.14300000667572021,0.13600000739097595,0.40299999713897705,0.45500001311302185,0.15800000727176666,0.035999998450279236,0.2102,0.23333332935969034,0.24160000532865525,0.09700000286102295,0.2102000020444393,0.0021944176191844196,0.004660466623306274
5000-5000-5000-1825-1812-1803-1787-1773-501-499,65,0.1809999942779541,0.35899999737739563,0.17000000178813934,0.0729999989271164,0.14499999582767487,0.14100000262260437,0.3840000033378601,0.4440000057220459,0.15600000321865082,0.03799999877810478,0.2091,0.23666666448116302,0.23740000128746033,0.0970000009983778,0.20910000018775463,0.0021049791296031705,0.004663440918922425
5000-5000-5000-1825-1812-1803-1787-1773-501-499,66,0.17800000309944153,0.35899999737739563,0.16200000047683716,0.07100000232458115,0.14300000667572021,0.13899999856948853,0.4020000100135803,0.4569999873638153,0.15600000321865082,0.035999998450279236,0.2103,0.23300000031789145,0.2424000009894371,0.09600000083446503,0.210300000756979,0.0020258692378292277,0.0046655064105987545
5000-5000-5000-1825-1812-1803-1787-1773-501-499,67,0.1809999942779541,0.3580000102519989,0.17000000178813934,0.07400000095367432,0.1469999998807907,0.14300000667572021,0.38600000739097595,0.44600000977516174,0.15700000524520874,0.03799999877810478,0.21,0.2363333354393641,0.23920000493526458,0.09750000201165676,0.2100000035017729,0.0019475445911592366,0.004661094331741333
5000-5000-5000-1825-1812-1803-1787-1773-501-499,68,0.1770000010728836,0.35499998927116394,0.16500000655651093,0.07000000029802322,0.14300000667572021,0.14000000059604645,0.39899998903274536,0.45399999618530273,0.15800000727176666,0.03799999877810478,0.2099,0.23233333230018616,0.2411999985575676,0.09800000302493572,0.2098999995738268,0.0018737713761190523,0.004678781938552857
5000-5000-5000-1825-1812-1803-1787-1773-501-499,69,0.18000000715255737,0.3529999852180481,0.1720000058412552,0.0729999989271164,0.14800000190734863,0.14100000262260437,0.39100000262260437,0.44699999690055847,0.15600000321865082,0.03799999877810478,0.2099,0.23499999940395355,0.24000000059604645,0.0970000009983778,0.20990000031888484,0.0018034142938594582,0.004673078656196594
5000-5000-5000-1825-1812-1803-1787-1773-501-499,70,0.17599999904632568,0.3540000021457672,0.16699999570846558,0.07100000232458115,0.14499999582767487,0.14000000059604645,0.3970000147819519,0.45100000500679016,0.15700000524520874,0.039000000804662704,0.2097,0.23233333230018616,0.2408000037074089,0.09800000302493572,0.20970000214874746,0.0017394549308382735,0.004672720241546631
5000-5000-5000-1825-1812-1803-1787-1773-501-499,71,0.18000000715255737,0.35600000619888306,0.17100000381469727,0.07199999690055847,0.14499999582767487,0.1420000046491623,0.38600000739097595,0.4480000138282776,0.15600000321865082,0.03799999877810478,0.2094,0.23566667238871256,0.23860000371932982,0.0970000009983778,0.20940000377595425,0.0016760455137973993,0.00467513997554779
5000-5000-5000-1825-1812-1803-1787-1773-501-499,72,0.17499999701976776,0.3529999852180481,0.16599999368190765,0.0689999982714653,0.14100000262260437,0.14100000262260437,0.4000000059604645,0.4560000002384186,0.1589999943971634,0.039000000804662704,0.2099,0.2313333253065745,0.24140000194311143,0.09899999760091305,0.20989999808371068,0.0016149974770235773,0.0046760279178619385
5000-5000-5000-1825-1812-1803-1787-1773-501-499,73,0.1809999942779541,0.35499998927116394,0.17399999499320984,0.07100000232458115,0.1469999998807907,0.1420000046491623,0.38999998569488525,0.4480000138282776,0.15700000524520874,0.03999999910593033,0.2105,0.23666665951410928,0.2396000012755394,0.09850000217556953,0.2104999989271164,0.0015564951748701231,0.004679766964912415
5000-5000-5000-1825-1812-1803-1787-1773-501-499,74,0.17800000309944153,0.35100001096725464,0.16699999570846558,0.07000000029802322,0.14300000667572021,0.14100000262260437,0.4000000059604645,0.45399999618530273,0.1589999943971634,0.03999999910593033,0.2103,0.23200000325838724,0.241600002348423,0.09949999675154686,0.21030000150203704,0.0015014033213409843,0.0046802166223526
5000-5000-5000-1825-1812-1803-1787-1773-501-499,75,0.1809999942779541,0.35499998927116394,0.17399999499320984,0.07000000029802322,0.14499999582767487,0.14300000667572021,0.3919999897480011,0.44999998807907104,0.15800000727176666,0.039000000804662704,0.2107,0.23666665951410928,0.23999999612569808,0.09850000403821468,0.21069999672472478,0.0014482217006936517,0.004683554673194886
5000-5000-5000-1825-1812-1803-1787-1773-501-499,76,0.1809999942779541,0.3499999940395355,0.17000000178813934,0.07100000232458115,0.14399999380111694,0.1420000046491623,0.39500001072883606,0.453000009059906,0.1589999943971634,0.04100000113248825,0.2106,0.233666663368543,0.2410000041127205,0.09999999776482582,0.21060000061988832,0.0013974071872344582,0.004685219931602478
5000-5000-5000-1825-1812-1803-1787-1773-501-499,77,0.17900000512599945,0.3499999940395355,0.17299999296665192,0.07000000029802322,0.14399999380111694,0.14300000667572021,0.39500001072883606,0.44999998807907104,0.15800000727176666,0.04100000113248825,0.2103,0.23399999737739563,0.2403999999165535,0.09950000420212746,0.21030000001192092,0.0013490619235291925,0.004686715579032898
