,epoch_0,epoch_1
3d48a341-c7c0-4edd-b1d7-5c2ade1557b1,0.5929334949170364,0.9287769442586481
40a07b64-0444-4452-8ddb-c6a4722f473a,0.5978597905248002,0.9173952949296822
e29fd0e1-412f-4243-b94c-bc86264e2904,0.35432423798232815,0.35455269205241163
a1c267ba-e0ea-4ef8-91fa-1233856057cc,0.3213095267135453,0.41569431415318897
7928b600-1033-4050-a57e-a1b9b20d43e0,0.5535833356385368,0.8947049434558979
296eb2c2-6e07-49d8-b887-bca480e8c096,0.48712293947081137,0.8432275779541079
0d742f07-116f-4bc1-9373-53cadfd34a91,0.6545255802188541,0.9056965683695057
f996954a-d00f-46a2-bae1-243eb2230c1c,0.4755773680617917,0.44388646458672104
23b1ede8-b998-4b5b-b39c-5ed1f84902a8,0.8954176529786749,0.9064319033412811
db2593e2-f882-4838-bd80-9897ab247e32,0.7322385838362024,0.9537795586461483
07b1e73c-f1ec-4717-b920-0fda11513c95,0.3956068126963564,0.3439314969963636
56be3f66-34da-482a-8e90-0b623f7250c6,0.9204535436143143,0.4889447853601803
c2898fbf-eca3-4f98-ba47-29624a70e8bc,0.37089714062118995,0.7228956083882262
0223b06a-621a-4c11-b8b6-4847959a9586,0.5088998743442014,0.7427616107409378
b4f150c1-a589-4796-b653-4e3ff039a333,0.9688606199049543,0.9882780233338043
948bb12c-1c23-48bb-9c01-ced025fa170d,0.9756758975841401,0.9605290855321026
45a398ee-8f34-41d2-8d79-cfc2e60f7524,0.5813741366819419,0.507368304307829
0e1badb8-83ec-48ac-8209-d147db606249,0.8141322979136527,0.8358839855712288
19f146ee-5f6d-4f87-a68f-53644498b973,0.9744653385118418,0.9812824474728427
bc35752b-39f7-4bb1-a97f-8cf28c49b0eb,0.6877882959872507,0.9694756896938724
791fc03f-ce5f-4e2c-9b42-ac15a575508e,0.588694305093849,0.9438614230032607
524988ee-0b06-4602-90e3-da49d8bbc25e,0.5781093285988285,0.6527400155226093
16e628bc-8a26-427c-a9ce-9f13c2aef951,0.33621700990072173,0.3324229566509432
dd8fa196-05ad-4614-bf87-8737f055727e,0.6282332474159563,0.9793698661392121
2b4f8669-0349-414c-b7af-ab2ee67e3dbd,0.9710562541471331,0.9891222063456826
21b12bd5-9322-4b4a-8f35-e62e668bf757,0.4875190890071665,0.9362316452692226
bbe94292-0090-4790-91c1-c0dad0eef4d0,0.9050049944471095,0.9953609388891961
6e96d103-43c4-4a84-8d42-bf1e0ef17131,0.5051153300567358,0.867268670209647
288c689e-f32d-4478-81ac-8de6ab799e96,0.9099133212340166,0.9300624828473204
b3a661f8-c07d-41c7-8ef8-ed2b36285f77,0.7150170788359105,0.6829455763202349
70a0e2a6-0591-4ee9-9093-a60ac905d9ea,0.6212978147761463,0.7747414511436365
96604440-8012-4140-a43a-63881b03aea9,0.3813544943143925,0.9642416430549577
1034029f-b962-456f-8ccf-abcee3b62754,0.4622733430667795,0.9034366017313726
88f06895-d0d3-4767-a438-4606cc2d6769,0.7028640686764458,0.7588244102227647
135fcc2a-e257-4a35-9084-1c82c6bf2f06,0.357477861199099,0.42200520943187825
fe2978d0-1357-406b-a7be-5dc15dd141ed,0.5055281685245174,0.6504282210197593
9218497b-0ee8-4e08-b3be-1dbcbd2eff33,0.4805388050645195,0.7077594189813798
3d070f08-3dba-4db8-93e5-3d6f3d076e93,0.8523593289274123,0.9786859847530331
9eca9107-2380-4317-a623-98ee37f43de2,0.5703493655060371,0.5180438555412448
0f6bfe96-76f8-492d-9fd1-3fc8676f80b3,0.5173502582404514,0.5117502275642519
e7eba7d3-e362-4022-aef0-ced3fde29df9,0.8792128642691776,0.9802492055503002
d928b1ca-e1fa-4c86-9499-4b692abf7c44,0.8549769830115266,0.9863477044003448
50dd1057-e185-48a6-8ef5-77a1e62b88bf,0.8236571654133653,0.983388709405629
4727aa77-5154-4e34-94eb-16fe8007ea31,0.7172159741967797,0.6970066904078009
12e0a3f8-f0b7-411c-a0ce-acc5c3ea69a1,0.4410525567511157,0.7504975337573148
18a319d5-8230-4245-b314-c0693b85733c,0.4273708662673872,0.5837327549039203
c64f2b19-be19-46a7-b971-2ca25d985dda,0.9600402240472194,0.9827309761137183
95e125e2-dd74-4e5d-a715-d32ac71f68f0,0.6064255814099083,0.9498070357754714
e062f4db-6a5d-4b42-8283-69428a2341be,0.7121819304867376,0.9850370209412522
2186498b-a17c-4095-9013-cb2d5a9510e9,0.3647495662825204,0.795791712433179
685ecead-27dc-4320-88c8-83a890f20c93,0.37024589857113177,0.8944398924973038
4272817f-128e-4603-ac3e-bc2e4baf80c3,0.3986398519654203,0.9854651575611224
8c34e107-dc13-40d1-b9b9-27d2824de776,0.3449549256298637,0.773915307007197
6d571c8e-788c-4b47-8c5b-17f288b0b521,0.3256551567142014,0.6471012088527951
396f3957-f2e4-482b-9cff-1831e270145f,0.9546895240974509,0.9794552797036844
61b4df15-e951-4c4b-90c0-5cab433dfc13,0.7226466822635212,0.8969811951506497
5b4695f4-8ef6-4edd-b7b0-9c965e010fcd,0.6427472480439037,0.9993524839192018
8f02e79c-ec3c-41fa-a484-877c1105dc58,0.7173105421047042,0.9704560362573145
8ca4beb2-7c82-46b3-814f-1b08ccc6aa12,0.5060710096064273,0.6647435006250381
