sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.328000009059906,0.5289999842643738,0.1589999943971634,0.2750000059604645,0.25600001215934753,0.3930000066757202,0.46000000834465027,0.21299999952316284,0.4189999997615814,0.6480000019073486,0.368,0.4786666731039683,0.3224000006914139,0.31599999964237213,0.3680000022053719,2.1885137971566646,0.0037494235157966615
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.6320000290870667,0.6790000200271606,0.45899999141693115,0.4090000092983246,0.49399998784065247,0.48100000619888306,0.6840000152587891,0.5910000205039978,0.6570000052452087,0.7129999995231628,0.5799,0.5900000135103861,0.5318000078201294,0.6850000023841858,0.5799000084400177,1.4677525831728566,0.0024959344387054444
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.699999988079071,0.7450000047683716,0.5690000057220459,0.48100000619888306,0.593999981880188,0.5329999923706055,0.7429999709129333,0.6819999814033508,0.7549999952316284,0.7559999823570251,0.6558,0.6713333328564962,0.6065999865531921,0.7554999887943268,0.6557999908924103,0.8378683693554937,0.002052196443080902
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7459999918937683,0.7739999890327454,0.5960000157356262,0.4909999966621399,0.6150000095367432,0.6039999723434448,0.7540000081062317,0.7089999914169312,0.7559999823570251,0.7649999856948853,0.681,0.7053333322207133,0.6345999956130981,0.7604999840259552,0.6809999942779541,0.4831783516066415,0.001958844596147537
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.7509999871253967,0.7929999828338623,0.6069999933242798,0.5170000195503235,0.6489999890327454,0.5600000023841858,0.7900000214576721,0.718999981880188,0.781000018119812,0.7929999828338623,0.696,0.7169999877611796,0.647000002861023,0.7870000004768372,0.6959999978542328,0.2784300148487091,0.001955113732814789
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.765999972820282,0.8109999895095825,0.6240000128746033,0.5320000052452087,0.656000018119812,0.5910000205039978,0.7710000276565552,0.7310000061988831,0.781000018119812,0.7940000295639038,0.7057,0.7336666584014893,0.6562000155448914,0.7875000238418579,0.705700010061264,0.1595067310394073,0.002047201603651047
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7680000066757202,0.7929999828338623,0.6179999709129333,0.5509999990463257,0.6470000147819519,0.5920000076293945,0.7820000052452087,0.7179999947547913,0.7829999923706055,0.8100000023841858,0.7062,0.7263333201408386,0.6580000042915344,0.7964999973773956,0.706199997663498,0.09556640167625582,0.002107112205028534
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.7609999775886536,0.8040000200271606,0.6399999856948853,0.5580000281333923,0.652999997138977,0.6000000238418579,0.7929999828338623,0.7319999933242798,0.800000011920929,0.7940000295639038,0.7135,0.7349999944368998,0.6672000050544739,0.7970000207424164,0.7135000050067901,0.062070989106990854,0.0021629907190799714
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7689999938011169,0.8230000138282776,0.6259999871253967,0.5619999766349792,0.652999997138977,0.6029999852180481,0.8029999732971191,0.7300000190734863,0.7910000085830688,0.7929999828338623,0.7153,0.7393333315849304,0.670199990272522,0.7919999957084656,0.7152999937534332,0.04557225549099397,0.0022473512470722198
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.7699999809265137,0.8119999766349792,0.6169999837875366,0.5580000281333923,0.6700000166893005,0.5849999785423279,0.7979999780654907,0.722000002861023,0.8069999814033508,0.7990000247955322,0.7138,0.7329999804496765,0.6666000008583068,0.8030000030994415,0.7137999951839447,0.03330030432921283,0.0023064796686172485
