sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.39500001072883606,0.5540000200271606,0.16200000047683716,0.17900000512599945,0.1469999998807907,0.5529999732971191,0.24400000274181366,0.6039999723434448,0.2669999897480011,0.5590000152587891,0.3664,0.5703333218892416,0.3078000068664551,0.2069999948143959,0.36639999896287917,2.1570245757394906,0.0037183229327201845
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.656000018119812,0.7160000205039978,0.35199999809265137,0.3630000054836273,0.35899999737739563,0.5569999814033508,0.6370000243186951,0.6549999713897705,0.5989999771118164,0.6240000128746033,0.5518,0.5746666789054871,0.5141999959945679,0.6114999949932098,0.5518000006675721,1.4674783677470928,0.002652845060825348
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.6850000023841858,0.7609999775886536,0.48100000619888306,0.4429999887943268,0.4490000009536743,0.5740000009536743,0.7009999752044678,0.6790000200271606,0.6890000104904175,0.6809999942779541,0.6143,0.6423333287239075,0.5691999971866608,0.6850000023841858,0.6142999976873398,0.9127295090227711,0.0022609073400497435
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7059999704360962,0.7990000247955322,0.5059999823570251,0.460999995470047,0.5040000081062317,0.597000002861023,0.7599999904632568,0.7099999785423279,0.7319999933242798,0.7129999995231628,0.6488,0.6703333258628845,0.6063999950885772,0.7224999964237213,0.6487999945878983,0.561813337462289,0.002126572155952454
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.7200000286102295,0.8059999942779541,0.5400000214576721,0.48399999737739563,0.5130000114440918,0.5979999899864197,0.7670000195503235,0.7300000190734863,0.7559999823570251,0.746999979019165,0.6661,0.6886666814486185,0.6184000074863434,0.7514999806880951,0.6661000043153763,0.3408735595187362,0.0021207123279571535
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.7400000095367432,0.8119999766349792,0.5550000071525574,0.4790000021457672,0.5550000071525574,0.6039999723434448,0.7749999761581421,0.7310000061988831,0.7680000066757202,0.7450000047683716,0.6764,0.7023333311080933,0.628799992799759,0.7565000057220459,0.6763999968767166,0.20092263544092373,0.002155572444200516
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7279999852180481,0.8320000171661377,0.550000011920929,0.4749999940395355,0.5669999718666077,0.6299999952316284,0.7599999904632568,0.7250000238418579,0.7870000004768372,0.7369999885559082,0.6791,0.703333338101705,0.6313999950885772,0.7619999945163727,0.6790999978780746,0.1213470632020308,0.0022528034567832946
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.7310000061988831,0.8360000252723694,0.5860000252723694,0.48399999737739563,0.5550000071525574,0.6119999885559082,0.7799999713897705,0.7300000190734863,0.7739999890327454,0.7509999871253967,0.6839,0.7176666855812073,0.6321999967098236,0.762499988079071,0.6839000016450882,0.07688139211766574,0.002333116763830185
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7390000224113464,0.8270000219345093,0.5730000138282776,0.48500001430511475,0.5460000038146973,0.6259999871253967,0.7580000162124634,0.7549999952316284,0.7910000085830688,0.7260000109672546,0.6826,0.7130000193913778,0.6340000033378601,0.7585000097751617,0.6826000094413758,0.0522414217037814,0.002386737358570099
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.7360000014305115,0.8349999785423279,0.5690000057220459,0.47999998927116394,0.5440000295639038,0.6190000176429749,0.7730000019073486,0.7519999742507935,0.8080000281333923,0.7639999985694885,0.688,0.7133333285649618,0.6336000025272369,0.7860000133514404,0.6880000025033951,0.03844805381127766,0.0024637887716293335
