sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,28,0.7799999713897705,0.8370000123977661,0.6859999895095825,0.5920000076293945,0.6990000009536743,0.6589999794960022,0.8159999847412109,0.7670000195503235,0.8339999914169312,0.8109999895095825,0.7481,0.7676666577657064,0.7065999984741211,0.8224999904632568,0.7480999946594238,0.009301796050394997,0.0025286452889442443
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,29,0.7839999794960022,0.8349999785423279,0.6840000152587891,0.5979999899864197,0.6790000200271606,0.640999972820282,0.8190000057220459,0.7620000243186951,0.8560000061988831,0.8180000185966492,0.7476,0.7676666577657064,0.6998000025749207,0.8370000123977661,0.7476000010967254,0.0067433141313998374,0.0025329788088798524
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,30,0.7850000262260437,0.8420000076293945,0.6830000281333923,0.593999981880188,0.6959999799728394,0.6579999923706055,0.8140000104904175,0.7739999890327454,0.8519999980926514,0.8149999976158142,0.7513,0.7700000206629435,0.7071999907493591,0.8334999978542328,0.7513000011444092,0.005054294711799692,0.002534148395061493
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,31,0.7850000262260437,0.8389999866485596,0.6949999928474426,0.597000002861023,0.6769999861717224,0.6589999794960022,0.8090000152587891,0.7829999923706055,0.8460000157356262,0.8289999961853027,0.7519,0.7730000019073486,0.7049999952316284,0.8375000059604645,0.7518999993801116,0.00423608549428567,0.0025693944811820985
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,32,0.7940000295639038,0.8289999961853027,0.6930000185966492,0.5989999771118164,0.6990000009536743,0.6460000276565552,0.8180000185966492,0.7730000019073486,0.8519999980926514,0.8259999752044678,0.7529,0.7720000147819519,0.7070000052452088,0.8389999866485596,0.7529000043869019,0.003452054114412453,0.0026016170501708983
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,33,0.7829999923706055,0.8410000205039978,0.6819999814033508,0.597000002861023,0.7009999752044678,0.6639999747276306,0.8169999718666077,0.7760000228881836,0.8500000238418579,0.8130000233650208,0.7524,0.768666664759318,0.7109999895095825,0.8315000236034393,0.7523999989032746,0.00347001888292005,0.002595237636566162
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,34,0.7940000295639038,0.8529999852180481,0.699999988079071,0.5920000076293945,0.6930000185966492,0.6629999876022339,0.8100000023841858,0.7799999713897705,0.8429999947547913,0.8040000200271606,0.7532,0.7823333342870077,0.7075999975204468,0.823500007390976,0.7532000005245209,0.0026951521887617594,0.0025966378808021545
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,35,0.7799999713897705,0.843999981880188,0.6919999718666077,0.6010000109672546,0.703000009059906,0.6499999761581421,0.8299999833106995,0.7860000133514404,0.8510000109672546,0.8119999766349792,0.7549,0.7719999750455221,0.7139999985694885,0.8314999938011169,0.7548999905586242,0.0024241144991858656,0.00262972913980484
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,36,0.7879999876022339,0.8349999785423279,0.7020000219345093,0.6010000109672546,0.6859999895095825,0.6570000052452087,0.8339999914169312,0.7749999761581421,0.8370000123977661,0.8130000233650208,0.7528,0.774999996026357,0.7105999946594238,0.8250000178813934,0.7527999997138977,0.0023402750918294414,0.002655189800262451
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,37,0.7960000038146973,0.8460000157356262,0.6930000185966492,0.593999981880188,0.6759999990463257,0.6579999923706055,0.8339999914169312,0.777999997138977,0.8519999980926514,0.8159999847412109,0.7543,0.7783333460489908,0.7079999923706055,0.8339999914169312,0.7542999982833862,0.0020268961167657527,0.0026397350668907167
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,38,0.7879999876022339,0.8360000252723694,0.6919999718666077,0.5979999899864197,0.6959999799728394,0.6480000019073486,0.8289999961853027,0.7879999876022339,0.8450000286102295,0.8220000267028809,0.7542,0.7719999949137369,0.7117999911308288,0.8335000276565552,0.7541999995708466,0.002056368106731482,0.0026464561462402345
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,39,0.781000018119812,0.8489999771118164,0.6769999861717224,0.5899999737739563,0.6980000138282776,0.6579999923706055,0.8349999785423279,0.7639999985694885,0.8669999837875366,0.8209999799728394,0.754,0.7689999938011169,0.7089999914169312,0.843999981880188,0.7539999902248382,0.0023130031008573282,0.002648283839225769
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,40,0.7820000052452087,0.8560000061988831,0.6990000009536743,0.6169999837875366,0.6940000057220459,0.6470000147819519,0.8220000267028809,0.7860000133514404,0.8519999980926514,0.8140000104904175,0.7569,0.7790000041325887,0.7132000088691711,0.8330000042915344,0.7569000065326691,0.00182934921191437,0.0026696602702140806
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,41,0.7960000038146973,0.8510000109672546,0.6830000281333923,0.6029999852180481,0.6909999847412109,0.6480000019073486,0.8169999718666077,0.7850000262260437,0.859000027179718,0.8220000267028809,0.7555,0.7766666809717814,0.7087999939918518,0.8405000269412994,0.7555000066757203,0.0018329455534990687,0.0026967904329299928
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,42,0.7789999842643738,0.8479999899864197,0.6800000071525574,0.6039999723434448,0.6970000267028809,0.6639999747276306,0.8270000219345093,0.7870000004768372,0.8659999966621399,0.8199999928474426,0.7572,0.7689999938011169,0.7157999992370605,0.8429999947547913,0.7571999967098236,0.0016532090706632362,0.0026861276626586913
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,43,0.7870000004768372,0.8289999961853027,0.6940000057220459,0.609000027179718,0.7009999752044678,0.6610000133514404,0.8180000185966492,0.7820000052452087,0.8500000238418579,0.8320000171661377,0.7563,0.7700000007947286,0.7142000079154969,0.8410000205039978,0.7563000082969665,0.0016042923769850473,0.0026841625571250916
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,44,0.7919999957084656,0.8450000286102295,0.6919999718666077,0.6010000109672546,0.7110000252723694,0.6710000038146973,0.8199999928474426,0.7789999842643738,0.8420000076293945,0.8199999928474426,0.7573,0.7763333320617676,0.7164000034332275,0.8310000002384186,0.7573000013828277,0.002198689310886439,0.0026861767172813417
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,45,0.7749999761581421,0.8399999737739563,0.6869999766349792,0.6019999980926514,0.7099999785423279,0.6620000004768372,0.8330000042915344,0.7739999890327454,0.8619999885559082,0.8289999961853027,0.7574,0.7673333088556925,0.7161999940872192,0.8454999923706055,0.7573999881744384,0.0015392646048478465,0.002681039094924927
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,46,0.7799999713897705,0.8550000190734863,0.6890000104904175,0.6039999723434448,0.7059999704360962,0.652999997138977,0.8220000267028809,0.7820000052452087,0.859000027179718,0.824999988079071,0.7575,0.7746666669845581,0.7133999943733216,0.8420000076293945,0.7574999988079071,0.0016746864090792014,0.0027051248908042907
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,47,0.7910000085830688,0.8360000252723694,0.6850000023841858,0.6169999837875366,0.6930000185966492,0.6629999876022339,0.824999988079071,0.7770000100135803,0.8539999723434448,0.8180000185966492,0.7559,0.7706666787465414,0.7149999976158142,0.835999995470047,0.7559000015258789,0.001963450658229827,0.0027222723484039307
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,48,0.7829999923706055,0.8529999852180481,0.6859999895095825,0.6079999804496765,0.6919999718666077,0.6700000166893005,0.8220000267028809,0.7839999794960022,0.8669999837875366,0.8190000057220459,0.7584,0.7739999890327454,0.7151999950408936,0.8429999947547913,0.7583999931812286,0.001247138342863517,0.0027232218027114868
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,49,0.7799999713897705,0.8220000267028809,0.6830000281333923,0.593999981880188,0.703000009059906,0.6650000214576721,0.8289999961853027,0.781000018119812,0.8619999885559082,0.8370000123977661,0.7556,0.7616666754086813,0.7144000053405761,0.8495000004768372,0.7556000053882599,0.001013748549512919,0.0027357995510101317
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,50,0.7919999957084656,0.8309999704360962,0.6859999895095825,0.6140000224113464,0.7059999704360962,0.6610000133514404,0.8209999799728394,0.7860000133514404,0.8510000109672546,0.8330000042915344,0.7581,0.7696666518847147,0.7175999999046325,0.8420000076293945,0.7580999970436096,0.0011741809178956674,0.002759835362434387
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,51,0.7829999923706055,0.8410000205039978,0.6949999928474426,0.6060000061988831,0.6930000185966492,0.6710000038146973,0.8240000009536743,0.7839999794960022,0.843999981880188,0.8379999995231628,0.7579,0.7730000019073486,0.7156000018119812,0.8409999907016754,0.7578999996185303,0.001419704062647139,0.0027560087919235227
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,52,0.7850000262260437,0.843999981880188,0.6930000185966492,0.6140000224113464,0.7049999833106995,0.6610000133514404,0.8259999752044678,0.7799999713897705,0.8420000076293945,0.8289999961853027,0.7579,0.7740000089009603,0.7171999931335449,0.8355000019073486,0.7578999996185303,0.0013400063488900789,0.0027464871644973755
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,53,0.800000011920929,0.8389999866485596,0.6890000104904175,0.6129999756813049,0.7039999961853027,0.6620000004768372,0.8240000009536743,0.7739999890327454,0.8460000157356262,0.8299999833106995,0.7581,0.7760000030199686,0.7153999924659729,0.8379999995231628,0.7580999970436096,0.0009644621567824319,0.0027447913885116576
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,54,0.7900000214576721,0.8519999980926514,0.6909999847412109,0.6039999723434448,0.7059999704360962,0.6539999842643738,0.8299999833106995,0.7860000133514404,0.8450000286102295,0.8159999847412109,0.7574,0.7776666680971781,0.715999984741211,0.8305000066757202,0.757399994134903,0.000988318129803717,0.0027831674098968504
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,55,0.7839999794960022,0.8429999947547913,0.6919999718666077,0.6100000143051147,0.6919999718666077,0.6579999923706055,0.8180000185966492,0.7870000004768372,0.8600000143051147,0.8339999914169312,0.7578,0.7729999820391337,0.7129999995231628,0.847000002861023,0.7577999949455261,0.0007249717662304293,0.002778470027446747
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,56,0.7900000214576721,0.8560000061988831,0.6930000185966492,0.6010000109672546,0.7020000219345093,0.6650000214576721,0.828000009059906,0.7850000262260437,0.8479999899864197,0.8320000171661377,0.76,0.7796666820844015,0.7162000179290772,0.8400000035762787,0.7600000143051148,0.0011732212518898266,0.0027898016810417176
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,57,0.7950000166893005,0.8550000190734863,0.6930000185966492,0.5960000157356262,0.7099999785423279,0.6639999747276306,0.8169999718666077,0.7789999842643738,0.8610000014305115,0.8220000267028809,0.7592,0.781000018119812,0.7131999850273132,0.8415000140666962,0.7592000007629395,0.0010893875269329775,0.002782198190689087
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,58,0.7900000214576721,0.8579999804496765,0.7080000042915344,0.6000000238418579,0.7020000219345093,0.6629999876022339,0.8220000267028809,0.7710000276565552,0.8569999933242798,0.8289999961853027,0.76,0.7853333353996277,0.7116000175476074,0.8429999947547913,0.7600000083446503,0.0013282241060998353,0.002794983434677124
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,59,0.7850000262260437,0.8550000190734863,0.6899999976158142,0.5899999737739563,0.7120000123977661,0.6639999747276306,0.8199999928474426,0.7799999713897705,0.8629999756813049,0.8240000009536743,0.7583,0.7766666809717814,0.7131999850273132,0.8434999883174896,0.758299994468689,0.0009852071653783194,0.0027957802295684813
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,60,0.7940000295639038,0.8289999961853027,0.699999988079071,0.6069999933242798,0.6980000138282776,0.6539999842643738,0.8159999847412109,0.7919999957084656,0.8529999852180481,0.828000009059906,0.7571,0.7743333379427592,0.7133999943733216,0.840499997138977,0.7570999979972839,0.0008195457307688923,0.002822417289018631
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,61,0.7929999828338623,0.8479999899864197,0.699999988079071,0.625,0.6850000023841858,0.6549999713897705,0.8199999928474426,0.7739999890327454,0.8629999756813049,0.824999988079071,0.7588,0.7803333202997843,0.7117999911308288,0.843999981880188,0.7587999880313874,0.0013768451292782043,0.0028335105419158937
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,62,0.7919999957084656,0.8410000205039978,0.6909999847412109,0.5989999771118164,0.703000009059906,0.6589999794960022,0.8309999704360962,0.7839999794960022,0.8569999933242798,0.8330000042915344,0.759,0.7746666669845581,0.7151999831199646,0.8449999988079071,0.7589999914169312,0.0006765311993796663,0.0028155008792877198
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,63,0.7910000085830688,0.8450000286102295,0.6890000104904175,0.6110000014305115,0.7089999914169312,0.6570000052452087,0.8259999752044678,0.7950000166893005,0.8479999899864197,0.8240000009536743,0.7595,0.7750000158945719,0.7195999979972839,0.835999995470047,0.7595000028610229,0.0007554113532424415,0.0028380338430404662
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,64,0.7940000295639038,0.8360000252723694,0.6909999847412109,0.6010000109672546,0.6970000267028809,0.6620000004768372,0.8230000138282776,0.7960000038146973,0.8550000190734863,0.8299999833106995,0.7585,0.7736666798591614,0.7158000111579895,0.8425000011920929,0.7585000097751617,0.0007695639843882803,0.0028429664373397826
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,65,0.7910000085830688,0.8429999947547913,0.6919999718666077,0.5989999771118164,0.6970000267028809,0.6660000085830688,0.8230000138282776,0.7960000038146973,0.8519999980926514,0.8370000123977661,0.7596,0.7753333250681559,0.7162000060081481,0.8445000052452087,0.7596000015735627,0.0006110465570384542,0.0027852340400218965
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,66,0.7940000295639038,0.8479999899864197,0.6859999895095825,0.6069999933242798,0.6909999847412109,0.6510000228881836,0.8270000219345093,0.7829999923706055,0.8610000014305115,0.8309999704360962,0.7579,0.7760000030199686,0.7118000030517578,0.8459999859333038,0.7578999996185303,0.0005133164554767279,0.0028271453380584715
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,67,0.7910000085830688,0.8379999995231628,0.6899999976158142,0.6050000190734863,0.6980000138282776,0.6740000247955322,0.8209999799728394,0.7910000085830688,0.859000027179718,0.8190000057220459,0.7586,0.7730000019073486,0.7178000092506409,0.839000016450882,0.7586000084877014,0.0008032739234464717,0.002827640640735626
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,68,0.7910000085830688,0.847000002861023,0.6930000185966492,0.6079999804496765,0.6890000104904175,0.6639999747276306,0.8190000057220459,0.7850000262260437,0.859000027179718,0.8309999704360962,0.7586,0.7770000100135803,0.7129999995231628,0.8449999988079071,0.7586000025272369,0.0006623666016266571,0.002845118236541748
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,69,0.7900000214576721,0.8550000190734863,0.6930000185966492,0.6100000143051147,0.7039999961853027,0.6499999761581421,0.8349999785423279,0.7879999876022339,0.8600000143051147,0.8220000267028809,0.7607,0.7793333530426025,0.7173999905586242,0.8410000205039978,0.7607000052928925,0.0008684504625261209,0.0028060542464256287
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,70,0.7910000085830688,0.8259999752044678,0.6909999847412109,0.6039999723434448,0.7110000252723694,0.656000018119812,0.8190000057220459,0.7940000295639038,0.859000027179718,0.8230000138282776,0.7574,0.7693333228429159,0.7168000102043152,0.8410000205039978,0.7574000060558319,0.0007215363121003513,0.00285306499004364
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,71,0.7910000085830688,0.8450000286102295,0.6909999847412109,0.6050000190734863,0.699999988079071,0.6520000100135803,0.8209999799728394,0.7950000166893005,0.8600000143051147,0.824999988079071,0.7585,0.7756666739781698,0.7146000027656555,0.8425000011920929,0.7585000038146973,0.0005726121413872688,0.0028192278146743775
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,72,0.7919999957084656,0.8339999914169312,0.6990000009536743,0.6019999980926514,0.699999988079071,0.6549999713897705,0.8299999833106995,0.781000018119812,0.8679999709129333,0.8220000267028809,0.7583,0.774999996026357,0.7135999917984008,0.8449999988079071,0.758299994468689,0.0006719943305173637,0.002822461020946503
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,73,0.7879999876022339,0.8420000076293945,0.6970000267028809,0.6039999723434448,0.7020000219345093,0.6600000262260437,0.8169999718666077,0.781000018119812,0.8619999885559082,0.8270000219345093,0.758,0.7756666739781698,0.7128000020980835,0.8445000052452087,0.7580000042915345,0.001185658294362237,0.0028173689007759094
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,74,0.7900000214576721,0.8519999980926514,0.6959999799728394,0.6069999933242798,0.7039999961853027,0.6579999923706055,0.8270000219345093,0.7879999876022339,0.8500000238418579,0.8349999785423279,0.7607,0.7793333331743876,0.7167999982833863,0.8425000011920929,0.7606999993324279,0.0004485041555214547,0.002818260908126831
