sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.4440000057220459,0.5550000071525574,0.10300000011920929,0.1509999930858612,0.13500000536441803,0.6010000109672546,0.4480000138282776,0.3709999918937683,0.24500000476837158,0.27399998903274536,0.3327,0.5090000033378601,0.28400000035762785,0.1900000050663948,0.3327000021934509,2.2008447527885435,0.00391662222146988
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.625,0.6610000133514404,0.23800000548362732,0.2770000100135803,0.2809999883174896,0.527999997138977,0.6539999842643738,0.5550000071525574,0.5059999823570251,0.47999998927116394,0.4805,0.508000006278356,0.4589999973773956,0.49299998581409454,0.4804999977350235,1.6528355091810227,0.0030621060132980348
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.6520000100135803,0.7129999995231628,0.3869999945163727,0.35499998927116394,0.35899999737739563,0.6079999804496765,0.652999997138977,0.6110000014305115,0.5860000252723694,0.5640000104904175,0.5488,0.5840000013510386,0.5171999931335449,0.5750000178813934,0.5488000005483628,1.1439845144748688,0.0026676255226135252
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.675000011920929,0.7480000257492065,0.414000004529953,0.42100000381469727,0.4000000059604645,0.5799999833106995,0.7129999995231628,0.656000018119812,0.621999979019165,0.5740000009536743,0.5803,0.6123333474000295,0.5540000021457672,0.5979999899864197,0.5803000032901764,0.8009729191660881,0.002471161687374115
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.6869999766349792,0.7350000143051147,0.4300000071525574,0.4880000054836273,0.46000000834465027,0.5740000009536743,0.6819999814033508,0.6380000114440918,0.6579999923706055,0.6110000014305115,0.5963,0.6173333326975504,0.5684000015258789,0.6344999969005585,0.5962999999523163,0.5839499637484551,0.002423961591720581
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.6620000004768372,0.7749999761581421,0.4580000042915344,0.4350000023841858,0.4749999940395355,0.5649999976158142,0.7049999833106995,0.6650000214576721,0.6819999814033508,0.6499999761581421,0.6072,0.6316666603088379,0.5689999997615814,0.6659999787807465,0.6071999937295913,0.4181240081787109,0.002412848079204559
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7020000219345093,0.7599999904632568,0.47699999809265137,0.44200000166893005,0.49300000071525574,0.5699999928474426,0.6980000138282776,0.6899999976158142,0.6700000166893005,0.6430000066757202,0.6145,0.6463333368301392,0.578600001335144,0.6565000116825104,0.6145000040531159,0.30703240633010864,0.002453163456916809
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.6949999928474426,0.7649999856948853,0.49900001287460327,0.42899999022483826,0.5,0.5860000252723694,0.7369999885559082,0.6710000038146973,0.675000011920929,0.6759999990463257,0.6233,0.652999997138977,0.5846000015735626,0.6755000054836273,0.6233000010251999,0.23714149817824365,0.0024628618121147155
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7039999961853027,0.7699999809265137,0.4650000035762787,0.4320000112056732,0.5049999952316284,0.5799999833106995,0.7250000238418579,0.6940000057220459,0.7020000219345093,0.6690000295639038,0.6246,0.6463333268960317,0.587200003862381,0.6855000257492065,0.6246000051498413,0.18481638692319394,0.002545532214641571
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.6850000023841858,0.7739999890327454,0.49900001287460327,0.4580000042915344,0.49799999594688416,0.5920000076293945,0.7310000061988831,0.6940000057220459,0.6909999847412109,0.652999997138977,0.6275,0.6526666680971781,0.5946000039577484,0.671999990940094,0.6275000005960465,0.15635792948305607,0.002597711527347565
