sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.5920000076293945,0.6850000023841858,0.44600000977516174,0.35499998927116394,0.37599998712539673,0.515999972820282,0.6869999766349792,0.4729999899864197,0.6380000114440918,0.5849999785423279,0.5353,0.5983333190282186,0.5087999939918518,0.5069999992847443,0.5352999925613403,1.963911542409583,0.002754430282115936
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.7070000171661377,0.7739999890327454,0.593999981880188,0.5529999732971191,0.5830000042915344,0.6050000190734863,0.7739999890327454,0.6809999942779541,0.7879999876022339,0.765999972820282,0.6825,0.6916666626930237,0.6391999959945679,0.7769999802112579,0.6824999928474427,1.0391012241568747,0.0018947427272796632
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.7490000128746033,0.8019999861717224,0.6460000276565552,0.5519999861717224,0.6579999923706055,0.6320000290870667,0.8119999766349792,0.7239999771118164,0.8240000009536743,0.7900000214576721,0.7189,0.7323333422342936,0.675599992275238,0.8070000112056732,0.7189000010490417,0.5774602082711232,0.0017021235048770905
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7860000133514404,0.8190000057220459,0.6340000033378601,0.574999988079071,0.6579999923706055,0.6660000085830688,0.8240000009536743,0.7519999742507935,0.8360000252723694,0.8230000138282776,0.7373,0.7463333408037821,0.6949999928474426,0.8295000195503235,0.7373000025749207,0.33089224201968953,0.0017144328773021698
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.7900000214576721,0.8259999752044678,0.6679999828338623,0.5709999799728394,0.6629999876022339,0.6679999828338623,0.8299999833106995,0.7459999918937683,0.8299999833106995,0.824999988079071,0.7417,0.7613333264986674,0.6955999851226806,0.8274999856948853,0.7416999876499176,0.19113491400133206,0.0017909765362739563
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.8009999990463257,0.8429999947547913,0.6610000133514404,0.5669999718666077,0.6830000281333923,0.6909999847412109,0.8119999766349792,0.7580000162124634,0.8379999995231628,0.8149999976158142,0.7469,0.7683333357175192,0.7021999955177307,0.8264999985694885,0.7468999981880188,0.1200585284187824,0.0018614792048931121
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7860000133514404,0.843999981880188,0.699999988079071,0.6010000109672546,0.6700000166893005,0.652999997138977,0.8209999799728394,0.753000020980835,0.8349999785423279,0.8199999928474426,0.7483,0.7766666611035665,0.6996000051498413,0.8274999856948853,0.7482999980449676,0.08607831139919124,0.001966964542865753
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.781000018119812,0.8420000076293945,0.6819999814033508,0.6129999756813049,0.6679999828338623,0.6660000085830688,0.8379999995231628,0.7710000276565552,0.8379999995231628,0.8190000057220459,0.7518,0.7683333357175192,0.7111999988555908,0.8285000026226044,0.751800000667572,0.05771879113833361,0.0020588287711143494
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7799999713897705,0.8550000190734863,0.6949999928474426,0.6179999709129333,0.6690000295639038,0.6729999780654907,0.8259999752044678,0.7649999856948853,0.8500000238418579,0.8180000185966492,0.7549,0.7766666611035665,0.7101999878883362,0.8340000212192535,0.7548999965190888,0.04435243504711344,0.0020933081448078154
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.7839999794960022,0.8399999737739563,0.7020000219345093,0.6050000190734863,0.6819999814033508,0.6819999814033508,0.8389999866485596,0.7620000243186951,0.8429999947547913,0.8349999785423279,0.7574,0.7753333250681559,0.7139999985694885,0.8389999866485596,0.757399994134903,0.03839011327658273,0.0022040135979652406
