sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.597000002861023,0.722000002861023,0.25600001215934753,0.3490000069141388,0.4099999964237213,0.5460000038146973,0.6639999747276306,0.5440000295639038,0.625,0.6299999952316284,0.5343,0.6210000117619833,0.5749999940395355,0.30250000953674316,0.5343000024557114,1.9692829907694949,0.002819442915916443
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.7089999914169312,0.7910000085830688,0.5559999942779541,0.5070000290870667,0.5759999752044678,0.6200000047683716,0.7850000262260437,0.753000020980835,0.7990000247955322,0.7739999890327454,0.687,0.6853333314259847,0.6482000112533569,0.7865000069141388,0.6870000064373016,0.9979292071318324,0.0018780560493469238
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.7409999966621399,0.8289999961853027,0.6169999837875366,0.5299999713897705,0.6470000147819519,0.6600000262260437,0.800000011920929,0.7670000195503235,0.8320000171661377,0.7799999713897705,0.7203,0.7289999922116598,0.6808000087738038,0.8059999942779541,0.7203000009059906,0.563188226917122,0.0016766182005405427
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7490000128746033,0.8270000219345093,0.6330000162124634,0.5839999914169312,0.6769999861717224,0.6489999890327454,0.800000011920929,0.7889999747276306,0.8529999852180481,0.8130000233650208,0.7374,0.7363333503405253,0.6997999906539917,0.8330000042915344,0.7374000012874603,0.322508203832409,0.0016948802709579468
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.781000018119812,0.8339999914169312,0.6449999809265137,0.5860000252723694,0.6480000019073486,0.6150000095367432,0.8389999866485596,0.781000018119812,0.8539999723434448,0.8119999766349792,0.7395,0.753333330154419,0.6938000082969665,0.832999974489212,0.7394999980926513,0.1841542005916185,0.0017680806398391723
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.7730000019073486,0.8399999737739563,0.6600000262260437,0.5920000076293945,0.6869999766349792,0.6209999918937683,0.8270000219345093,0.7839999794960022,0.847000002861023,0.8069999814033508,0.7438,0.7576666673024496,0.7021999955177307,0.8269999921321869,0.7437999963760376,0.11399646150537684,0.0018978987097740174
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7910000085830688,0.8399999737739563,0.6850000023841858,0.5839999914169312,0.6700000166893005,0.6539999842643738,0.828000009059906,0.7850000262260437,0.8289999961853027,0.8209999799728394,0.7487,0.7719999949137369,0.704200005531311,0.824999988079071,0.7486999988555908,0.0697025391214256,0.0019634250700473785
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.7710000276565552,0.8610000014305115,0.6679999828338623,0.5879999995231628,0.6940000057220459,0.6600000262260437,0.8159999847412109,0.7960000038146973,0.8500000238418579,0.8130000233650208,0.7517,0.7666666706403097,0.7108000040054321,0.8315000236034393,0.7517000079154968,0.051799593233986745,0.0020538324058055877
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7940000295639038,0.8579999804496765,0.6610000133514404,0.578000009059906,0.6909999847412109,0.6359999775886536,0.8370000123977661,0.7850000262260437,0.8519999980926514,0.8169999718666077,0.7509,0.7710000077883402,0.705400002002716,0.8344999849796295,0.750900000333786,0.03928938368924811,0.0021484459936618803
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.7860000133514404,0.847000002861023,0.6830000281333923,0.578000009059906,0.6830000281333923,0.652999997138977,0.8309999704360962,0.7940000295639038,0.8450000286102295,0.8159999847412109,0.7516,0.7720000147819519,0.7078000068664551,0.8305000066757202,0.7516000092029571,0.04182805005413822,0.0021703990995883943
