sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,0,0.6359999775886536,0.828000009059906,0.48899999260902405,0.28600001335144043,0.14300000667572021,0.20200000703334808,0.22699999809265137,0.19099999964237213,0.0010000000474974513,0.003000000026077032,0.3006,0.6509999930858612,0.20980000495910645,0.0020000000367872417,0.30060000041266904,2.1248198433926233,0.004292084717750549
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,1,0.7839999794960022,0.8429999947547913,0.6349999904632568,0.375,0.25699999928474426,0.4410000145435333,0.5019999742507935,0.414000004529953,0.003000000026077032,0.01899999938905239,0.4273,0.7539999882380167,0.3977999985218048,0.010999999707564712,0.4272999956738204,1.4842879238881563,0.0034573542952537535
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,2,0.796999990940094,0.8849999904632568,0.6320000290870667,0.4269999861717224,0.4169999957084656,0.49000000953674316,0.671999990940094,0.5389999747276306,0.006000000052154064,0.07100000232458115,0.4936,0.7713333368301392,0.5089999914169312,0.038500001188367605,0.49359999699518087,0.9828880335155287,0.002985620188713074
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,3,0.8109999895095825,0.8880000114440918,0.6200000047683716,0.4620000123977661,0.4860000014305115,0.5379999876022339,0.7319999933242798,0.6019999980926514,0.04899999871850014,0.20800000429153442,0.5396,0.7730000019073486,0.5639999985694886,0.12850000150501728,0.5396000001579523,0.6438201258057042,0.002741878294944763
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,4,0.8059999942779541,0.8859999775886536,0.6389999985694885,0.4749999940395355,0.5230000019073486,0.5400000214576721,0.7350000143051147,0.6449999809265137,0.16500000655651093,0.289000004529953,0.5703,0.7769999901453654,0.583600002527237,0.22700000554323196,0.5702999994158745,0.42490027844905853,0.00262138055562973
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,5,0.8130000233650208,0.8880000114440918,0.6600000262260437,0.49799999594688416,0.5699999928474426,0.5519999861717224,0.722000002861023,0.6190000176429749,0.2879999876022339,0.32600000500679016,0.5936,0.7870000203450521,0.5921999990940094,0.306999996304512,0.5936000049114227,0.2782653778007156,0.002593213605880737
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,6,0.8140000104904175,0.8899999856948853,0.6650000214576721,0.5109999775886536,0.5170000195503235,0.5509999990463257,0.7360000014305115,0.6710000038146973,0.35600000619888306,0.39500001072883606,0.6106,0.7896666725476583,0.5972000002861023,0.37550000846385956,0.6106000036001206,0.19212739483306282,0.0026069350600242615
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,7,0.7910000085830688,0.8989999890327454,0.675000011920929,0.5109999775886536,0.5619999766349792,0.5649999976158142,0.7519999742507935,0.6510000228881836,0.3799999952316284,0.39800000190734863,0.6184,0.7883333365122477,0.6081999897956848,0.3889999985694885,0.6183999955654145,0.14368564302199766,0.002639321708679199
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,8,0.8140000104904175,0.8920000195503235,0.671999990940094,0.47099998593330383,0.5730000138282776,0.5929999947547913,0.746999979019165,0.6579999923706055,0.42500001192092896,0.42399999499320984,0.6269,0.7926666736602783,0.6083999931812286,0.4245000034570694,0.6268999993801116,0.1029083902310384,0.002675098192691803
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,9,0.8100000023841858,0.871999979019165,0.6899999976158142,0.492000013589859,0.5509999990463257,0.5740000009536743,0.7509999871253967,0.6809999942779541,0.45399999618530273,0.42800000309944153,0.6303,0.790666659673055,0.609799998998642,0.44099999964237213,0.6302999973297119,0.08449319681446803,0.002725709092617035
