sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,0,0.2290000021457672,0.3709999918937683,0.1289999932050705,0.34200000762939453,0.2280000001192093,0.4490000009536743,0.3490000069141388,0.29100000858306885,0.026000000536441803,0.028999999165534973,0.2443,0.339666669567426,0.27380000054836273,0.027499999850988388,0.24430000111460687,2.2544806496850374,0.0042822584629058835
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,1,0.4580000042915344,0.6790000200271606,0.18799999356269836,0.3880000114440918,0.4050000011920929,0.49399998784065247,0.5839999914169312,0.44699999690055847,0.014999999664723873,0.01600000075995922,0.3674,0.44166667262713116,0.46359999775886535,0.015500000212341547,0.3674000007100403,1.8465850805414135,0.003776222276687622
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,2,0.6129999756813049,0.7799999713897705,0.29600000381469727,0.4410000145435333,0.5170000195503235,0.49900001287460327,0.6589999794960022,0.5680000185966492,0.024000000208616257,0.07599999755620956,0.4473,0.5629999836285909,0.5368000090122222,0.04999999888241291,0.447299999371171,1.3322911961325283,0.0032834535121917725
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,3,0.6949999928474426,0.8100000023841858,0.3930000066757202,0.44999998807907104,0.5230000019073486,0.531000018119812,0.7099999785423279,0.6100000143051147,0.05900000035762787,0.19300000369548798,0.4974,0.6326666673024496,0.5648000001907348,0.12600000202655792,0.4974000006914139,0.9128152604760795,0.002959482669830322
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,4,0.7080000042915344,0.8130000233650208,0.45399999618530273,0.46700000762939453,0.5580000281333923,0.5550000071525574,0.7289999723434448,0.6309999823570251,0.17299999296665192,0.33399999141693115,0.5422,0.6583333412806193,0.5879999995231628,0.25349999219179153,0.5422000005841255,0.6159298954338863,0.0027541707873344422
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,5,0.7260000109672546,0.8360000252723694,0.4819999933242798,0.4729999899864197,0.5600000023841858,0.5720000267028809,0.7350000143051147,0.6380000114440918,0.3019999861717224,0.3619999885559082,0.5686,0.6813333431879679,0.5956000089645386,0.3319999873638153,0.5686000049114227,0.4076792577217365,0.0026659286856651307
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,6,0.7239999771118164,0.8230000138282776,0.4729999899864197,0.4819999933242798,0.5830000042915344,0.5820000171661377,0.7419999837875366,0.6449999809265137,0.38100001215934753,0.42899999022483826,0.5864,0.6733333269755045,0.6067999958992004,0.4050000011920929,0.5863999962806702,0.2684618388784343,0.002628321206569672
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,7,0.7179999947547913,0.8270000219345093,0.4779999852180481,0.4860000014305115,0.5720000267028809,0.5920000076293945,0.7429999709129333,0.6570000052452087,0.4320000112056732,0.4580000042915344,0.5963,0.6743333339691162,0.6100000023841858,0.4450000077486038,0.5963000029325485,0.17020817409301625,0.002648145616054535
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,8,0.7260000109672546,0.8339999914169312,0.5070000290870667,0.4740000069141388,0.574999988079071,0.5899999737739563,0.7559999823570251,0.6690000295639038,0.4350000023841858,0.48500001430511475,0.6051,0.6890000104904175,0.612799996137619,0.46000000834465027,0.6051000028848648,0.1119107357386885,0.002702134668827057
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.7-0.7-0.7-0-0-0-0-0-0-0,9,0.7289999723434448,0.8410000205039978,0.5180000066757202,0.4790000021457672,0.5910000205039978,0.5849999785423279,0.7599999904632568,0.6570000052452087,0.4690000116825104,0.48100000619888306,0.611,0.6959999998410543,0.6143999993801117,0.4750000089406967,0.6110000014305115,0.07982236390997624,0.002738635492324829
