sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,0,0.04600000008940697,0.026000000536441803,0.007000000216066837,0.39500001072883606,0.39899998903274536,0.34299999475479126,0.3449999988079071,0.34700000286102295,0.0820000022649765,0.10300000011920929,0.2093,0.3789999981721242,0.16920000091195106,0.05500000016763806,0.2092999999411404,2.232711802358213,0.004409548664093018
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,1,0.11800000071525574,0.01899999938905239,0.003000000026077032,0.414000004529953,0.44999998807907104,0.49900001287460327,0.5559999942779541,0.5109999775886536,0.1120000034570694,0.09399999678134918,0.2776,0.04666666671012839,0.485999995470047,0.10300000011920929,0.27759999777190386,1.8204980829487676,0.004251079678535462
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,2,0.20200000703334808,0.04100000113248825,0.0020000000949949026,0.4650000035762787,0.4819999933242798,0.5189999938011169,0.7210000157356262,0.578000009059906,0.2460000067949295,0.2669999897480011,0.3523,0.08166666942027707,0.5530000030994415,0.2564999982714653,0.3523000020300969,1.3786997121313345,0.003945591831207276
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,3,0.3019999861717224,0.07400000095367432,0.00800000037997961,0.48899999260902405,0.5519999861717224,0.5519999861717224,0.753000020980835,0.5849999785423279,0.42500001192092896,0.4650000035762787,0.4205,0.12799999583512545,0.5861999928951264,0.4450000077486038,0.42049999674782157,1.0172165632247925,0.0036012751340866087
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,4,0.3619999885559082,0.17100000381469727,0.014999999664723873,0.5109999775886536,0.5740000009536743,0.5490000247955322,0.7879999876022339,0.6359999775886536,0.48500001430511475,0.5350000262260437,0.4626,0.18266666401177645,0.6115999937057495,0.5100000202655792,0.4626000001095235,0.7424123390861179,0.0033712743401527407
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,5,0.3790000081062317,0.31200000643730164,0.03500000014901161,0.5350000262260437,0.5899999737739563,0.5580000281333923,0.796999990940094,0.6650000214576721,0.5199999809265137,0.5350000262260437,0.4926,0.24200000489751497,0.6290000081062317,0.5275000035762787,0.49260000623762606,0.5386228639146556,0.0032209785223007202
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,6,0.375,0.4129999876022339,0.07100000232458115,0.5210000276565552,0.6129999756813049,0.5540000200271606,0.7839999794960022,0.6800000071525574,0.5929999947547913,0.5799999833106995,0.5184,0.286333329975605,0.6304000020027161,0.5864999890327454,0.5183999978005887,0.3839989239754884,0.003113521361351013
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,7,0.4050000011920929,0.492000013589859,0.1340000033378601,0.5379999876022339,0.6039999723434448,0.5600000023841858,0.7799999713897705,0.6930000185966492,0.5740000009536743,0.5849999785423279,0.5365,0.343666672706604,0.6349999904632568,0.5794999897480011,0.5364999949932099,0.2744068788445514,0.003032690417766571
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,8,0.41499999165534973,0.5199999809265137,0.1770000010728836,0.5370000004768372,0.593999981880188,0.5669999718666077,0.7749999761581421,0.6990000009536743,0.5910000205039978,0.5929999947547913,0.5468,0.37066665788491565,0.6343999862670898,0.5920000076293945,0.5467999920248985,0.19565401129100635,0.003032248795032501
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,9,0.4410000145435333,0.5410000085830688,0.20800000429153442,0.5199999809265137,0.6069999933242798,0.5490000247955322,0.7919999957084656,0.699999988079071,0.5659999847412109,0.6060000061988831,0.553,0.39666667580604553,0.6335999965667725,0.585999995470047,0.5530000001192092,0.13655367169691168,0.003064261889457703
