sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,0,0.7699999809265137,0.8709999918937683,0.5899999737739563,0.12600000202655792,0.07800000160932541,0.19699999690055847,0.06300000101327896,0.061000000685453415,0.0020000000949949026,0.0020000000949949026,0.276,0.7436666488647461,0.10500000044703484,0.0020000000949949026,0.2759999949019402,2.0424659355827,0.004671355509757996
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,1,0.8090000152587891,0.8870000243186951,0.7559999823570251,0.296999990940094,0.23399999737739563,0.44600000977516174,0.27000001072883606,0.2750000059604645,0.004000000189989805,0.03400000184774399,0.4012,0.8173333406448364,0.30440000295639036,0.019000001018866897,0.4012000038754195,1.3640114535456118,0.0036541984915733337
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,2,0.8389999866485596,0.9049999713897705,0.7039999961853027,0.3880000114440918,0.42800000309944153,0.515999972820282,0.5649999976158142,0.5789999961853027,0.01600000075995922,0.13600000739097595,0.5076,0.8159999847412109,0.49519999623298644,0.07600000407546759,0.50759999435395,0.8859397665314053,0.0030162021398544314
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,3,0.8420000076293945,0.9160000085830688,0.7350000143051147,0.4009999930858612,0.4560000002384186,0.531000018119812,0.6610000133514404,0.6320000290870667,0.0860000029206276,0.24799999594688416,0.5508,0.831000010172526,0.5362000107765198,0.16699999943375587,0.5508000083267689,0.5450352734845617,0.002803846216201782
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,4,0.8450000286102295,0.9049999713897705,0.7400000095367432,0.4569999873638153,0.5,0.5540000200271606,0.6880000233650208,0.6660000085830688,0.19599999487400055,0.29100000858306885,0.5842,0.8300000031789144,0.5730000078678131,0.2435000017285347,0.5842000052332879,0.32292121324850165,0.0027243545889854433
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,5,0.8370000123977661,0.9079999923706055,0.7379999756813049,0.46000000834465027,0.5419999957084656,0.5609999895095825,0.7009999752044678,0.6589999794960022,0.25699999928474426,0.34599998593330383,0.6009,0.8276666601498922,0.5845999896526337,0.30149999260902405,0.6008999913930893,0.19127121114212534,0.002762780582904816
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,6,0.8479999899864197,0.9049999713897705,0.753000020980835,0.4490000009536743,0.5370000004768372,0.5690000057220459,0.722000002861023,0.6710000038146973,0.3089999854564667,0.36899998784065247,0.6132,0.8353333274523417,0.5896000027656555,0.33899998664855957,0.6131999969482422,0.11406721045141635,0.0028373502373695374
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,7,0.8420000076293945,0.8999999761581421,0.7459999918937683,0.4569999873638153,0.5239999890327454,0.5820000171661377,0.7250000238418579,0.6710000038146973,0.3490000069141388,0.38999998569488525,0.6186,0.8293333252271017,0.5918000042438507,0.369499996304512,0.6185999989509583,0.07132545445600282,0.002892471778392792
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,8,0.8379999995231628,0.9169999957084656,0.7590000033378601,0.44200000166893005,0.5239999890327454,0.5870000123977661,0.7350000143051147,0.652999997138977,0.35199999809265137,0.39800000190734863,0.6205,0.8379999995231628,0.5882000029087067,0.375,0.6205000013113022,0.04633883111502813,0.002999632823467255
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,9,0.8289999961853027,0.9169999957084656,0.7739999890327454,0.45500001311302185,0.5329999923706055,0.5740000009536743,0.7350000143051147,0.6800000071525574,0.36500000953674316,0.4090000092983246,0.6271,0.8399999936421713,0.5954000055789948,0.3870000094175339,0.6271000027656555,0.033235882246947804,0.0030850786209106447
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,10,0.843999981880188,0.9319999814033508,0.75,0.45899999141693115,0.5339999794960022,0.578000009059906,0.7440000176429749,0.6790000200271606,0.35199999809265137,0.3930000066757202,0.6265,0.8419999877611796,0.598800003528595,0.3725000023841858,0.6264999985694886,0.02578731982604317,0.003198630404472351
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,11,0.843999981880188,0.9129999876022339,0.765999972820282,0.46399998664855957,0.5419999957084656,0.5839999914169312,0.7490000128746033,0.6869999766349792,0.3479999899864197,0.3880000114440918,0.6285,0.840999980767568,0.6051999926567078,0.36800000071525574,0.6284999907016754,0.02039890254483275,0.003304306256771088
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,12,0.843999981880188,0.9139999747276306,0.7699999809265137,0.4359999895095825,0.5350000262260437,0.5979999899864197,0.7260000109672546,0.6759999990463257,0.3499999940395355,0.41100001335144043,0.626,0.8426666458447775,0.5942000031471253,0.380500003695488,0.6259999960660935,0.01591828445215588,0.0033524911761283875
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,13,0.8569999933242798,0.9190000295639038,0.7549999952316284,0.4429999887943268,0.5429999828338623,0.5929999947547913,0.7360000014305115,0.6790000200271606,0.37299999594688416,0.421999990940094,0.632,0.843666672706604,0.5987999975681305,0.3974999934434891,0.6319999992847443,0.015169349721754375,0.0033899593710899354
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,14,0.8560000061988831,0.8970000147819519,0.7799999713897705,0.44999998807907104,0.5559999942779541,0.5830000042915344,0.734000027179718,0.6629999876022339,0.36000001430511475,0.42899999022483826,0.6308,0.8443333307902018,0.5972000002861023,0.3945000022649765,0.630799999833107,0.01285215701057535,0.0034452956676483152
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,15,0.8360000252723694,0.9079999923706055,0.7630000114440918,0.46399998664855957,0.5529999732971191,0.593999981880188,0.7400000095367432,0.6890000104904175,0.35100001096725464,0.421999990940094,0.632,0.8356666763623556,0.6079999923706054,0.3865000009536743,0.6319999992847443,0.009939828867335682,0.003495326614379883
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,16,0.8370000123977661,0.9089999794960022,0.7620000243186951,0.48100000619888306,0.5600000023841858,0.5860000252723694,0.7250000238418579,0.6990000009536743,0.3319999873638153,0.44600000977516174,0.6337,0.8360000054041544,0.6102000117301941,0.3889999985694885,0.6337000072002411,0.008795376912609714,0.003551778244972229
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,17,0.8429999947547913,0.9089999794960022,0.7829999923706055,0.4749999940395355,0.5320000052452087,0.5649999976158142,0.7329999804496765,0.6890000104904175,0.3529999852180481,0.42399999499320984,0.6306,0.8449999888737997,0.5987999975681305,0.38849999010562897,0.630599993467331,0.008310645327741362,0.003667489242553711
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,18,0.8330000042915344,0.906000018119812,0.7580000162124634,0.4749999940395355,0.5529999732971191,0.5839999914169312,0.7490000128746033,0.6830000281333923,0.3779999911785126,0.4410000145435333,0.636,0.8323333462079366,0.6087999999523163,0.40950000286102295,0.6360000044107437,0.00842779198580462,0.0035646384835243223
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,19,0.8510000109672546,0.9020000100135803,0.7599999904632568,0.4580000042915344,0.5429999828338623,0.5759999752044678,0.7329999804496765,0.6930000185966492,0.33399999141693115,0.4449999928474426,0.6295,0.8376666704813639,0.6005999922752381,0.3894999921321869,0.6294999957084656,0.005723836722925467,0.0036971956849098206
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,20,0.8349999785423279,0.9129999876022339,0.7459999918937683,0.4620000123977661,0.5419999957084656,0.5950000286102295,0.753000020980835,0.7059999704360962,0.3529999852180481,0.4399999976158142,0.6345,0.83133331934611,0.6116000056266785,0.39649999141693115,0.6344999969005585,0.005522603920721652,0.0037373128175735475
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,21,0.8270000219345093,0.9110000133514404,0.7609999775886536,0.46799999475479126,0.5619999766349792,0.5879999995231628,0.7480000257492065,0.6949999928474426,0.3540000021457672,0.43299999833106995,0.6347,0.8330000042915344,0.6121999979019165,0.3935000002384186,0.6347000002861023,0.007207690583764697,0.0037486882209777834
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,22,0.8389999866485596,0.9210000038146973,0.7609999775886536,0.460999995470047,0.5509999990463257,0.5989999771118164,0.7580000162124634,0.6959999799728394,0.37700000405311584,0.4169999957084656,0.638,0.8403333226839701,0.6129999935626984,0.3969999998807907,0.6379999935626983,0.006835041661321631,0.0038202406406402586
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,23,0.8349999785423279,0.906000018119812,0.7570000290870667,0.47200000286102295,0.5210000276565552,0.6000000238418579,0.7509999871253967,0.7239999771118164,0.3959999978542328,0.4390000104904175,0.6401,0.8326666752497355,0.6136000037193299,0.41750000417232513,0.6401000052690506,0.005937702103477457,0.0037739853262901304
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,24,0.843999981880188,0.8999999761581421,0.7710000276565552,0.46799999475479126,0.5669999718666077,0.578000009059906,0.7419999837875366,0.6869999766349792,0.41100001335144043,0.4350000023841858,0.6403,0.8383333285649618,0.6083999872207642,0.4230000078678131,0.6402999937534333,0.007935916015412658,0.0037487223267555236
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,25,0.8489999771118164,0.921999990940094,0.7620000243186951,0.4790000021457672,0.6039999723434448,0.5690000057220459,0.722000002861023,0.6880000233650208,0.36800000071525574,0.42800000309944153,0.6391,0.8443333307902018,0.6124000012874603,0.39800000190734863,0.6391000002622604,0.008784208963017749,0.0038868345141410826
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,26,0.8420000076293945,0.9129999876022339,0.7739999890327454,0.4790000021457672,0.5979999899864197,0.5740000009536743,0.7089999914169312,0.6850000023841858,0.37599998712539673,0.4129999876022339,0.6363,0.8429999947547913,0.6089999973773956,0.3944999873638153,0.6362999945878982,0.00979586321172183,0.003898828089237213
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,27,0.8429999947547913,0.9160000085830688,0.7799999713897705,0.4699999988079071,0.597000002861023,0.574999988079071,0.722000002861023,0.6890000104904175,0.382999986410141,0.4350000023841858,0.641,0.8463333249092102,0.6106000006198883,0.4089999943971634,0.6409999966621399,0.0044761645131865925,0.003883824324607849
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,28,0.8420000076293945,0.9129999876022339,0.7789999842643738,0.4580000042915344,0.5830000042915344,0.5839999914169312,0.7310000061988831,0.6869999766349792,0.37599998712539673,0.4300000071525574,0.6383,0.8446666598320007,0.6085999965667724,0.40299999713897705,0.6382999956607819,0.0037261889159233997,0.003859132730960846
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,29,0.8320000171661377,0.9150000214576721,0.7710000276565552,0.4729999899864197,0.5960000157356262,0.5860000252723694,0.7300000190734863,0.6990000009536743,0.3959999978542328,0.4180000126361847,0.6416,0.8393333554267883,0.6168000102043152,0.40700000524520874,0.6416000127792358,0.00422042774785634,0.003880352008342743
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,30,0.8320000171661377,0.9190000295639038,0.7680000066757202,0.4650000035762787,0.5759999752044678,0.5820000171661377,0.7300000190734863,0.6990000009536743,0.3869999945163727,0.42399999499320984,0.6382,0.8396666844685873,0.6104000031948089,0.40549999475479126,0.6382000058889389,0.003699962662168495,0.00389092173576355
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,31,0.8270000219345093,0.9190000295639038,0.7699999809265137,0.4790000021457672,0.5860000252723694,0.578000009059906,0.7390000224113464,0.6890000104904175,0.3840000033378601,0.43299999833106995,0.6404,0.8386666774749756,0.6142000138759613,0.408500000834465,0.6404000103473664,0.0030337047684715008,0.0038798622131347655
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.1-0.1-0.1-0-0-0-0-0-0-0,32,0.824999988079071,0.9150000214576721,0.7599999904632568,0.47099998593330383,0.597000002861023,0.5950000286102295,0.746999979019165,0.6919999718666077,0.38600000739097595,0.41999998688697815,0.6408,0.8333333333333334,0.6203999936580658,0.40299999713897705,0.6407999962568283,0.0033764655463923905,0.003886772906780243
