sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,0,0.1550000011920929,0.10599999874830246,0.04100000113248825,0.32100000977516174,0.21899999678134918,0.4440000057220459,0.3479999899864197,0.38199999928474426,0.07599999755620956,0.054999999701976776,0.2147,0.3280000040928523,0.20639999806880951,0.06549999862909317,0.21469999998807907,2.2408524568264303,0.0043495043754577635
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,1,0.27799999713897705,0.2680000066757202,0.05999999865889549,0.4269999861717224,0.39800000190734863,0.4970000088214874,0.5669999718666077,0.5709999799728394,0.10899999737739563,0.054999999701976776,0.323,0.20200000082453093,0.4919999897480011,0.0819999985396862,0.3229999948292971,1.8338082982943609,0.0039396420121192936
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,2,0.5009999871253967,0.5550000071525574,0.1379999965429306,0.4429999887943268,0.5049999952316284,0.5350000262260437,0.6629999876022339,0.597000002861023,0.19599999487400055,0.0989999994635582,0.4232,0.3979999969402949,0.5486000001430511,0.14749999716877937,0.4231999985873699,1.351567185842074,0.003445804560184479
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,3,0.5789999961853027,0.6470000147819519,0.2150000035762787,0.5070000290870667,0.5429999828338623,0.5419999957084656,0.7269999980926514,0.6069999933242798,0.3330000042915344,0.24199999868869781,0.4942,0.4803333381811778,0.5851999998092652,0.2875000014901161,0.4942000016570091,0.9354700010556442,0.0030478837847709656
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,4,0.6439999938011169,0.6610000133514404,0.28999999165534973,0.515999972820282,0.5870000123977661,0.5619999766349792,0.7590000033378601,0.6100000143051147,0.3919999897480011,0.33899998664855957,0.536,0.5316666662693024,0.6067999958992004,0.36549998819828033,0.535999995470047,0.6332625632102673,0.0028319708943367002
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,5,0.6380000114440918,0.6840000152587891,0.34299999475479126,0.5120000243186951,0.5920000076293945,0.5789999961853027,0.7710000276565552,0.6449999809265137,0.460999995470047,0.41999998688697815,0.5645,0.5550000071525574,0.6198000073432922,0.4404999911785126,0.5645000040531158,0.41284661109630877,0.0027160116076469423
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,6,0.6470000147819519,0.7049999833106995,0.38999998569488525,0.5189999938011169,0.6029999852180481,0.5680000185966492,0.7730000019073486,0.6399999856948853,0.515999972820282,0.43799999356269836,0.5799,0.5806666612625122,0.6205999970436096,0.4769999831914902,0.5798999935388565,0.2654091933598885,0.0026465831756591796
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,7,0.6639999747276306,0.6779999732971191,0.38600000739097595,0.5120000243186951,0.6039999723434448,0.6000000238418579,0.7900000214576721,0.6420000195503235,0.5239999890327454,0.4959999918937683,0.5896,0.5759999851385752,0.6296000123023987,0.5099999904632568,0.5895999997854233,0.1721126729479203,0.002669851052761078
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,8,0.6539999842643738,0.7120000123977661,0.3959999978542328,0.527999997138977,0.6069999933242798,0.5860000252723694,0.7860000133514404,0.6579999923706055,0.5350000262260437,0.5379999876022339,0.6,0.5873333315054575,0.6330000042915345,0.5365000069141388,0.6000000029802323,0.11186056240246846,0.0026913833141326902
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,9,0.671999990940094,0.718999981880188,0.42100000381469727,0.5350000262260437,0.6069999933242798,0.6110000014305115,0.7699999809265137,0.6449999809265137,0.5509999990463257,0.5170000195503235,0.6048,0.6039999922116598,0.6335999965667725,0.5340000092983246,0.604799997806549,0.07713883914626561,0.0027125033020973205
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,10,0.6679999828338623,0.7139999866485596,0.41100001335144043,0.5600000023841858,0.6039999723434448,0.5899999737739563,0.7889999747276306,0.6679999828338623,0.5709999799728394,0.5339999794960022,0.6109,0.5976666609446207,0.642199981212616,0.5524999797344208,0.6108999848365784,0.05514356536934009,0.0027464951038360594
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,11,0.6710000038146973,0.7160000205039978,0.4099999964237213,0.5460000038146973,0.6129999756813049,0.593999981880188,0.7950000166893005,0.6660000085830688,0.5509999990463257,0.5400000214576721,0.6102,0.5990000069141388,0.6427999973297119,0.5455000102519989,0.6102000027894974,0.041444552345917776,0.0028242058634757997
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,12,0.6859999895095825,0.7350000143051147,0.41999998688697815,0.5370000004768372,0.6050000190734863,0.6100000143051147,0.796999990940094,0.6639999747276306,0.5630000233650208,0.5429999828338623,0.616,0.6136666635672251,0.6425999999046326,0.5530000030994415,0.6159999996423722,0.033801939051884874,0.0028598637461662293
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,13,0.6690000295639038,0.7310000061988831,0.4300000071525574,0.5329999923706055,0.6209999918937683,0.6039999723434448,0.7979999780654907,0.6690000295639038,0.5740000009536743,0.5360000133514404,0.6165,0.6100000143051147,0.6449999928474426,0.5550000071525574,0.6165000021457672,0.02624755524671995,0.002889073956012726
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,14,0.6890000104904175,0.734000027179718,0.4339999854564667,0.5429999828338623,0.6069999933242798,0.625,0.7910000085830688,0.6660000085830688,0.5960000157356262,0.5429999828338623,0.6228,0.6190000077088674,0.646399998664856,0.5694999992847443,0.6228000015020371,0.02221597795589612,0.0028878186106681826
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,15,0.6819999814033508,0.734000027179718,0.43700000643730164,0.5289999842643738,0.6150000095367432,0.6179999709129333,0.8090000152587891,0.6660000085830688,0.5860000252723694,0.5400000214576721,0.6216,0.6176666716734568,0.6473999977111816,0.5630000233650208,0.6216000050306321,0.01981328184214922,0.0029451648950576783
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,16,0.6769999861717224,0.7319999933242798,0.4309999942779541,0.5419999957084656,0.6100000143051147,0.5979999899864197,0.8059999942779541,0.6679999828338623,0.5910000205039978,0.5799999833106995,0.6235,0.6133333245913187,0.6447999954223633,0.5855000019073486,0.623499995470047,0.018131487143154327,0.002977841126918793
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,17,0.6759999990463257,0.7360000014305115,0.42899999022483826,0.5479999780654907,0.6029999852180481,0.5839999914169312,0.8069999814033508,0.6800000071525574,0.5809999704360962,0.5820000171661377,0.6226,0.6136666635672251,0.6443999886512757,0.5814999938011169,0.6225999921560288,0.01628871079391012,0.0029838399767875673
