sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,0,0.7820000052452087,0.8479999899864197,0.527999997138977,0.13699999451637268,0.06499999761581421,0.21400000154972076,0.18700000643730164,0.09099999815225601,0.0010000000474974513,0.004000000189989805,0.2857,0.7193333307902018,0.13879999965429307,0.0025000001187436283,0.2856999990879558,2.035583717878475,0.004518029737472534
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,1,0.8180000185966492,0.8759999871253967,0.7549999952316284,0.2980000078678131,0.12200000137090683,0.4050000011920929,0.48500001430511475,0.29100000858306885,0.008999999612569809,0.06300000101327896,0.4122,0.8163333336512247,0.3202000066637993,0.036000000312924385,0.412200003489852,1.3607734580372655,0.003555668914318085
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,2,0.8289999961853027,0.890999972820282,0.6819999814033508,0.42800000309944153,0.43799999356269836,0.45899999141693115,0.640999972820282,0.5299999713897705,0.0860000029206276,0.16099999845027924,0.5145,0.8006666501363119,0.4991999864578247,0.12350000068545341,0.5144999884068966,0.8965055595996768,0.0029250372529029847
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,3,0.8410000205039978,0.8960000276565552,0.699999988079071,0.4390000104904175,0.5120000243186951,0.5040000081062317,0.6859999895095825,0.6179999709129333,0.17599999904632568,0.2619999945163727,0.5634,0.812333345413208,0.5518000006675721,0.21899999678134918,0.5634000033140183,0.5571950299795284,0.0027016228079795837
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,4,0.8180000185966492,0.8889999985694885,0.7070000171661377,0.4699999988079071,0.5360000133514404,0.5619999766349792,0.7200000286102295,0.6399999856948853,0.24300000071525574,0.335999995470047,0.5921,0.8046666781107584,0.5856000006198883,0.28949999809265137,0.592100003361702,0.3283123283885246,0.002625275504589081
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,5,0.8320000171661377,0.8880000114440918,0.7200000286102295,0.4819999933242798,0.527999997138977,0.5529999732971191,0.7409999966621399,0.656000018119812,0.3240000009536743,0.3580000102519989,0.6082,0.8133333524068197,0.5919999957084656,0.3410000056028366,0.608200004696846,0.19455480610215387,0.002644040310382843
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,6,0.8190000057220459,0.8870000243186951,0.7160000205039978,0.47699999809265137,0.5550000071525574,0.5730000138282776,0.7289999723434448,0.6729999780654907,0.35199999809265137,0.37700000405311584,0.6158,0.8073333501815796,0.6013999938964844,0.3645000010728836,0.6158000022172928,0.11231618495874626,0.0027080060601234438
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,7,0.8349999785423279,0.8980000019073486,0.7110000252723694,0.4860000014305115,0.574999988079071,0.5820000171661377,0.746999979019165,0.6520000100135803,0.3580000102519989,0.3619999885559082,0.6206,0.8146666685740153,0.6083999991416931,0.35999999940395355,0.6206000000238419,0.06949150181093881,0.002811670923233032
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,8,0.8159999847412109,0.8989999890327454,0.7269999980926514,0.5130000114440918,0.5569999814033508,0.5509999990463257,0.75,0.6759999990463257,0.3779999911785126,0.3869999945163727,0.6254,0.8139999906222025,0.6093999981880188,0.3824999928474426,0.6253999948501587,0.04743035059682159,0.0029053504586219786
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.2-0.2-0.2-0-0-0-0-0-0-0,9,0.8320000171661377,0.8939999938011169,0.7269999980926514,0.47699999809265137,0.5659999847412109,0.5799999833106995,0.7459999918937683,0.6890000104904175,0.382999986410141,0.4099999964237213,0.6304,0.8176666696866354,0.6115999937057495,0.39649999141693115,0.6303999960422516,0.03363771082530188,0.0029666681051254275
