sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,0,0.07500000298023224,0.19900000095367432,0.03500000014901161,0.38199999928474426,0.32600000500679016,0.3790000081062317,0.34599998593330383,0.40700000524520874,0.03799999877810478,0.050999999046325684,0.2238,0.36233333746592206,0.21239999905228615,0.04449999891221523,0.22380000054836274,2.2349584377728977,0.004306366515159607
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,1,0.1940000057220459,0.32199999690055847,0.02199999988079071,0.4569999873638153,0.42500001192092896,0.47099998593330383,0.5569999814033508,0.5649999976158142,0.03200000151991844,0.07699999958276749,0.3122,0.17933333416779837,0.4949999928474426,0.054500000551342964,0.3121999967843294,1.8293250386531537,0.003950313448905945
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,2,0.34700000286102295,0.640999972820282,0.06499999761581421,0.4749999940395355,0.48500001430511475,0.5130000114440918,0.6639999747276306,0.6079999804496765,0.03700000047683716,0.12800000607967377,0.3963,0.35099999109903973,0.5489999949932098,0.08250000327825546,0.3962999954819679,1.4020637319638178,0.003552012670040131
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,3,0.5590000152587891,0.6759999990463257,0.13099999725818634,0.48399999737739563,0.5410000085830688,0.5490000247955322,0.7149999737739563,0.6209999918937683,0.06700000166893005,0.3050000071525574,0.4648,0.45533333718776703,0.5819999992847442,0.1860000044107437,0.464800001680851,1.0288195610046387,0.0031898561835289
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,4,0.5630000233650208,0.7329999804496765,0.23100000619888306,0.4909999966621399,0.5550000071525574,0.5460000038146973,0.7440000176429749,0.621999979019165,0.2709999978542328,0.36899998784065247,0.5125,0.5090000033378601,0.5916000008583069,0.3199999928474426,0.5125,0.731874209183913,0.002897177827358246
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,5,0.6029999852180481,0.7149999737739563,0.28999999165534973,0.47699999809265137,0.5400000214576721,0.5740000009536743,0.7519999742507935,0.6420000195503235,0.36500000953674316,0.4050000011920929,0.5363,0.535999983549118,0.597000002861023,0.38500000536441803,0.5362999975681305,0.5051379203796387,0.002798277258872986
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,6,0.5929999947547913,0.7440000176429749,0.32899999618530273,0.48500001430511475,0.5580000281333923,0.5690000057220459,0.7689999938011169,0.6480000019073486,0.4320000112056732,0.46000000834465027,0.5587,0.5553333361943563,0.6058000087738037,0.44600000977516174,0.558700007200241,0.34674304494490993,0.0027275538325309753
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,7,0.6340000033378601,0.7319999933242798,0.3490000069141388,0.4959999918937683,0.5600000023841858,0.5400000214576721,0.7730000019073486,0.652999997138977,0.48500001430511475,0.4909999966621399,0.5713,0.5716666678587595,0.6044000029563904,0.4880000054836273,0.5713000029325486,0.23473827082377213,0.0027099172592163086
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,8,0.6060000061988831,0.7549999952316284,0.36000001430511475,0.4729999899864197,0.5680000185966492,0.5580000281333923,0.7680000066757202,0.6629999876022339,0.5070000290870667,0.49000000953674316,0.5748,0.5736666719118754,0.6060000061988831,0.4985000193119049,0.5748000085353852,0.1571421714929434,0.0027487550616264343
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,9,0.6259999871253967,0.7409999966621399,0.3540000021457672,0.4790000021457672,0.5690000057220459,0.5740000009536743,0.7799999713897705,0.6639999747276306,0.5199999809265137,0.5099999904632568,0.5817,0.5736666619777679,0.6131999909877777,0.5149999856948853,0.5816999912261963,0.10552570653649476,0.0027676203846931455
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,10,0.6330000162124634,0.7480000257492065,0.37299999594688416,0.4749999940395355,0.5569999814033508,0.5849999785423279,0.7860000133514404,0.6819999814033508,0.5,0.5130000114440918,0.5852,0.5846666793028513,0.6169999897480011,0.5065000057220459,0.5851999998092652,0.08002149113095723,0.0028139580488204955
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,11,0.6389999985694885,0.746999979019165,0.3790000081062317,0.49399998784065247,0.5649999976158142,0.5809999704360962,0.7739999890327454,0.6869999766349792,0.5070000290870667,0.5040000081062317,0.5877,0.5883333285649618,0.6201999843120575,0.5055000185966492,0.5876999944448471,0.05743286429116359,0.002895539963245392
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,12,0.656000018119812,0.75,0.3919999897480011,0.4959999918937683,0.5440000295639038,0.550000011920929,0.7730000019073486,0.7039999961853027,0.5440000295639038,0.5099999904632568,0.5919,0.5993333359559377,0.6134000062942505,0.5270000100135803,0.5919000059366226,0.049132842713823684,0.002888786518573761
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,13,0.6370000243186951,0.7509999871253967,0.382999986410141,0.48899999260902405,0.5709999799728394,0.5809999704360962,0.7829999923706055,0.6880000233650208,0.5600000023841858,0.5040000081062317,0.5947,0.5903333326180776,0.6223999917507171,0.5320000052452087,0.5946999967098237,0.03877346332256611,0.002953385245800018
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,14,0.6320000290870667,0.7599999904632568,0.3970000147819519,0.4869999885559082,0.5490000247955322,0.5809999704360962,0.7850000262260437,0.7080000042915344,0.5440000295639038,0.5220000147819519,0.5965,0.5963333447774252,0.622000002861023,0.5330000221729279,0.5965000092983246,0.031239825730713513,0.0029870363116264345
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,15,0.652999997138977,0.7490000128746033,0.3869999945163727,0.49799999594688416,0.5550000071525574,0.574999988079071,0.7839999794960022,0.7020000219345093,0.5379999876022339,0.527999997138977,0.5969,0.5963333348433176,0.6227999985218048,0.5329999923706055,0.5968999981880188,0.02800862265464205,0.0030291067242622376
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,16,0.6600000262260437,0.7519999742507935,0.3959999978542328,0.4779999852180481,0.5720000267028809,0.5889999866485596,0.7950000166893005,0.6970000267028809,0.5519999861717224,0.5199999809265137,0.6011,0.6026666661103567,0.626200008392334,0.535999983549118,0.6011000007390976,0.027475033385249283,0.0030619927525520323
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,17,0.6539999842643738,0.7730000019073486,0.3889999985694885,0.4950000047683716,0.5600000023841858,0.5690000057220459,0.7990000247955322,0.7129999995231628,0.5370000004768372,0.5070000290870667,0.5996,0.6053333282470703,0.6272000074386597,0.5220000147819519,0.5996000051498414,0.023614678567705247,0.0030854742884635924
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,18,0.6480000019073486,0.753000020980835,0.40299999713897705,0.5080000162124634,0.5740000009536743,0.5809999704360962,0.7870000004768372,0.7070000171661377,0.5440000295639038,0.5600000023841858,0.6065,0.6013333400090536,0.6314000010490417,0.5520000159740448,0.6065000057220459,0.02036951994523406,0.0030709386348724364
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,19,0.6650000214576721,0.765999972820282,0.3919999897480011,0.5059999823570251,0.5720000267028809,0.5740000009536743,0.7860000133514404,0.7080000042915344,0.5540000200271606,0.5350000262260437,0.6058,0.6076666613419851,0.6292000055313111,0.5445000231266022,0.6058000057935715,0.01840697880834341,0.0031293927907943726
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.8-0.8-0.8-0-0-0-0-0-0-0,20,0.6539999842643738,0.7670000195503235,0.39500001072883606,0.4959999918937683,0.5740000009536743,0.5839999914169312,0.8029999732971191,0.7049999833106995,0.5410000085830688,0.5249999761581421,0.6044,0.6053333381811777,0.6323999881744384,0.5329999923706055,0.6043999940156937,0.01444522008443108,0.0031684038877487185
