sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,0,0.8140000104904175,0.8410000205039978,0.6000000238418579,0.10899999737739563,0.1589999943971634,0.23499999940395355,0.17299999296665192,0.11900000274181366,0.0010000000474974513,0.004000000189989805,0.3055,0.7516666849454244,0.15899999737739562,0.0025000001187436283,0.30550000419607387,1.9817893310469024,0.004513869476318359
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,1,0.8240000009536743,0.8870000243186951,0.7580000162124634,0.3109999895095825,0.32199999690055847,0.39800000190734863,0.5299999713897705,0.3709999918937683,0.007000000216066837,0.010999999940395355,0.4419,0.8230000138282776,0.38639999032020567,0.009000000078231096,0.44189999932423235,1.2338812205256249,0.0034032262802124024
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,2,0.8600000143051147,0.9020000100135803,0.7419999837875366,0.3919999897480011,0.4650000035762787,0.4970000088214874,0.656000018119812,0.5509999990463257,0.052000001072883606,0.11800000071525574,0.5235,0.8346666693687439,0.512200003862381,0.08500000089406967,0.5235000029206276,0.7627370576469266,0.0029271240949630736
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,3,0.8619999885559082,0.9179999828338623,0.7310000061988831,0.43700000643730164,0.4970000088214874,0.5490000247955322,0.6710000038146973,0.6129999756813049,0.15299999713897705,0.2199999988079071,0.5651,0.8369999925295512,0.5534000039100647,0.18649999797344208,0.5650999993085861,0.4695269453282259,0.0027533182978630067
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,4,0.8669999837875366,0.9129999876022339,0.7490000128746033,0.4779999852180481,0.5109999775886536,0.5419999957084656,0.6959999799728394,0.6399999856948853,0.23000000417232513,0.28700000047683716,0.5913,0.8429999947547913,0.5733999848365784,0.25850000232458115,0.5912999913096428,0.285310475801935,0.002733023548126221
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,5,0.8659999966621399,0.8999999761581421,0.7720000147819519,0.48100000619888306,0.5400000214576721,0.5559999942779541,0.7020000219345093,0.6480000019073486,0.3100000023841858,0.34700000286102295,0.6122,0.8459999958674113,0.5854000091552735,0.32850000262260437,0.6122000038623809,0.17081620802684705,0.0027256402254104612
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,6,0.8489999771118164,0.9210000038146973,0.7670000195503235,0.46399998664855957,0.5429999828338623,0.5809999704360962,0.7250000238418579,0.6690000295639038,0.335999995470047,0.3499999940395355,0.6205,0.8456666668256124,0.5963999986648559,0.34299999475479126,0.62049999833107,0.10311056278189834,0.0028035178542137147
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,7,0.8640000224113464,0.9229999780654907,0.7559999823570251,0.49000000953674316,0.5740000009536743,0.5740000009536743,0.7329999804496765,0.675000011920929,0.328000009059906,0.3409999907016754,0.6258,0.8476666609446207,0.6092000007629395,0.3344999998807907,0.6257999986410141,0.06409804880314944,0.002955417740345001
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,8,0.8610000014305115,0.9120000004768372,0.7689999938011169,0.49000000953674316,0.5450000166893005,0.5820000171661377,0.7319999933242798,0.6800000071525574,0.3330000042915344,0.3580000102519989,0.6262,0.8473333319028219,0.6058000087738037,0.34550000727176666,0.6262000054121017,0.04270825208145745,0.00301854350566864
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,9,0.8569999933242798,0.921999990940094,0.7649999856948853,0.48399999737739563,0.5669999718666077,0.5860000252723694,0.75,0.6679999828338623,0.3490000069141388,0.3700000047683716,0.6318,0.8479999899864197,0.610999995470047,0.3595000058412552,0.6317999958992004,0.03321330104859508,0.003110276973247528
