sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,0,0.6449999809265137,0.7699999809265137,0.17399999499320984,0.2669999897480011,0.23199999332427979,0.33000001311302185,0.2919999957084656,0.3009999990463257,0.004999999888241291,0.014000000432133675,0.303,0.5296666522820791,0.2843999981880188,0.009500000160187483,0.30299999481067064,2.1861580461263657,0.004117779064178467
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,1,0.7319999933242798,0.7929999828338623,0.4350000023841858,0.3190000057220459,0.35600000619888306,0.4729999899864197,0.5680000185966492,0.5139999985694885,0.006000000052154064,0.0820000022649765,0.4278,0.653333326180776,0.4460000038146973,0.04400000115856528,0.4277999999932945,1.6411836706101894,0.0034157490611076355
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,2,0.7559999823570251,0.8349999785423279,0.5080000162124634,0.4169999957084656,0.4569999873638153,0.48899999260902405,0.6790000200271606,0.5860000252723694,0.04699999839067459,0.2150000035762787,0.4989,0.6996666590372721,0.525600004196167,0.13100000098347664,0.49890000000596046,1.112416984513402,0.002925062906742096
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,3,0.7839999794960022,0.859000027179718,0.5440000295639038,0.4519999921321869,0.5370000004768372,0.5109999775886536,0.6880000233650208,0.6110000014305115,0.12700000405311584,0.2840000092983246,0.5397,0.7290000120798746,0.559799998998642,0.20550000667572021,0.5397000044584275,0.7384679578244686,0.0027081234216690063
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,4,0.7710000276565552,0.8529999852180481,0.5879999995231628,0.4740000069141388,0.5429999828338623,0.531000018119812,0.718999981880188,0.6320000290870667,0.30000001192092896,0.3779999911785126,0.5789,0.737333337465922,0.5798000037670136,0.33900000154972076,0.5789000034332276,0.489063436165452,0.0025531212449073793
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,5,0.7720000147819519,0.8489999771118164,0.5910000205039978,0.4959999918937683,0.5519999861717224,0.5450000166893005,0.7379999756813049,0.6610000133514404,0.32499998807907104,0.4189999997615814,0.5948,0.737333337465922,0.5983999967575073,0.37199999392032623,0.5947999984025956,0.32102311588823795,0.0025201615810394287
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,6,0.7609999775886536,0.875,0.6060000061988831,0.48899999260902405,0.5640000104904175,0.5600000023841858,0.7310000061988831,0.6620000004768372,0.39500001072883606,0.4480000138282776,0.6091,0.7473333279291788,0.6012000024318696,0.4215000122785568,0.6091000020503998,0.2061568032950163,0.0025180703043937683
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,7,0.7760000228881836,0.8500000238418579,0.597000002861023,0.5049999952316284,0.578000009059906,0.5550000071525574,0.7350000143051147,0.6769999861717224,0.4490000009536743,0.4650000035762787,0.6187,0.7410000165303549,0.6100000023841858,0.4570000022649765,0.6187000066041947,0.13910627062432468,0.0025496554732322694
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,8,0.7749999761581421,0.8569999933242798,0.6079999804496765,0.5149999856948853,0.5770000219345093,0.5559999942779541,0.7400000095367432,0.6830000281333923,0.4490000009536743,0.4869999885559082,0.6247,0.7466666499773661,0.6142000079154968,0.46799999475479126,0.6246999979019165,0.09415364754386246,0.002612327492237091
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.6-0.6-0.6-0-0-0-0-0-0-0,9,0.7680000066757202,0.8679999709129333,0.5899999737739563,0.49799999594688416,0.578000009059906,0.5609999895095825,0.7400000095367432,0.6880000233650208,0.43299999833106995,0.4880000054836273,0.6212,0.7419999837875366,0.6130000054836273,0.46050000190734863,0.6211999982595444,0.06911074148956686,0.002691304850578308
