sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,0,0.6200000047683716,0.8479999899864197,0.5070000290870667,0.25600001215934753,0.11999999731779099,0.1860000044107437,0.2160000056028366,0.15199999511241913,0.0,0.006000000052154064,0.2911,0.6583333412806193,0.1860000029206276,0.003000000026077032,0.291100003849715,2.158553487376163,0.004347236752510071
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,1,0.7540000081062317,0.843999981880188,0.6539999842643738,0.3499999940395355,0.25,0.39800000190734863,0.5460000038146973,0.4059999883174896,0.007000000216066837,0.027000000700354576,0.4236,0.7506666580835978,0.3899999976158142,0.017000000458210707,0.4235999963246286,1.5060606504741467,0.0034804729342460634
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,2,0.8149999976158142,0.8939999938011169,0.6420000195503235,0.42399999499320984,0.4699999988079071,0.492000013589859,0.6269999742507935,0.546999990940094,0.061000000685453415,0.0949999988079071,0.5067,0.7836666703224182,0.5119999945163727,0.07799999974668026,0.5066999983042478,0.9895220414588326,0.0030189697265625
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,3,0.8309999704360962,0.8880000114440918,0.6480000019073486,0.4560000002384186,0.5130000114440918,0.515999972820282,0.6710000038146973,0.6230000257492065,0.1469999998807907,0.23899999260902405,0.5532,0.7889999945958456,0.5558000028133392,0.19299999624490738,0.5531999990344048,0.653903100051378,0.0027478407979011537
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,4,0.8050000071525574,0.8930000066757202,0.6620000004768372,0.45500001311302185,0.5479999780654907,0.5569999814033508,0.7409999966621399,0.6359999775886536,0.2669999897480011,0.3050000071525574,0.5869,0.7866666714350382,0.5873999893665314,0.28599999845027924,0.586899995803833,0.42262498720696096,0.00263645201921463
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,5,0.8289999961853027,0.8949999809265137,0.6620000004768372,0.48899999260902405,0.5419999957084656,0.5590000152587891,0.7170000076293945,0.6489999890327454,0.36800000071525574,0.3919999897480011,0.6102,0.7953333258628845,0.5912000000476837,0.3799999952316284,0.6101999968290329,0.2745618914303027,0.0025762182354927064
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,6,0.8270000219345093,0.8970000147819519,0.6690000295639038,0.49000000953674316,0.5460000038146973,0.5450000166893005,0.7350000143051147,0.656000018119812,0.3880000114440918,0.39500001072883606,0.6148,0.7976666887601217,0.5944000124931336,0.39150001108646393,0.6148000150918961,0.19328814784162923,0.002633921587467194
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,7,0.8119999766349792,0.8809999823570251,0.6859999895095825,0.5080000162124634,0.5680000185966492,0.5609999895095825,0.7429999709129333,0.6639999747276306,0.36899998784065247,0.39100000262260437,0.6183,0.7929999828338623,0.6087999939918518,0.3799999952316284,0.6182999908924103,0.12963280767986649,0.0027035470962524415
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,8,0.8220000267028809,0.8930000066757202,0.6959999799728394,0.4869999885559082,0.5580000281333923,0.5730000138282776,0.7639999985694885,0.6610000133514404,0.4059999883174896,0.4009999930858612,0.6261,0.8036666711171468,0.6086000084877015,0.4034999907016754,0.6261000037193298,0.09593933663870159,0.002736090350151062
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,9,0.8450000286102295,0.8769999742507935,0.6899999976158142,0.47999998927116394,0.5659999847412109,0.5730000138282776,0.746999979019165,0.6880000233650208,0.41100001335144043,0.43299999833106995,0.631,0.8040000001589457,0.6107999980449677,0.4220000058412552,0.6310000002384186,0.0852553483686949,0.00276036217212677
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,10,0.8190000057220459,0.8970000147819519,0.7059999704360962,0.4860000014305115,0.574999988079071,0.5590000152587891,0.7490000128746033,0.7080000042915344,0.4429999887943268,0.4359999895095825,0.6378,0.8073333303133646,0.6154000043869019,0.43949998915195465,0.6377999991178512,0.06820108574864112,0.002824333322048187
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,11,0.8230000138282776,0.8849999904632568,0.7059999704360962,0.49900001287460327,0.5649999976158142,0.5799999833106995,0.7379999756813049,0.699999988079071,0.4440000057220459,0.4399999976158142,0.638,0.8046666582425436,0.6163999915122986,0.44200000166893005,0.6379999935626983,0.06001513877785519,0.002863769578933716
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,12,0.8230000138282776,0.871999979019165,0.6949999928474426,0.5040000081062317,0.5910000205039978,0.5379999876022339,0.7649999856948853,0.6980000138282776,0.5009999871253967,0.4490000009536743,0.6436,0.796666661898295,0.6192000031471252,0.4749999940395355,0.6435999989509582,0.062116811983287334,0.002861510109901428
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,13,0.8270000219345093,0.8809999823570251,0.6970000267028809,0.49900001287460327,0.5839999914169312,0.5550000071525574,0.7699999809265137,0.7070000171661377,0.4749999940395355,0.4620000123977661,0.6457,0.8016666769981384,0.6230000019073486,0.4685000032186508,0.645700004696846,0.0503962617367506,0.002860845410823822
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,14,0.8080000281333923,0.902999997138977,0.703000009059906,0.4860000014305115,0.5770000219345093,0.5820000171661377,0.7820000052452087,0.6880000233650208,0.48100000619888306,0.4399999976158142,0.645,0.8046666781107584,0.6230000138282776,0.46050000190734863,0.6450000107288361,0.046480690374186166,0.0029947229504585266
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,15,0.8069999814033508,0.8809999823570251,0.6970000267028809,0.5090000033378601,0.5910000205039978,0.5950000286102295,0.7580000162124634,0.7070000171661377,0.47999998927116394,0.47999998927116394,0.6505,0.7949999968210856,0.6320000171661377,0.47999998927116394,0.6505000054836273,0.034611766079538746,0.002941156256198883
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,16,0.8080000281333923,0.8960000276565552,0.6990000009536743,0.5130000114440918,0.5979999899864197,0.5609999895095825,0.7609999775886536,0.7039999961853027,0.453000009059906,0.46000000834465027,0.6453,0.8010000189145406,0.62739999294281,0.45650000870227814,0.6453000038862229,0.030061895738502865,0.003111413812637329
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,17,0.8209999799728394,0.8899999856948853,0.6959999799728394,0.5109999775886536,0.593999981880188,0.5950000286102295,0.777999997138977,0.6869999766349792,0.45399999618530273,0.46000000834465027,0.6486,0.8023333152135214,0.6329999923706054,0.4570000022649765,0.6485999912023545,0.048159268170006965,0.0031549262523651125
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,18,0.8169999718666077,0.890999972820282,0.718999981880188,0.515999972820282,0.5950000286102295,0.5630000233650208,0.7860000133514404,0.6859999895095825,0.4830000102519989,0.460999995470047,0.6517,0.8089999755223592,0.6292000055313111,0.47200000286102295,0.6516999959945678,0.0383349838421533,0.0031266473412513733
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,19,0.8130000233650208,0.8960000276565552,0.6919999718666077,0.48399999737739563,0.6190000176429749,0.593999981880188,0.7879999876022339,0.6899999976158142,0.4950000047683716,0.4729999899864197,0.6544,0.8003333409627279,0.6349999964237213,0.48399999737739563,0.6543999999761582,0.03662907364042966,0.003089126455783844
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.4-0.4-0.4-0-0-0-0-0-0-0,20,0.8199999928474426,0.8930000066757202,0.6940000057220459,0.49000000953674316,0.5950000286102295,0.5889999866485596,0.7879999876022339,0.6949999928474426,0.4740000069141388,0.4410000145435333,0.6479,0.8023333350817362,0.6314000010490417,0.45750001072883606,0.647900003194809,0.024424365672625993,0.003190626072883606
