sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,0,0.753000020980835,0.8410000205039978,0.6909999847412109,0.08799999952316284,0.054999999701976776,0.17000000178813934,0.18400000035762787,0.04500000178813934,0.0010000000474974513,0.0010000000474974513,0.2829,0.7616666754086813,0.10840000063180924,0.0010000000474974513,0.2829000029480085,2.042830995150975,0.00472024199962616
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,1,0.8180000185966492,0.8989999890327454,0.7440000176429749,0.27399998903274536,0.28200000524520874,0.4269999861717224,0.5270000100135803,0.3070000112056732,0.007000000216066837,0.0010000000474974513,0.4286,0.8203333417574564,0.363400000333786,0.004000000131782144,0.4286000027204864,1.2663245784993074,0.003485731530189514
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,2,0.8450000286102295,0.9210000038146973,0.753000020980835,0.42800000309944153,0.414000004529953,0.4560000002384186,0.6460000276565552,0.5450000166893005,0.0430000014603138,0.028999999165534973,0.508,0.8396666844685873,0.49780001044273375,0.036000000312924385,0.5080000106245279,0.7922082579865748,0.0030150201201438903
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,3,0.8550000190734863,0.9210000038146973,0.7580000162124634,0.44999998807907104,0.48899999260902405,0.5400000214576721,0.6880000233650208,0.6470000147819519,0.14900000393390656,0.18400000035762787,0.5681,0.8446666797002157,0.562800008058548,0.1665000021457672,0.5681000083684922,0.48365567290053074,0.0027307995319366457
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,4,0.8600000143051147,0.9160000085830688,0.7689999938011169,0.4740000069141388,0.5130000114440918,0.5509999990463257,0.6949999928474426,0.6779999732971191,0.24699999392032623,0.2809999883174896,0.5984,0.8483333388964335,0.5821999967098236,0.26399999111890793,0.5983999982476235,0.29010445244458255,0.002685717177391052
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,5,0.8569999933242798,0.9169999957084656,0.7590000033378601,0.46799999475479126,0.5149999856948853,0.5619999766349792,0.7200000286102295,0.6690000295639038,0.2879999876022339,0.31700000166893005,0.6072,0.8443333307902018,0.5868000030517578,0.30249999463558197,0.6071999996900559,0.16821313816673902,0.0027342108726501465
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,6,0.859000027179718,0.9210000038146973,0.7609999775886536,0.503000020980835,0.5139999985694885,0.5759999752044678,0.7260000109672546,0.652999997138977,0.33000001311302185,0.328000009059906,0.6171,0.847000002861023,0.5944000005722045,0.32900001108646393,0.617100003361702,0.1020412809994756,0.0028117029428482055
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,7,0.8600000143051147,0.9200000166893005,0.7549999952316284,0.492000013589859,0.5379999876022339,0.5699999928474426,0.7289999723434448,0.6669999957084656,0.3630000054836273,0.3529999852180481,0.6247,0.8450000087420145,0.5991999924182891,0.3579999953508377,0.6246999979019165,0.06653819750158155,0.002925070512294769
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,8,0.8659999966621399,0.9139999747276306,0.7620000243186951,0.4749999940395355,0.5299999713897705,0.5820000171661377,0.7390000224113464,0.6700000166893005,0.33399999141693115,0.3840000033378601,0.6256,0.8473333319028219,0.5992000043392182,0.35899999737739563,0.6256000012159347,0.04651871878577738,0.0030396357417106627
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,9,0.8700000047683716,0.9129999876022339,0.7760000228881836,0.48500001430511475,0.5210000276565552,0.5569999814033508,0.7400000095367432,0.6759999990463257,0.3630000054836273,0.39399999380111694,0.6295,0.8530000050862631,0.5958000063896179,0.37849999964237213,0.6295000046491623,0.03761822380581681,0.003124471092224121
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,10,0.8700000047683716,0.9229999780654907,0.7680000066757202,0.47200000286102295,0.5479999780654907,0.5820000171661377,0.7390000224113464,0.6769999861717224,0.3659999966621399,0.3959999978542328,0.6341,0.8536666631698608,0.603600001335144,0.38099999725818634,0.6340999990701676,0.02562834900252673,0.0031653154492378233
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,11,0.8610000014305115,0.9350000023841858,0.765999972820282,0.48399999737739563,0.5460000038146973,0.5789999961853027,0.7400000095367432,0.6790000200271606,0.3619999885559082,0.3569999933242798,0.6309,0.8539999922116598,0.6056000053882599,0.359499990940094,0.6308999985456467,0.021501427611374125,0.003245760655403137
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,12,0.8679999709129333,0.9330000281333923,0.7609999775886536,0.49399998784065247,0.5289999842643738,0.5540000200271606,0.753000020980835,0.6919999718666077,0.34700000286102295,0.35499998927116394,0.6286,0.8539999922116598,0.604399996995926,0.35099999606609344,0.6285999953746796,0.01796406553107865,0.0033541669607162474
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,13,0.8610000014305115,0.9279999732971191,0.7829999923706055,0.4749999940395355,0.5410000085830688,0.578000009059906,0.7390000224113464,0.6809999942779541,0.35100001096725464,0.39800000190734863,0.6335,0.8573333223660787,0.6028000056743622,0.37450000643730164,0.633500000834465,0.017215642308322142,0.003416943836212158
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,14,0.8619999885559082,0.9259999990463257,0.781000018119812,0.4909999966621399,0.5289999842643738,0.5680000185966492,0.7450000047683716,0.699999988079071,0.3610000014305115,0.3970000147819519,0.636,0.856333335240682,0.606599998474121,0.3790000081062317,0.6360000014305115,0.01313858001245832,0.0034398493766784667
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,15,0.8759999871253967,0.9240000247955322,0.781000018119812,0.5049999952316284,0.5230000019073486,0.578000009059906,0.7400000095367432,0.7120000123977661,0.3499999940395355,0.37599998712539673,0.6365,0.8603333433469137,0.6116000056266785,0.3629999905824661,0.6365000039339066,0.010708995001884748,0.00352879319190979
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,16,0.878000020980835,0.9279999732971191,0.7689999938011169,0.4880000054836273,0.5509999990463257,0.5789999961853027,0.7450000047683716,0.7039999961853027,0.3720000088214874,0.38499999046325684,0.6399,0.8583333293596903,0.613400000333786,0.37849999964237213,0.6398999989032745,0.01072693219864551,0.003501116156578064
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,17,0.878000020980835,0.9340000152587891,0.7739999890327454,0.5059999823570251,0.5529999732971191,0.5680000185966492,0.7599999904632568,0.6930000185966492,0.37299999594688416,0.382999986410141,0.6422,0.8620000084241232,0.6159999966621399,0.3779999911785126,0.6421999990940094,0.008865051729395529,0.003531095337867737
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,18,0.8679999709129333,0.925000011920929,0.7789999842643738,0.5180000066757202,0.5440000295639038,0.5730000138282776,0.7519999742507935,0.6909999847412109,0.38100001215934753,0.414000004529953,0.6445,0.8573333223660787,0.6156000018119812,0.39750000834465027,0.6444999992847442,0.007764917577388792,0.0035798473119735717
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0-0-0-0-0-0-0-0-0-0,19,0.8679999709129333,0.9169999957084656,0.7760000228881836,0.5120000243186951,0.5419999957084656,0.5649999976158142,0.7630000114440918,0.7129999995231628,0.40799999237060547,0.4020000100135803,0.6466,0.8536666631698608,0.6190000057220459,0.4050000011920929,0.6466000020503998,0.009097989586809156,0.003622938323020935
