sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,0,0.753000020980835,0.7799999713897705,0.5230000019073486,0.17399999499320984,0.05000000074505806,0.26499998569488525,0.20100000500679016,0.10499999672174454,0.0020000000949949026,0.003000000026077032,0.2856,0.6853333314259847,0.15899999663233758,0.0025000000605359674,0.28559999775607137,2.117613615059271,0.004354389476776123
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,1,0.7760000228881836,0.8579999804496765,0.625,0.31299999356269836,0.1550000011920929,0.4569999873638153,0.46299999952316284,0.3199999928474426,0.004999999888241291,0.023000000044703484,0.3995,0.75300000111262,0.34159999489784243,0.013999999966472387,0.3994999977760017,1.4674339061830102,0.0036402230262756346
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,2,0.7979999780654907,0.875,0.6470000147819519,0.375,0.4000000059604645,0.453000009059906,0.5830000042915344,0.48899999260902405,0.012000000104308128,0.10300000011920929,0.4735,0.7733333309491476,0.4600000023841858,0.05750000011175871,0.4735000004991889,1.0201953751284902,0.003176583480834961
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,3,0.8069999814033508,0.8930000066757202,0.640999972820282,0.4009999930858612,0.44200000166893005,0.5049999952316284,0.640999972820282,0.5490000247955322,0.05999999865889549,0.19300000369548798,0.5132,0.7803333202997843,0.5075999975204468,0.12650000117719173,0.513199995085597,0.721015387918891,0.002975423622131348
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,4,0.8140000104904175,0.8939999938011169,0.6779999732971191,0.4350000023841858,0.4880000054836273,0.503000020980835,0.6660000085830688,0.5879999995231628,0.12700000405311584,0.2809999883174896,0.5474,0.7953333258628845,0.536000007390976,0.20399999618530273,0.5474000006914139,0.5402844090287279,0.00287452849149704
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,5,0.8050000071525574,0.8859999775886536,0.6790000200271606,0.4620000123977661,0.5080000162124634,0.5400000214576721,0.6669999957084656,0.6320000290870667,0.22499999403953552,0.3319999873638153,0.5736,0.7900000015894572,0.5618000149726867,0.2784999907016754,0.5736000061035156,0.41201350965150974,0.0027197227358818055
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,6,0.8140000104904175,0.8849999904632568,0.6639999747276306,0.4620000123977661,0.5440000295639038,0.5360000133514404,0.7089999914169312,0.6320000290870667,0.2549999952316284,0.3580000102519989,0.5859,0.7876666585604349,0.5766000151634216,0.30650000274181366,0.585900005698204,0.29983670064588874,0.002696139633655548
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,7,0.8149999976158142,0.8820000290870667,0.6840000152587891,0.4699999988079071,0.5040000081062317,0.5559999942779541,0.6959999799728394,0.6039999723434448,0.30300000309944153,0.35600000619888306,0.587,0.79366668065389,0.5659999907016754,0.3295000046491623,0.5870000004768372,0.2301936364028512,0.002795506989955902
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,8,0.8169999718666077,0.8769999742507935,0.6790000200271606,0.42899999022483826,0.5009999871253967,0.574999988079071,0.7429999709129333,0.6470000147819519,0.3330000042915344,0.39100000262260437,0.5992,0.7909999887148539,0.5789999902248383,0.3620000034570694,0.5991999924182891,0.19557908686195932,0.0027861844301223754
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,9,0.8029999732971191,0.8920000195503235,0.6830000281333923,0.4490000009536743,0.5270000100135803,0.5640000104904175,0.7039999961853027,0.6480000019073486,0.3370000123977661,0.3409999907016754,0.5948,0.7926666736602783,0.5784000039100647,0.33900000154972076,0.59480000436306,0.1792791758368655,0.0028976271390914916
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,10,0.8109999895095825,0.8849999904632568,0.656000018119812,0.46000000834465027,0.5120000243186951,0.5950000286102295,0.7110000252723694,0.6620000004768372,0.39899998903274536,0.41200000047683716,0.6103,0.7839999993642172,0.5880000174045563,0.40549999475479126,0.6103000074625016,0.13733106070175405,0.0028388551235198974
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,11,0.8220000267028809,0.8730000257492065,0.6589999794960022,0.46299999952316284,0.5210000276565552,0.5669999718666077,0.734000027179718,0.656000018119812,0.4099999964237213,0.4309999942779541,0.6136,0.7846666773160299,0.5882000088691711,0.4204999953508377,0.613600006699562,0.1168704752515002,0.002845116114616394
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,12,0.8149999976158142,0.8629999756813049,0.6949999928474426,0.4830000102519989,0.5130000114440918,0.5619999766349792,0.734000027179718,0.6399999856948853,0.3720000088214874,0.4059999883174896,0.6083,0.7909999887148539,0.5864000022411346,0.3889999985694885,0.6082999974489212,0.11420113502479182,0.0030111473083496093
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,13,0.8220000267028809,0.8730000257492065,0.6959999799728394,0.4779999852180481,0.5260000228881836,0.5740000009536743,0.7319999933242798,0.6460000276565552,0.3919999897480011,0.41200000047683716,0.6151,0.797000010808309,0.5912000060081481,0.40199999511241913,0.6151000052690506,0.09211040633480723,0.0030605703711509705
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,14,0.8370000123977661,0.8690000176429749,0.7089999914169312,0.48100000619888306,0.5230000019073486,0.5419999957084656,0.7329999804496765,0.6449999809265137,0.4059999883174896,0.4429999887943268,0.6188,0.8050000071525574,0.5847999930381775,0.4244999885559082,0.6187999963760376,0.07198428189972551,0.0030730433940887453
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,15,0.7929999828338623,0.8970000147819519,0.699999988079071,0.4950000047683716,0.5019999742507935,0.5649999976158142,0.7300000190734863,0.6729999780654907,0.42800000309944153,0.4129999876022339,0.6196,0.796666661898295,0.5929999947547913,0.4204999953508377,0.6195999950170517,0.09848173816756504,0.003140630519390106
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,16,0.8399999737739563,0.8809999823570251,0.6909999847412109,0.45899999141693115,0.5109999775886536,0.5680000185966492,0.7300000190734863,0.652999997138977,0.4090000092983246,0.4189999997615814,0.6161,0.8039999802907308,0.5842000007629394,0.414000004529953,0.6160999953746795,0.07973416776555341,0.0031085259795188905
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,17,0.847000002861023,0.8650000095367432,0.6949999928474426,0.4490000009536743,0.5210000276565552,0.5720000267028809,0.7440000176429749,0.6460000276565552,0.4180000126361847,0.45399999618530273,0.6211,0.8023333350817362,0.5864000201225281,0.4360000044107437,0.6211000114679337,0.08298938966742377,0.003105986535549164
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,18,0.7979999780654907,0.8920000195503235,0.7070000171661377,0.4819999933242798,0.5379999876022339,0.5590000152587891,0.7149999737739563,0.6340000033378601,0.44600000977516174,0.39800000190734863,0.6169,0.7990000049273173,0.5855999946594238,0.4220000058412552,0.6168999999761582,0.05925839321642387,0.003216293179988861
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,19,0.8180000185966492,0.8790000081062317,0.6669999957084656,0.4959999918937683,0.5509999990463257,0.5680000185966492,0.7400000095367432,0.6570000052452087,0.4169999957084656,0.4519999921321869,0.6245,0.7880000074704488,0.602400004863739,0.43449999392032623,0.6245000034570694,0.05793487194289521,0.003134333157539368
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,20,0.8230000138282776,0.8930000066757202,0.6790000200271606,0.47699999809265137,0.5540000200271606,0.5720000267028809,0.7269999980926514,0.6549999713897705,0.4490000009536743,0.4350000023841858,0.6264,0.7983333468437195,0.597000002861023,0.44200000166893005,0.6264000058174133,0.059879309929362155,0.003192524695396423
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,21,0.8059999942779541,0.8849999904632568,0.7200000286102295,0.45500001311302185,0.5460000038146973,0.574999988079071,0.7409999966621399,0.6579999923706055,0.42899999022483826,0.4339999854564667,0.6249,0.8036666711171468,0.5949999988079071,0.43149998784065247,0.6248999983072281,0.04557058823908248,0.003288448476791382
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,22,0.8429999947547913,0.8799999952316284,0.6940000057220459,0.48100000619888306,0.5199999809265137,0.5740000009536743,0.722000002861023,0.6779999732971191,0.4390000104904175,0.460999995470047,0.6292,0.8056666652361552,0.5949999928474426,0.45000000298023224,0.6291999965906143,0.06090793595081422,0.0033600987553596496
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,23,0.8270000219345093,0.8859999775886536,0.6880000233650208,0.47600001096725464,0.5460000038146973,0.5809999704360962,0.722000002861023,0.6570000052452087,0.421999990940094,0.43700000643730164,0.6242,0.8003333409627279,0.5963999986648559,0.4294999986886978,0.6242000013589859,0.05439850469914878,0.003324577331542969
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,24,0.8479999899864197,0.8840000033378601,0.6809999942779541,0.46799999475479126,0.5320000052452087,0.5950000286102295,0.7300000190734863,0.6570000052452087,0.42100000381469727,0.4519999921321869,0.6268,0.8043333292007446,0.596400010585785,0.4364999979734421,0.6268000036478043,0.054635014021542014,0.0033837294936180113
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,25,0.8220000267028809,0.8830000162124634,0.6940000057220459,0.4819999933242798,0.5289999842643738,0.5730000138282776,0.7429999709129333,0.6600000262260437,0.4490000009536743,0.46799999475479126,0.6303,0.79966668287913,0.5973999977111817,0.4584999978542328,0.6303000032901764,0.06342499694082795,0.0032992206811904906
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,26,0.8330000042915344,0.8840000033378601,0.7110000252723694,0.47600001096725464,0.4970000088214874,0.5699999928474426,0.718999981880188,0.6710000038146973,0.42500001192092896,0.4339999854564667,0.622,0.809333344300588,0.586599999666214,0.4294999986886978,0.622000002861023,0.07045323917324223,0.003474440968036652
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,27,0.8180000185966492,0.8619999885559082,0.7139999866485596,0.47600001096725464,0.5289999842643738,0.5619999766349792,0.7210000157356262,0.6579999923706055,0.453000009059906,0.4880000054836273,0.6281,0.7979999979337057,0.5891999959945678,0.47050000727176666,0.6280999988317489,0.034677588971468006,0.0033743222117424013
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,28,0.8119999766349792,0.8759999871253967,0.6919999718666077,0.4740000069141388,0.5299999713897705,0.5789999961853027,0.7310000061988831,0.6710000038146973,0.44999998807907104,0.4869999885559082,0.6302,0.7933333118756613,0.5969999969005585,0.4684999883174896,0.6301999896764755,0.04699907558629426,0.0033625349640846254
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,29,0.8220000267028809,0.9010000228881836,0.6859999895095825,0.4659999907016754,0.5490000247955322,0.5680000185966492,0.7429999709129333,0.6800000071525574,0.4300000071525574,0.4449999928474426,0.629,0.803000013033549,0.6012000024318696,0.4375,0.6290000051259994,0.04676308098998738,0.003378176391124725
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,30,0.8519999980926514,0.8830000162124634,0.7149999737739563,0.4580000042915344,0.5389999747276306,0.5789999961853027,0.6980000138282776,0.6809999942779541,0.4449999928474426,0.44200000166893005,0.6292,0.8166666626930237,0.5909999966621399,0.44349999725818634,0.6291999965906143,0.03177897098315198,0.003431054961681366
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,31,0.8420000076293945,0.8870000243186951,0.7089999914169312,0.42899999022483826,0.5519999861717224,0.5759999752044678,0.7110000252723694,0.6729999780654907,0.46000000834465027,0.4339999854564667,0.6273,0.812666674455007,0.5881999909877778,0.44699999690055847,0.6272999972105027,0.03896957197476451,0.003422494196891785
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,32,0.8429999947547913,0.8880000114440918,0.7059999704360962,0.4659999907016754,0.5490000247955322,0.5490000247955322,0.7289999723434448,0.6629999876022339,0.4339999854564667,0.4259999990463257,0.6253,0.812333325544993,0.5912000000476837,0.4299999922513962,0.625299996137619,0.040877751756186895,0.003498896586894989
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,33,0.8230000138282776,0.9020000100135803,0.6930000185966492,0.44699999690055847,0.5709999799728394,0.5680000185966492,0.7289999723434448,0.6769999861717224,0.47200000286102295,0.4300000071525574,0.6312,0.8060000141461691,0.5983999907970429,0.45100000500679016,0.6312000006437302,0.049103391356766224,0.0034578993916511537
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,34,0.8330000042915344,0.8849999904632568,0.7200000286102295,0.47099998593330383,0.5400000214576721,0.5320000052452087,0.7279999852180481,0.6859999895095825,0.4569999873638153,0.4449999928474426,0.6297,0.812666674455007,0.5913999974727631,0.45099999010562897,0.6296999990940094,0.04899510683310104,0.0034431687712669374
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,35,0.8180000185966492,0.8840000033378601,0.7210000157356262,0.45399999618530273,0.5630000233650208,0.5910000205039978,0.703000009059906,0.6779999732971191,0.4650000035762787,0.44999998807907104,0.6327,0.8076666792233785,0.5978000044822693,0.45749999582767487,0.6327000051736832,0.04986442693668168,0.003446628499031067
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,36,0.824999988079071,0.8820000290870667,0.7039999961853027,0.48100000619888306,0.5329999923706055,0.5680000185966492,0.7179999947547913,0.6779999732971191,0.4819999933242798,0.45500001311302185,0.6326,0.8036666711171468,0.5955999970436097,0.4685000032186508,0.632600000500679,0.0378578732289919,0.003412456393241882
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,37,0.8199999928474426,0.8659999966621399,0.7070000171661377,0.4790000021457672,0.5600000023841858,0.5669999718666077,0.7319999933242798,0.6620000004768372,0.4729999899864197,0.44600000977516174,0.6312,0.7976666688919067,0.5999999940395355,0.4594999998807907,0.6311999976634979,0.03428340092210508,0.003329941737651825
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,38,0.8429999947547913,0.8899999856948853,0.6859999895095825,0.4880000054836273,0.5419999957084656,0.5580000281333923,0.7289999723434448,0.6759999990463257,0.47200000286102295,0.46000000834465027,0.6344,0.806333323319753,0.5986000001430511,0.4660000056028366,0.6343999981880188,0.04875091688207737,0.0033874602913856505
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,39,0.8299999833106995,0.875,0.7009999752044678,0.453000009059906,0.5569999814033508,0.5910000205039978,0.7329999804496765,0.6660000085830688,0.460999995470047,0.4480000138282776,0.6315,0.8019999861717224,0.6,0.4545000046491623,0.6314999967813492,0.04951778173492086,0.0034272839188575744
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,40,0.8270000219345093,0.890999972820282,0.7089999914169312,0.4580000042915344,0.5609999895095825,0.5849999785423279,0.7409999966621399,0.6370000243186951,0.46399998664855957,0.4429999887943268,0.6316,0.8089999953905741,0.5963999986648559,0.4534999877214432,0.6315999954938889,0.04276246801245867,0.0034340332746505735
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,41,0.8379999995231628,0.8889999985694885,0.699999988079071,0.48500001430511475,0.5379999876022339,0.5879999995231628,0.7269999980926514,0.6489999890327454,0.4699999988079071,0.4429999887943268,0.6327,0.8089999953905741,0.5973999977111817,0.45649999380111694,0.6326999962329865,0.04218257718333384,0.003385877323150635
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,42,0.8479999899864197,0.8700000047683716,0.7059999704360962,0.4399999976158142,0.5609999895095825,0.597000002861023,0.7089999914169312,0.6919999718666077,0.4650000035762787,0.44200000166893005,0.633,0.8079999883969625,0.5997999906539917,0.45350000262260437,0.6329999923706054,0.0541831431342516,0.0034013873219490053
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,43,0.8230000138282776,0.8870000243186951,0.7070000171661377,0.46299999952316284,0.5569999814033508,0.574999988079071,0.7390000224113464,0.6639999747276306,0.4740000069141388,0.4359999895095825,0.6325,0.8056666851043701,0.5995999932289123,0.45499999821186066,0.6325000017881394,0.03345993445141286,0.0034304982304573057
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,44,0.8389999866485596,0.8820000290870667,0.6779999732971191,0.4909999966621399,0.5590000152587891,0.5730000138282776,0.7400000095367432,0.6710000038146973,0.4480000138282776,0.4659999907016754,0.6347,0.7996666630109152,0.6068000078201294,0.4570000022649765,0.6347000032663346,0.04208636458781434,0.003399256479740143
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.3-0.3-0.3-0-0-0-0-0-0-0,45,0.828000009059906,0.8960000276565552,0.6930000185966492,0.46299999952316284,0.5519999861717224,0.5550000071525574,0.7400000095367432,0.6650000214576721,0.4819999933242798,0.4580000042915344,0.6332,0.8056666851043701,0.5950000047683716,0.4699999988079071,0.6332000076770783,0.04859115923868447,0.0033272185683250427
