sample,prune_ratio,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,0,0.08799999952316284,0.07400000095367432,0.008999999612569809,0.4480000138282776,0.2590000033378601,0.38199999928474426,0.2529999911785126,0.33399999141693115,0.0430000014603138,0.06400000303983688,0.1954,0.3630000054836273,0.15839999690651893,0.036500001326203346,0.19540000036358834,2.2287030012711235,0.0043910630464553835
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,1,0.10100000351667404,0.054999999701976776,0.0020000000949949026,0.47699999809265137,0.3160000145435333,0.5249999761581421,0.5009999871253967,0.5299999713897705,0.0989999994635582,0.0949999988079071,0.2701,0.05266666777121524,0.4697999894618988,0.09699999913573265,0.2700999948894605,1.8286766021148018,0.0042772492408752446
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,2,0.17599999904632568,0.13099999725818634,0.008999999612569809,0.47999998927116394,0.4779999852180481,0.49799999594688416,0.6430000066757202,0.5899999737739563,0.18799999356269836,0.2680000066757202,0.3461,0.10533333197236061,0.5377999901771545,0.2280000001192093,0.34609999470412733,1.395545067994491,0.0038900222420692443
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,3,0.2199999988079071,0.2809999883174896,0.01600000075995922,0.48899999260902405,0.5490000247955322,0.5559999942779541,0.7110000252723694,0.597000002861023,0.3370000123977661,0.4000000059604645,0.4156,0.17233332929511866,0.5804000079631806,0.3685000091791153,0.4156000046059489,1.0192147571107615,0.0035703698635101318
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,4,0.30300000309944153,0.39899998903274536,0.029999999329447746,0.5049999952316284,0.574999988079071,0.5450000166893005,0.734000027179718,0.6179999709129333,0.4309999942779541,0.4699999988079071,0.461,0.2439999971538782,0.5953999996185303,0.4504999965429306,0.4609999982640147,0.7255605951599453,0.003284220480918884
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,5,0.33899998664855957,0.4699999988079071,0.07599999755620956,0.5249999761581421,0.578000009059906,0.5669999718666077,0.7540000081062317,0.656000018119812,0.5049999952316284,0.47600001096725464,0.4946,0.29499999433755875,0.6159999966621399,0.49050000309944153,0.49459999725222586,0.5094663772893988,0.003089157283306122
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,6,0.4099999964237213,0.4909999966621399,0.15700000524520874,0.5289999842643738,0.6050000190734863,0.5680000185966492,0.7450000047683716,0.6769999861717224,0.5540000200271606,0.5109999775886536,0.5247,0.35266666611035663,0.6248000025749206,0.5324999988079071,0.5247000008821487,0.34973910191784735,0.0029724417448043824
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,7,0.4320000112056732,0.4950000047683716,0.22200000286102295,0.527999997138977,0.6129999756813049,0.5659999847412109,0.7509999871253967,0.6660000085830688,0.6069999933242798,0.5559999942779541,0.5436,0.3830000062783559,0.6247999906539917,0.5814999938011169,0.5435999959707261,0.2359140755041786,0.002918403697013855
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,8,0.4569999873638153,0.5220000147819519,0.2669999897480011,0.5329999923706055,0.5950000286102295,0.5799999833106995,0.753000020980835,0.6759999990463257,0.6230000257492065,0.550000011920929,0.5556,0.4153333306312561,0.627400004863739,0.5865000188350677,0.5556000053882599,0.16202396283979,0.002889579439163208
5000-5000-5000-1825-1812-1803-1787-1773-501-499,0.9-0.9-0.9-0-0-0-0-0-0-0,9,0.47099998593330383,0.5199999809265137,0.29499998688697815,0.5329999923706055,0.6100000143051147,0.5849999785423279,0.75,0.6660000085830688,0.6349999904632568,0.5950000286102295,0.566,0.4286666512489319,0.6287999987602234,0.6150000095367432,0.5659999966621398,0.11345773384622905,0.0028798206090927124
