sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.453000009059906,0.3930000066757202,0.2160000056028366,0.39399999380111694,0.4090000092983246,0.5680000185966492,0.16899999976158142,0.0860000029206276,0.05400000140070915,0.5680000185966492,0.331,0.4570000072320302,0.3432000085711479,0.11150000058114529,0.3310000065714121,2.1792473712209928,0.0037310362100601195
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.6349999904632568,0.6520000100135803,0.47999998927116394,0.5019999742507935,0.5400000214576721,0.5649999976158142,0.5440000295639038,0.4449999928474426,0.25699999928474426,0.6480000019073486,0.5268,0.588999996582667,0.5192000031471252,0.45250000059604645,0.526800000667572,1.584629285133491,0.0026990041732788085
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.6650000214576721,0.7440000176429749,0.5789999961853027,0.546999990940094,0.5899999737739563,0.6050000190734863,0.6460000276565552,0.5630000233650208,0.3970000147819519,0.6890000104904175,0.6025,0.6626666784286499,0.5902000069618225,0.5430000126361847,0.6025000095367432,1.0834424899796309,0.0022627232909202574
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.6819999814033508,0.7429999709129333,0.6079999804496765,0.5699999928474426,0.593999981880188,0.6259999871253967,0.6600000262260437,0.6740000247955322,0.5400000214576721,0.7549999952316284,0.6452,0.6776666442553202,0.6248000025749206,0.6475000083446503,0.6451999962329864,0.7042304449162241,0.0020748300969600677
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.6700000166893005,0.7829999923706055,0.6209999918937683,0.5519999861717224,0.6060000061988831,0.628000020980835,0.7059999704360962,0.6830000281333923,0.6140000224113464,0.7630000114440918,0.6626,0.6913333336512247,0.6350000023841857,0.6885000169277191,0.6626000046730042,0.4336107999591504,0.0020204488933086395
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.7099999785423279,0.7639999985694885,0.628000020980835,0.5559999942779541,0.6179999709129333,0.6480000019073486,0.7269999980926514,0.6949999928474426,0.6179999709129333,0.7630000114440918,0.6727,0.7006666660308838,0.648799991607666,0.6904999911785126,0.6726999938488006,0.255985592886553,0.0020696075558662413
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.7179999947547913,0.7749999761581421,0.6179999709129333,0.5799999833106995,0.6209999918937683,0.6549999713897705,0.7239999771118164,0.6980000138282776,0.6679999828338623,0.7799999713897705,0.6837,0.7036666472752889,0.6555999875068664,0.7239999771118164,0.6836999833583832,0.1503516868767092,0.002108551526069641
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.7129999995231628,0.800000011920929,0.6370000243186951,0.5720000267028809,0.621999979019165,0.6570000052452087,0.7440000176429749,0.699999988079071,0.6809999942779541,0.7559999823570251,0.6882,0.7166666785875956,0.6590000033378601,0.7184999883174896,0.6882000029087066,0.09183591168563245,0.0021457730233669283
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.7319999933242798,0.7990000247955322,0.6510000228881836,0.5809999704360962,0.6259999871253967,0.6480000019073486,0.7419999837875366,0.7099999785423279,0.6539999842643738,0.7570000290870667,0.69,0.7273333470026652,0.6613999843597412,0.7055000066757202,0.6899999976158142,0.05831397779412189,0.0022562319099903106
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.7129999995231628,0.8019999861717224,0.6430000066757202,0.593999981880188,0.6200000047683716,0.6380000114440918,0.7630000114440918,0.7200000286102295,0.6740000247955322,0.7609999775886536,0.6928,0.7193333307902018,0.6670000076293945,0.7175000011920929,0.6928000032901764,0.04050769571656898,0.0023028831958770753
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,10,0.7379999756813049,0.8140000104904175,0.6510000228881836,0.5590000152587891,0.6320000290870667,0.6489999890327454,0.7440000176429749,0.7049999833106995,0.6710000038146973,0.7730000019073486,0.6936,0.734333336353302,0.6578000068664551,0.722000002861023,0.6936000049114227,0.03259667069098707,0.002362537121772766
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,11,0.7519999742507935,0.800000011920929,0.6439999938011169,0.5720000267028809,0.6420000195503235,0.6570000052452087,0.7570000290870667,0.7120000123977661,0.6880000233650208,0.7889999747276306,0.7013,0.7319999933242798,0.6680000185966491,0.7384999990463257,0.7013000071048736,0.023976378490106535,0.0024085909247398376
