sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,10,0.6959999799728394,0.7540000081062317,0.6010000109672546,0.5389999747276306,0.6100000143051147,0.6420000195503235,0.6800000071525574,0.6549999713897705,0.5180000066757202,0.7120000123977661,0.6407,0.6836666663487753,0.6251999974250794,0.6150000095367432,0.6407000005245209,0.04218644333281079,0.002565368986129761
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,11,0.7009999752044678,0.753000020980835,0.5950000286102295,0.5450000166893005,0.621999979019165,0.6190000176429749,0.6809999942779541,0.6579999923706055,0.5339999794960022,0.699999988079071,0.6408,0.6830000082651774,0.625,0.6169999837875366,0.6407999992370605,0.02994821148411352,0.0026258929371833803
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,12,0.7160000205039978,0.7699999809265137,0.597000002861023,0.5559999942779541,0.6259999871253967,0.6349999904632568,0.6869999766349792,0.6510000228881836,0.5320000052452087,0.6830000281333923,0.6453,0.6943333347638448,0.6309999942779541,0.6075000166893005,0.6453000009059906,0.021549540134717007,0.0026718605995178224
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,13,0.6959999799728394,0.746999979019165,0.5950000286102295,0.5690000057220459,0.6050000190734863,0.6439999938011169,0.6930000185966492,0.6460000276565552,0.550000011920929,0.718999981880188,0.6464,0.6793333292007446,0.6314000129699707,0.6344999969005585,0.6464000046253204,0.018400533200830828,0.0027046789169311524
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,14,0.7229999899864197,0.7599999904632568,0.5860000252723694,0.550000011920929,0.6150000095367432,0.6439999938011169,0.6880000233650208,0.6589999794960022,0.550000011920929,0.7009999752044678,0.6476,0.6896666685740153,0.6312000036239624,0.6254999935626984,0.6476000010967254,0.013899507666272777,0.0027462974548339843
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,15,0.7149999737739563,0.765999972820282,0.5960000157356262,0.5450000166893005,0.6150000095367432,0.6480000019073486,0.6840000152587891,0.6359999775886536,0.5419999957084656,0.7099999785423279,0.6457,0.6923333207766215,0.625600004196167,0.6259999871253967,0.6456999957561493,0.012635844094412667,0.002788382399082184
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,16,0.7409999966621399,0.7599999904632568,0.5989999771118164,0.5440000295639038,0.6240000128746033,0.6449999809265137,0.6859999895095825,0.6579999923706055,0.546999990940094,0.7149999737739563,0.6519,0.699999988079071,0.6314000010490417,0.6309999823570251,0.6518999934196472,0.010343377079282488,0.002854033362865448
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,17,0.7239999771118164,0.7480000257492065,0.6150000095367432,0.5550000071525574,0.6140000224113464,0.640999972820282,0.6980000138282776,0.6539999842643738,0.5289999842643738,0.7310000061988831,0.6509,0.6956666707992554,0.6324000000953675,0.6299999952316284,0.650900000333786,0.009063895216819887,0.002880314064025879
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,18,0.7210000157356262,0.7689999938011169,0.6330000162124634,0.546999990940094,0.6380000114440918,0.6399999856948853,0.6859999895095825,0.6520000100135803,0.5559999942779541,0.7009999752044678,0.6543,0.7076666752497355,0.6325999975204468,0.6284999847412109,0.6542999982833863,0.007021585560156678,0.0028649732112884523
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,19,0.7089999914169312,0.7710000276565552,0.6200000047683716,0.5649999976158142,0.6320000290870667,0.6169999837875366,0.6800000071525574,0.671999990940094,0.5569999814033508,0.7200000286102295,0.6543,0.700000007947286,0.6332000017166137,0.6385000050067902,0.6543000042438507,0.008067449830396443,0.002913791918754578
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,20,0.7210000157356262,0.7749999761581421,0.6010000109672546,0.5640000104904175,0.6349999904632568,0.6340000033378601,0.6850000023841858,0.6600000262260437,0.5519999861717224,0.7089999914169312,0.6536,0.6990000009536743,0.6356000065803528,0.6304999887943268,0.6536000013351441,0.0061946491406736325,0.002947215664386749
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,21,0.7129999995231628,0.7400000095367432,0.6190000176429749,0.5569999814033508,0.6359999775886536,0.6349999904632568,0.7039999961853027,0.6620000004768372,0.5479999780654907,0.7549999952316284,0.6569,0.690666675567627,0.6387999892234802,0.6514999866485596,0.6568999946117401,0.005157868662963108,0.0029616357922554017
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,22,0.7260000109672546,0.7749999761581421,0.6119999885559082,0.5899999737739563,0.6470000147819519,0.6290000081062317,0.699999988079071,0.6669999957084656,0.5370000004768372,0.6990000009536743,0.6582,0.7043333252271017,0.6465999960899353,0.6180000007152557,0.6581999957561493,0.005487853290551171,0.003035816955566406
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,23,0.7089999914169312,0.7630000114440918,0.6330000162124634,0.5419999957084656,0.6399999856948853,0.6499999761581421,0.6899999976158142,0.656000018119812,0.5529999732971191,0.7160000205039978,0.6552,0.7016666730244955,0.6355999946594239,0.6344999969005585,0.6551999986171723,0.005697447269660782,0.002986602008342743
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,24,0.7250000238418579,0.7559999823570251,0.6200000047683716,0.5680000185966492,0.6389999985694885,0.6320000290870667,0.6909999847412109,0.6539999842643738,0.5580000281333923,0.7229999899864197,0.6566,0.7003333369890848,0.6368000030517578,0.640500009059906,0.6566000044345855,0.004217841980826794,0.003078378987312317
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,25,0.7300000190734863,0.7549999952316284,0.6169999837875366,0.5640000104904175,0.6359999775886536,0.6349999904632568,0.6679999828338623,0.6679999828338623,0.5609999895095825,0.7329999804496765,0.6567,0.7006666660308838,0.6341999888420105,0.6469999849796295,0.6566999912261963,0.004472266471640644,0.0030775667309761046
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,26,0.7129999995231628,0.7599999904632568,0.6119999885559082,0.5540000200271606,0.6359999775886536,0.625,0.6869999766349792,0.6729999780654907,0.5759999752044678,0.7390000224113464,0.6575,0.6949999928474426,0.6349999904632568,0.6574999988079071,0.6574999928474426,0.0036781018110448303,0.003092567539215088
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,27,0.7179999947547913,0.7960000038146973,0.5920000076293945,0.546999990940094,0.6330000162124634,0.6380000114440918,0.6970000267028809,0.6650000214576721,0.5659999847412109,0.7080000042915344,0.656,0.7020000020662943,0.6360000133514404,0.6369999945163727,0.6560000061988831,0.002699156652907936,0.0031263545274734495
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,28,0.7149999737739563,0.7559999823570251,0.6169999837875366,0.546999990940094,0.6179999709129333,0.6370000243186951,0.7149999737739563,0.671999990940094,0.550000011920929,0.7070000171661377,0.6534,0.6959999799728394,0.6377999901771545,0.6285000145435333,0.6533999919891358,0.0030203372541796037,0.00315579172372818
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,29,0.7289999723434448,0.7689999938011169,0.6019999980926514,0.5600000023841858,0.6370000243186951,0.6330000162124634,0.7020000219345093,0.6570000052452087,0.5379999876022339,0.7269999980926514,0.6554,0.699999988079071,0.6378000140190124,0.6324999928474426,0.6554000020027161,0.004112872568301248,0.0031971168875694275
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,30,0.7269999980926514,0.7749999761581421,0.6169999837875366,0.5690000057220459,0.6320000290870667,0.6269999742507935,0.703000009059906,0.6629999876022339,0.5260000228881836,0.7239999771118164,0.6563,0.70633331934611,0.6388000011444092,0.625,0.6562999963760376,0.004612260673917374,0.003261780631542206
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,31,0.7239999771118164,0.7229999899864197,0.6209999918937683,0.5529999732971191,0.6129999756813049,0.625,0.7120000123977661,0.6700000166893005,0.5899999737739563,0.7329999804496765,0.6564,0.6893333196640015,0.6345999956130981,0.6614999771118164,0.6563999891281128,0.008980727533581761,0.003263396656513214
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,32,0.7020000219345093,0.7379999756813049,0.6010000109672546,0.5759999752044678,0.6380000114440918,0.6019999980926514,0.7170000076293945,0.621999979019165,0.6449999809265137,0.699999988079071,0.6541,0.6803333361943563,0.6309999942779541,0.6724999845027924,0.6540999948978424,0.024711877563778236,0.003230556285381317
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,33,0.7250000238418579,0.7639999985694885,0.6190000176429749,0.5640000104904175,0.625,0.6309999823570251,0.6869999766349792,0.6629999876022339,0.550000011920929,0.7350000143051147,0.6563,0.7026666800181071,0.6339999914169312,0.6425000131130219,0.6563000023365021,0.023773533729266147,0.0031362871170043946
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,34,0.7129999995231628,0.7609999775886536,0.6159999966621399,0.5680000185966492,0.6200000047683716,0.6359999775886536,0.7120000123977661,0.652999997138977,0.6000000238418579,0.7250000238418579,0.6604,0.6966666579246521,0.6378000020980835,0.6625000238418579,0.660400003194809,0.009938291601874694,0.0031061227440834045
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,35,0.7260000109672546,0.7630000114440918,0.6150000095367432,0.5759999752044678,0.6340000033378601,0.6449999809265137,0.6840000152587891,0.652999997138977,0.5630000233650208,0.7400000095367432,0.6599,0.7013333439826965,0.6383999943733215,0.651500016450882,0.6599000036716461,0.006298746433755269,0.0031595133304595947
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,36,0.7070000171661377,0.7609999775886536,0.6159999966621399,0.5609999895095825,0.6349999904632568,0.6449999809265137,0.7089999914169312,0.6520000100135803,0.593999981880188,0.7319999933242798,0.6612,0.6946666638056437,0.6403999924659729,0.6629999876022339,0.6611999928951263,0.005553051691540346,0.0031326289772987364
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,37,0.7120000123977661,0.7609999775886536,0.6209999918937683,0.5799999833106995,0.6269999742507935,0.6370000243186951,0.7099999785423279,0.6539999842643738,0.5870000123977661,0.7440000176429749,0.6633,0.6979999939600626,0.6415999889373779,0.6655000150203705,0.6632999956607819,0.0047128316780020085,0.0031498743414878844
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,38,0.718999981880188,0.7609999775886536,0.6269999742507935,0.5649999976158142,0.625,0.6430000066757202,0.7210000157356262,0.6570000052452087,0.5910000205039978,0.7319999933242798,0.6641,0.7023333112398783,0.6422000050544738,0.6615000069141388,0.6640999972820282,0.0036570061240535304,0.003131890070438385
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,39,0.7229999899864197,0.7549999952316284,0.6240000128746033,0.5950000286102295,0.6470000147819519,0.6140000224113464,0.6930000185966492,0.652999997138977,0.5920000076293945,0.734000027179718,0.663,0.7006666660308838,0.6404000163078308,0.6630000174045563,0.6630000114440918,0.003067135936770664,0.003170544993877411
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,40,0.7229999899864197,0.7580000162124634,0.6259999871253967,0.5640000104904175,0.628000020980835,0.6269999742507935,0.699999988079071,0.6679999828338623,0.6029999852180481,0.7390000224113464,0.6636,0.7023333311080933,0.6373999953269959,0.6710000038146973,0.6635999977588654,0.0030011033962423703,0.003124519491195679
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,41,0.718999981880188,0.7609999775886536,0.6230000257492065,0.574999988079071,0.6230000257492065,0.640999972820282,0.7120000123977661,0.6470000147819519,0.5929999947547913,0.7379999756813049,0.6632,0.7009999950726827,0.6396000027656555,0.6654999852180481,0.6631999969482422,0.0029961983008044107,0.003172685635089874
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,42,0.722000002861023,0.7599999904632568,0.6200000047683716,0.578000009059906,0.6330000162124634,0.6449999809265137,0.699999988079071,0.6579999923706055,0.5879999995231628,0.7329999804496765,0.6637,0.7006666660308838,0.6427999973297119,0.6604999899864197,0.663699996471405,0.0034164044796964345,0.003172233510017395
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,43,0.7160000205039978,0.7580000162124634,0.6169999837875366,0.5799999833106995,0.6330000162124634,0.6330000162124634,0.7099999785423279,0.6549999713897705,0.5929999947547913,0.7400000095367432,0.6635,0.6970000068346659,0.6421999931335449,0.6665000021457672,0.6634999990463257,0.003930293037841211,0.0031533092617988586
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,44,0.7170000076293945,0.7730000019073486,0.6200000047683716,0.5659999847412109,0.6290000081062317,0.6320000290870667,0.7080000042915344,0.6710000038146973,0.5860000252723694,0.7319999933242798,0.6634,0.703333338101705,0.6412000060081482,0.6590000092983246,0.6634000062942504,0.0031244462707593124,0.0031582285761833193
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,45,0.7239999771118164,0.7590000033378601,0.6259999871253967,0.5669999718666077,0.6330000162124634,0.6299999952316284,0.7059999704360962,0.6610000133514404,0.593999981880188,0.7360000014305115,0.6636,0.702999989191691,0.6393999934196473,0.6649999916553497,0.6635999917984009,0.003534409424233041,0.003141307294368744
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,46,0.7319999933242798,0.7490000128746033,0.6259999871253967,0.5580000281333923,0.6349999904632568,0.6420000195503235,0.6930000185966492,0.6650000214576721,0.597000002861023,0.7409999966621399,0.6638,0.7023333311080933,0.6386000156402588,0.6689999997615814,0.6638000071048736,0.0034179618102213255,0.0031520391941070557
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,47,0.7239999771118164,0.7739999890327454,0.6269999742507935,0.578000009059906,0.6359999775886536,0.6299999952316284,0.6940000057220459,0.6600000262260437,0.597000002861023,0.7289999723434448,0.6649,0.7083333134651184,0.6396000027656555,0.6629999876022339,0.6648999929428101,0.0025661118585160194,0.003138797688484192
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,48,0.7319999933242798,0.7540000081062317,0.6079999804496765,0.5680000185966492,0.6449999809265137,0.6380000114440918,0.7059999704360962,0.6510000228881836,0.597000002861023,0.7419999837875366,0.6641,0.6979999939600626,0.6416000008583069,0.6694999933242798,0.6640999972820282,0.0030060387359057764,0.0031747771501541137
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,49,0.7139999866485596,0.7699999809265137,0.609000027179718,0.5699999928474426,0.6370000243186951,0.6470000147819519,0.703000009059906,0.6589999794960022,0.5889999866485596,0.734000027179718,0.6632,0.6976666649182638,0.6432000041007996,0.6615000069141388,0.6632000029087066,0.0031625544818650398,0.0031507665157318116
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,50,0.7310000061988831,0.753000020980835,0.6200000047683716,0.5740000009536743,0.6269999742507935,0.628000020980835,0.6959999799728394,0.6710000038146973,0.5879999995231628,0.7369999885559082,0.6625,0.7013333439826965,0.6391999959945679,0.6624999940395355,0.6625,0.0026298984956490447,0.003160108804702759
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,51,0.7170000076293945,0.7630000114440918,0.6169999837875366,0.5770000219345093,0.6290000081062317,0.6299999952316284,0.7039999961853027,0.6710000038146973,0.5899999737739563,0.7409999966621399,0.6639,0.6990000009536743,0.6422000050544738,0.6654999852180481,0.6638999998569488,0.002736191557511231,0.003141940999031067
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,52,0.7329999804496765,0.7689999938011169,0.6069999933242798,0.5690000057220459,0.6399999856948853,0.6389999985694885,0.7039999961853027,0.6510000228881836,0.5929999947547913,0.7360000014305115,0.6641,0.702999989191691,0.6406000018119812,0.6644999980926514,0.6640999972820282,0.0028145220011890847,0.003148041296005249
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,53,0.7269999980926514,0.7559999823570251,0.6069999933242798,0.5770000219345093,0.6330000162124634,0.6359999775886536,0.7039999961853027,0.6660000085830688,0.5950000286102295,0.7409999966621399,0.6642,0.6966666579246521,0.6432000041007996,0.6680000126361847,0.6642000019550324,0.003136882156950935,0.003155525529384613
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,54,0.7260000109672546,0.7540000081062317,0.6209999918937683,0.5669999718666077,0.6330000162124634,0.6460000276565552,0.6980000138282776,0.656000018119812,0.5889999866485596,0.7400000095367432,0.663,0.7003333369890848,0.6400000095367432,0.6644999980926514,0.6630000054836274,0.0033532818613041726,0.0031559736132621766
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,55,0.722000002861023,0.7670000195503235,0.6240000128746033,0.5669999718666077,0.6439999938011169,0.6340000033378601,0.7039999961853027,0.6570000052452087,0.6000000238418579,0.7379999756813049,0.6657,0.7043333450953165,0.6411999940872193,0.6689999997615814,0.6657000005245208,0.0026126214212795,0.003154397678375244
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,56,0.7200000286102295,0.7450000047683716,0.6190000176429749,0.5799999833106995,0.6290000081062317,0.6380000114440918,0.7059999704360962,0.6669999957084656,0.5960000157356262,0.7450000047683716,0.6645,0.6946666836738586,0.6439999938011169,0.6705000102519989,0.6645000040531158,0.002806062173402431,0.0031427868127822875
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,57,0.7289999723434448,0.7559999823570251,0.6190000176429749,0.5659999847412109,0.6380000114440918,0.6539999842643738,0.7009999752044678,0.6650000214576721,0.5889999866485596,0.7300000190734863,0.6647,0.7013333241144816,0.6447999954223633,0.659500002861023,0.6646999955177307,0.0027226266493944793,0.003163903260231018
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,58,0.7129999995231628,0.7710000276565552,0.6240000128746033,0.574999988079071,0.6299999952316284,0.6389999985694885,0.7080000042915344,0.6729999780654907,0.5839999914169312,0.7289999723434448,0.6646,0.7026666800181071,0.6449999928474426,0.656499981880188,0.664599996805191,0.00279557541468922,0.003149395251274109
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,59,0.7329999804496765,0.7599999904632568,0.6230000257492065,0.5820000171661377,0.6380000114440918,0.6299999952316284,0.699999988079071,0.6520000100135803,0.5860000252723694,0.7360000014305115,0.664,0.7053333322207133,0.6404000043869018,0.6610000133514404,0.664000004529953,0.0028937235807201694,0.003172734475135803
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,60,0.7229999899864197,0.7519999742507935,0.6119999885559082,0.5709999799728394,0.6389999985694885,0.6380000114440918,0.7059999704360962,0.6549999713897705,0.5960000157356262,0.7360000014305115,0.6628,0.6956666509310404,0.6417999863624573,0.6660000085830688,0.6627999901771545,0.0031346926912285238,0.0031604652047157286
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,61,0.7319999933242798,0.7670000195503235,0.6230000257492065,0.578000009059906,0.6349999904632568,0.6420000195503235,0.6949999928474426,0.6620000004768372,0.5799999833106995,0.7260000109672546,0.664,0.7073333462079366,0.6424000024795532,0.652999997138977,0.664000004529953,0.0031645492845385963,0.0031445512413978576
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,62,0.7160000205039978,0.7580000162124634,0.6169999837875366,0.5830000042915344,0.6299999952316284,0.6430000066757202,0.699999988079071,0.6539999842643738,0.5960000157356262,0.7360000014305115,0.6633,0.6970000068346659,0.6419999957084656,0.6660000085830688,0.6633000016212464,0.003002707993763746,0.003166101825237274
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,63,0.722000002861023,0.7599999904632568,0.628000020980835,0.5699999928474426,0.6430000066757202,0.6330000162124634,0.6930000185966492,0.6660000085830688,0.593999981880188,0.7260000109672546,0.6635,0.703333338101705,0.6410000085830688,0.6599999964237213,0.6635000050067902,0.003059178624036057,0.003176795530319214
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,64,0.7149999737739563,0.7620000243186951,0.6150000095367432,0.5630000233650208,0.6380000114440918,0.6309999823570251,0.7110000252723694,0.6679999828338623,0.6039999723434448,0.7300000190734863,0.6637,0.6973333358764648,0.6422000050544738,0.6669999957084656,0.6637000024318696,0.002869502508214542,0.0031437278509140014
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,65,0.7210000157356262,0.75,0.6029999852180481,0.5830000042915344,0.6430000066757202,0.6399999856948853,0.7039999961853027,0.6579999923706055,0.6000000238418579,0.7390000224113464,0.6641,0.6913333336512247,0.6455999970436096,0.6695000231266022,0.6641000032424926,0.00236486824828067,0.0031546263456344605
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,66,0.7210000157356262,0.7590000033378601,0.6179999709129333,0.5799999833106995,0.6349999904632568,0.6359999775886536,0.7129999995231628,0.656000018119812,0.5910000205039978,0.7440000176429749,0.6653,0.6993333299954733,0.6439999938011169,0.6675000190734863,0.6652999997138977,0.002410348091388539,0.003149156939983368
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,67,0.7419999837875366,0.7540000081062317,0.628000020980835,0.5519999861717224,0.6380000114440918,0.6430000066757202,0.7110000252723694,0.6629999876022339,0.5830000042915344,0.7379999756813049,0.6652,0.7080000042915344,0.6414000034332276,0.6604999899864197,0.665200001001358,0.002682903045028144,0.0031576274037361145
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,68,0.7170000076293945,0.75,0.6330000162124634,0.5740000009536743,0.6430000066757202,0.6370000243186951,0.6899999976158142,0.6700000166893005,0.5950000286102295,0.734000027179718,0.6643,0.700000007947286,0.6428000092506408,0.6645000278949738,0.664300012588501,0.0027797432017645667,0.003175189459323883
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,69,0.7099999785423279,0.7570000290870667,0.6200000047683716,0.578000009059906,0.640999972820282,0.640999972820282,0.7070000171661377,0.6620000004768372,0.5910000205039978,0.7369999885559082,0.6644,0.6956666707992554,0.645799994468689,0.664000004529953,0.6643999993801117,0.0027678457673220914,0.0031787689328193662
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,70,0.7149999737739563,0.7699999809265137,0.6269999742507935,0.5680000185966492,0.6349999904632568,0.6420000195503235,0.7009999752044678,0.6570000052452087,0.6029999852180481,0.7319999933242798,0.665,0.7039999763170878,0.6406000018119812,0.6674999892711639,0.6649999916553497,0.0028416593986734444,0.0031522281646728517
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,71,0.7260000109672546,0.7540000081062317,0.6320000290870667,0.5809999704360962,0.6399999856948853,0.625,0.7039999961853027,0.656000018119812,0.597000002861023,0.7360000014305115,0.6651,0.7040000160535177,0.6411999940872193,0.6665000021457672,0.6651000022888184,0.0031882956486233337,0.003161823093891144
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,72,0.722000002861023,0.7699999809265137,0.6100000143051147,0.5720000267028809,0.6299999952316284,0.6299999952316284,0.7139999866485596,0.6669999957084656,0.5809999704360962,0.7289999723434448,0.6625,0.7006666660308838,0.6425999999046326,0.6549999713897705,0.6624999940395355,0.0028791135291055757,0.0031617771625518797
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,73,0.7179999947547913,0.7639999985694885,0.6050000190734863,0.5730000138282776,0.6389999985694885,0.6399999856948853,0.7049999833106995,0.6819999814033508,0.6029999852180481,0.734000027179718,0.6663,0.6956666707992554,0.6477999925613404,0.6685000061988831,0.6662999987602234,0.0027621270190658315,0.0031240101099014282
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,74,0.7009999752044678,0.7639999985694885,0.625,0.5680000185966492,0.628000020980835,0.640999972820282,0.7170000076293945,0.652999997138977,0.6029999852180481,0.7409999966621399,0.6641,0.6966666579246521,0.6414000034332276,0.671999990940094,0.6640999972820282,0.00300991469851638,0.003154561960697174
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,75,0.7319999933242798,0.7519999742507935,0.6169999837875366,0.5820000171661377,0.6309999823570251,0.6340000033378601,0.7020000219345093,0.6600000262260437,0.5820000171661377,0.734000027179718,0.6626,0.70033331712087,0.6418000102043152,0.6580000221729279,0.6626000046730042,0.002933158878978266,0.0031706871151924135
