sample,epoch_num,test_class_acc_0,test_class_acc_1,test_class_acc_2,test_class_acc_3,test_class_acc_4,test_class_acc_5,test_class_acc_6,test_class_acc_7,test_class_acc_8,test_class_acc_9,test_acc,test_head_acc,test_medium_acc,test_tail_acc,test_total_acc,train_loss,test_loss
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,0,0.628000020980835,0.6980000138282776,0.4860000014305115,0.4449999928474426,0.4690000116825104,0.5920000076293945,0.7250000238418579,0.5540000200271606,0.7020000219345093,0.6990000009536743,0.5998,0.6040000120798746,0.5570000112056732,0.7005000114440918,0.5998000115156173,1.8189777792716513,0.002350079345703125
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,1,0.7820000052452087,0.8169999718666077,0.6349999904632568,0.5839999914169312,0.6290000081062317,0.6150000095367432,0.8119999766349792,0.7279999852180481,0.8059999942779541,0.8029999732971191,0.7211,0.7446666558583578,0.6735999941825866,0.8044999837875366,0.721099990606308,0.8602347404372935,0.0016133317947387696
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,2,0.7910000085830688,0.8389999866485596,0.6520000100135803,0.6259999871253967,0.6679999828338623,0.6359999775886536,0.8140000104904175,0.7409999966621399,0.8569999933242798,0.847000002861023,0.7471,0.7606666684150696,0.696999990940094,0.8519999980926514,0.7470999956130981,0.4605466918069489,0.0015118171393871307
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,3,0.7940000295639038,0.8550000190734863,0.671999990940094,0.6439999938011169,0.6800000071525574,0.656000018119812,0.8270000219345093,0.7760000228881836,0.8600000143051147,0.8539999723434448,0.7618,0.7736666798591614,0.7166000127792358,0.8569999933242798,0.7618000090122223,0.24232066589958814,0.001552777886390686
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,4,0.8149999976158142,0.8479999899864197,0.6769999861717224,0.6140000224113464,0.7229999899864197,0.7059999704360962,0.8259999752044678,0.7889999747276306,0.8730000257492065,0.8420000076293945,0.7713,0.7799999912579855,0.7315999865531921,0.8575000166893005,0.7712999939918518,0.1260736666011567,0.001675084412097931
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,5,0.8059999942779541,0.8650000095367432,0.7020000219345093,0.6309999823570251,0.7160000205039978,0.6809999942779541,0.8220000267028809,0.781000018119812,0.8640000224113464,0.8360000252723694,0.7704,0.7910000085830688,0.726200008392334,0.8500000238418579,0.7704000115394593,0.06779597638821115,0.0017967180371284484
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,6,0.8220000267028809,0.8640000224113464,0.6919999718666077,0.6240000128746033,0.7020000219345093,0.6959999799728394,0.843999981880188,0.7919999957084656,0.8640000224113464,0.8460000157356262,0.7746,0.7926666736602783,0.731599998474121,0.8550000190734863,0.7746000051498413,0.04128567902941485,0.001863807773590088
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,7,0.8119999766349792,0.8619999885559082,0.7080000042915344,0.6129999756813049,0.7300000190734863,0.6850000023841858,0.843999981880188,0.8040000200271606,0.8640000224113464,0.843999981880188,0.7766,0.793999989827474,0.7351999998092651,0.8540000021457672,0.7765999972820282,0.028658709944967106,0.0019498101353645325
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,8,0.8169999718666077,0.8700000047683716,0.6959999799728394,0.6430000066757202,0.7310000061988831,0.6869999766349792,0.8389999866485596,0.8059999942779541,0.8550000190734863,0.8379999995231628,0.7782,0.7943333188692728,0.7411999940872193,0.8465000092983246,0.7781999945640564,0.021390988082834045,0.002017984765768051
5000-5000-5000-5000-5000-5000-5000-5000-5000-5000,9,0.8130000233650208,0.8479999899864197,0.7059999704360962,0.6380000114440918,0.699999988079071,0.7009999752044678,0.8299999833106995,0.8080000281333923,0.8700000047683716,0.8579999804496765,0.7772,0.7889999945958456,0.7353999972343445,0.863999992609024,0.7771999955177307,0.01661071661213527,0.002089577966928482
